,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
11,Livingston & Wyoming Counties PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.3857493857493858,0.5946969696969697,0.0,0.4128878281622912,0.0,0.6123893805309735,0.5751633986928104,0.0,1.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.16974789915966387,0.13738368910782703,0.2766726943942134,0.0,0.0,0.0
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.42575558475689884,0.28421052631578947,0.5105042016806722
16,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
17,Westchester County (Northwest) PUMA,0.19672131147540983,0.0,1.0,0.1452991452991453,0.0,0.2806603773584906,0.0,0.0,0.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,0.0,0.133973479652492,0.06542882404951371,0.20738636363636365,0.5430210325047801,0.4054726368159204,1.0
19,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
20,Westchester County (Northeast) PUMA,0.0,0.0,0.0,0.34767025089605735,0.13744075829383887,1.0,0.0,0.0,0.0
21,Madison & Cortland Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
22,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
23,Monroe County (Central)--Rochester City (West) PUMA,0.7087542087542088,0.0,1.0,0.41954022988505746,0.0,0.5214285714285715,0.38461538461538464,0.38461538461538464,#DIV/0!
24,Suffolk County (Central)--Islip Town (East) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.2833333333333333,0.31210855949895616,0.24808184143222506,0.20102666004305347,0.045216741405082216,0.32500743383883435,0.4044153323629306,0.1787493082457111,0.5805615550755939
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.1896551724137931,0.2558139534883721,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.0,0.0,0.0,0.22736418511066397,0.09967497291440953,0.3380281690140845,1.0,#DIV/0!,1.0
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
32,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,0.1571290009699321,0.0,0.25673534072900156,0.25150421179302046,0.0,0.3235294117647059
34,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
36,Suffolk County (East) PUMA,0.0,0.0,#DIV/0!,0.22209567198177677,0.3063063063063063,0.15175585284280937,0.22174226061915048,0.23624595469255663,0.19264069264069264
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,0.10351201478743069,0.0,1.0,1.0,1.0,1.0
40,Westchester County (Central)--White Plains City PUMA,0.28928046989721,0.4129979035639413,0.0,0.4394885518881951,0.4918032786885246,0.35531419705197825,0.16960537363560033,0.0,0.2563451776649746
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.49081803005008345,0.29577464788732394,0.5514223194748359,0.23762186962339896,0.2413793103448276,0.23469387755102042,0.7077702702702703,0.7427745664739884,0.6585365853658537
42,Erie County (North Central) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
43,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
44,Dutchess County (Southwest) PUMA,0.0,#DIV/0!,0.0,0.5153333333333333,0.4429771908763505,0.6056971514242878,#DIV/0!,#DIV/0!,#DIV/0!
45,Westchester County (Southeast) PUMA,0.0,0.0,0.0,0.3677966101694915,0.4498035012504466,0.19534184823441023,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,1.0,#DIV/0!,1.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.3870967741935484,0.0,1.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
52,Tompkins County PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8467924528301887,0.7693181818181818,1.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.31343283582089554,0.0,0.35276679841897235,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.11012104909213181,0.16202945990180032,0.08699878493317133,0.15130459444129324,0.10993630573248407,0.2032299328429805,0.05913978494623656,0.0,0.42105263157894735
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.756198347107438,0.0,1.0,0.0893970893970894,0.0,0.12172682236376504,0.31025957972805934,0.6,0.13948919449901767
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.2812793979303857,0.0,0.3918741808650065
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,0.17693836978131214,0.28556149732620323,0.0,0.17335243553008595,#DIV/0!,0.17335243553008595
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,1.0,#DIV/0!,1.0,0.753968253968254,0.8344827586206897,0.5743589743589743,0.0,0.0,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.06270170585523283,0.12307692307692308,0.0,0.16414917791739073,0.1554783950617284,0.18371789290378754,0.11555232558139535,0.0,0.15451895043731778
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.6593406593406593,0.0,1.0,0.2417452830188679,0.36283185840707965,0.0,0.33382789317507416,0.0,0.7575757575757576
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.044516129032258066,0.0,0.09324324324324325,0.31123662306777644,0.24932432432432433,0.35987261146496813,0.12125534950071326,0.0,0.23160762942779292
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,#DIV/0!,0.0,0.11009174311926606,0.3424807903402854,0.0,0.12077294685990338,0.0,1.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,0.0,0.0,0.39978094194961666,0.65807962529274,0.1728395061728395,0.2010204081632653,0.25153374233128833,0.15071283095723015
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.5714285714285714,#DIV/0!,0.5714285714285714,0.019246190858059342,0.028898254063816978,0.0,0.43689986282578874,0.6010498687664042,0.257183908045977
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.09784735812133072,0.0,0.19455252918287938,0.6157860404435747,0.6229860365198711,0.6046511627906976,0.42066957787481807,0.5607940446650124,0.22183098591549297
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.0,0.0,0.0,0.13842058562555457,0.3333333333333333,0.08568207440811725,0.30734966592427615,0.30734966592427615,#DIV/0!
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.17222963951935916,0.42644628099173554,0.0,0.24276048714479026,0.0741272118603539,0.4625935162094763,0.1522633744855967,0.0,0.2611764705882353
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.27898209236569277,0.2462686567164179,0.2900378310214376,0.19173975796602644,0.2011786766675596,0.1850587789154342,0.16379310344827586,0.10307692307692308,0.4074074074074074
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.21247113163972287,0.3780821917808219,0.0,0.0,0.0,#DIV/0!,1.0,#DIV/0!,1.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Orange County (Northwest) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.4777777777777778,0.34265734265734266,1.0,0.2131228416378885,0.23529411764705882,0.19140625,0.059358288770053474,0.06941431670281996,0.049578059071729956
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
87,Dutchess County (North & East) PUMA,1.0,1.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0
88,Putnam County PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.5489130434782609,0.0,0.7481481481481481
89,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.266304347826087,0.266304347826087,#DIV/0!,0.41838649155722324,0.46785714285714286,0.40076335877862596,0.5480427046263345,0.5480427046263345,#DIV/0!
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,0.1989013796627491,0.23501854382197931,0.13049907578558226,0.24486226497595104,0.3279648609077599,0.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,0.0,#DIV/0!,0.19226260257913247,0.3340122199592668,0.0,0.29015544041450775,0.35782747603833864,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,#DIV/0!,0.0,0.6271186440677966,0.7222222222222222,0.5901960784313726,0.0,0.0,#DIV/0!
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.18253035644339993,0.23559322033898306,0.1369264384559359,0.1695264241592313,0.0,0.6880222841225627,0.0,#DIV/0!,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.3747300215982721,0.587521663778163,0.2784313725490196,0.16601101494885917,0.0,0.22688172043010751,0.21851851851851853,0.29064039408866993,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,0.0,0.25252801311833833,0.13898305084745763,0.3065752319483663,0.46881028938906755,0.21845318860244234,0.6943765281173594
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.43993417443773997,0.576,0.36894824707846413,0.36027469624933967,0.15902578796561603,0.9255533199195171,0.1600877192982456,0.35609756097560974,0.0
107,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.0,0.0,0.0,0.16096423017107309,0.2677878395860285,0.0,0.0,0.0,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.02693310165073849,0.0,0.03697078115682767,0.27298192004074356,0.22948539638386647,0.29811169144234634,0.4687174139728884,0.4203675344563553,0.5718954248366013
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.31210191082802546,0.0,1.0,0.0,0.0,0.0,0.3026151930261519,0.6825842696629213,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,0.0,0.0,0.20615436354464436,0.15207117041979426,0.28893617021276596,0.2677181482998771,0.13918960717599752,0.5197089144936325
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.4195323246217332,0.0,0.496742671009772,0.20020222446916078,0.14432989690721648,0.23270691723310677,0.7739130434782608,0.7464008859357697,0.8041362530413625
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.20543293718166383,0.0,0.2619047619047619,0.24340062111801242,0.32976588628762543,0.12395929694727105,0.4681528662420382,0.6681818181818182,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.138671875,0.27307692307692305,0.0,0.4819004524886878,0.0,0.7845303867403315,0.0,#DIV/0!,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,0.06052801030264005,0.09543147208121827,0.0,0.0,0.0,#DIV/0!
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.0,0.0,0.0,0.20707070707070707,0.12909441233140656,0.3553113553113553,0.0,0.0,0.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
124,Orange County (Southeast) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,#DIV/0!,0.0,0.0,0.0,1.0,#DIV/0!,1.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0849539406345957,0.0,0.4223918575063613,0.19771863117870722,0.2819734345351044,0.11314285714285714,0.3294237633860275,0.3580729166666667,0.22588235294117648
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.1999259533506109,0.0,0.34177215189873417,0.14533538936006168,0.10403530895334175,0.21031746031746032,0.3995354239256678,0.3929203539823009,0.41216216216216217
130,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,0.0,0.3416955017301038,0.1733952948010456,0.5075866017749785,0.5105614230127848,0.4841628959276018,0.5525936599423631
131,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.29116465863453816,0.15339233038348082,0.3622526636225266,0.13843774168600154,0.0,0.3134851138353765,0.08716707021791767,0.0,0.12834224598930483
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.3623445825932504,0.4350758853288364,0.28142589118198874,0.2745779543197617,0.14714714714714713,0.4,0.11168831168831168,0.0,0.28104575163398693
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.1674937965260546,#DIV/0!,0.1674937965260546,0.26232558139534884,0.38186813186813184,0.1389413988657845,0.6306228373702422,1.0,0.4539641943734015
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,Erie County (Northwest) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.05,0.07036669970267592,0.0,0.07524324324324325,0.09985315712187959,0.055770720371804805,0.18324022346368715,0.1322378716744914,0.310546875
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,1.0,#DIV/0!,1.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,1.0,1.0,1.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.21525885558583105,0.47305389221556887,0.0,0.47751849743881614,0.4442953020134228,0.6629213483146067,0.4189189189189189,0.4190231362467866,0.41847826086956524
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.23071046600458364,0.0,1.0,0.4245939675174014,1.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.17994100294985252,0.17994100294985252,#DIV/0!,0.2914540816326531,0.29464285714285715,0.2857142857142857,0.4163602941176471,0.23462783171521034,0.6553191489361702
146,Capital Region,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
147,Central NY,0.0,0.0,0.0,0.4742014742014742,0.7857142857142857,0.31086142322097376,#DIV/0!,#DIV/0!,#DIV/0!
148,Finger Lakes,0.40364333652924256,0.0,0.6856677524429967,0.2056338028169014,0.0,0.3230088495575221,0.26666666666666666,0.32,0.0
