,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1.0,1.0,1.0,0.9264112903225806,1.0,0.7181467181467182,1.0,#DIV/0!,1.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.892602495543672,1.0,0.6694101508916324,0.8156724712856613,0.8471117260463508,0.7794176306342242,0.7542006721075372,0.7532621589561092,0.7581863979848866
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.8911261999531725,1.0,0.805439330543933,0.9210103329506315,0.9074074074074074,0.9390700160342063,0.5881057268722467,0.6321525885558583,0.40229885057471265
130,Westchester County (Southwest)--Yonkers City PUMA,1.0,1.0,1.0,0.7763534536403236,0.8884924174843889,0.6347507744297382,0.8046272493573264,0.9410299003322259,0.3380681818181818
131,Broome (Outer West) & Tioga Counties PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.850091407678245,1.0,0.6846153846153846,0.530062197650311,0.6405152224824356,0.37099494097807756,0.8764302059496567,1.0,0.7791411042944786
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.8529845246868092,0.9260089686098655,0.7819767441860465,0.8044604994502905,0.9532267613972765,0.6363332218133155,0.8380414312617702,1.0,0.3064516129032258
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.9332615715823466,#DIV/0!,0.9332615715823466,1.0,1.0,1.0,1.0,1.0,#DIV/0!
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1.0,1.0,1.0,0.6472972972972973,0.7290715372907154,0.0,1.0,1.0,1.0
136,Erie County (Northwest) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.927797833935018,0.8898071625344353,1.0,0.83661457276233,0.866874270144025,0.8036471586089907,0.7459878251245158,1.0,0.252442996742671
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1.0,#DIV/0!,1.0,0.7737226277372263,0.7997644287396938,0.7312859884836852,1.0,1.0,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.7302325581395349,1.0,0.0,1.0,1.0,#DIV/0!
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.9172335600907029,1.0,0.8667883211678832,0.8960530280204881,1.0,0.7788461538461539,1.0,1.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,1.0,1.0,1.0,1.0,1.0,1.0,0.28314917127071826,0.3073463268365817,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.0,1.0,1.0,0.8908277404921701,0.8385175380542687,1.0,0.7867036011080333,1.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.8656509695290858,0.7775229357798165,1.0,0.9180900621118012,0.8862745098039215,0.9646271510516252,0.7569965870307167,0.7733463035019456,0.7185354691075515
146,Capital Region,1.0,1.0,1.0,0.9886578449905482,1.0,0.9785714285714285,#DIV/0!,#DIV/0!,#DIV/0!
147,Central NY,1.0,1.0,1.0,0.7044830741079597,1.0,0.518628912071535,1.0,1.0,#DIV/0!
148,Finger Lakes,0.7384843982169391,0.7834710743801653,0.6711990111248455,0.59734219269103,0.6021505376344086,0.5913173652694611,0.716323296354992,1.0,0.5758293838862559
149,Long Island,0.8744541484716157,0.9109528049866429,0.8443885570575291,0.8626561599077456,0.9147817830377429,0.7944634222084203,0.8800907115184731,0.9462342649882655,0.7491907107670654
150,Mid-Hudson,0.8870502829080815,0.9604484584241669,0.809361608614438,0.7571861180542203,0.8834093982420554,0.5907267053053945,0.7846499285568483,0.9476190476190476,0.4721064125471511
151,Mohawk Valley,#DIV/0!,#DIV/0!,#DIV/0!,0.7973568281938326,1.0,0.0,1.0,1.0,#DIV/0!
152,New York City,0.8344984843933477,0.8713412041730713,0.8080916996788636,0.8020931144735122,0.8732021941785829,0.7066226732935166,0.7851769452666906,0.8669416043760919,0.6276349188831255
153,North Country,1.0,1.0,1.0,0.042134831460674156,0.0,0.04983388704318937,1.0,#DIV/0!,1.0
154,Southern Tier,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
155,Western NY,0.6992125984251969,1.0,0.6564748201438849,0.7414448669201521,0.7333333333333333,1.0,1.0,1.0,1.0
