,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
16,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,0.9169435215946844,#DIV/0!,0.9169435215946844
17,Westchester County (Northwest) PUMA,0.4198975859546452,0.19367088607594937,0.729636048526863,0.2962406015037594,0.17536534446764093,0.38079591091639287,0.6156957928802589,0.6768488745980707,0.5537459283387622
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.23852183650615902,0.22982456140350876,0.25386996904024767,0.0,0.0,0.0,0.0,0.0,0.0
19,Onondaga County (Central)--Syracuse City PUMA,1.0,#DIV/0!,1.0,0.639344262295082,0.367816091954023,1.0,#DIV/0!,#DIV/0!,#DIV/0!
20,Westchester County (Northeast) PUMA,0.5428571428571428,0.0,0.8229755178907722,0.3663890991672975,0.2473246135552913,0.575,0.2581382067390063,0.4064748201438849,0.12322791712104689
21,Madison & Cortland Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
22,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
23,Monroe County (Central)--Rochester City (West) PUMA,0.0,0.0,0.0,0.6440677966101694,0.7622080679405521,0.4092827004219409,0.35802469135802467,0.35802469135802467,#DIV/0!
24,Suffolk County (Central)--Islip Town (East) PUMA,0.8225806451612904,#DIV/0!,0.8225806451612904,1.0,1.0,1.0,1.0,#DIV/0!,1.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.46851385390428213,0.34868421052631576,0.5428571428571428,0.33031674208144796,#DIV/0!,0.33031674208144796,1.0,1.0,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.1044776119402985,0.0,0.20609137055837565,0.039637425103702564,0.08319896807481457,0.0,0.009134615384615385,0.0,0.016149596260093498
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
28,Columbia & Greene Counties PUMA,1.0,1.0,#DIV/0!,0.13872832369942195,0.0,0.21238938053097345,#DIV/0!,#DIV/0!,#DIV/0!
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.6146179401993356,0.5582191780821918,0.7178683385579937,0.33633633633633636,1.0,0.17537313432835822,0.0,0.0,#DIV/0!
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.5706521739130435,0.8305555555555556,0.44489247311827956,0.45229512136505645,0.5294619982920581,0.35294117647058826,0.14092140921409213,#DIV/0!,0.14092140921409213
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
32,Schenectady County--Schenectady City PUMA,1.0,#DIV/0!,1.0,0.9567068843151171,1.0,0.9102941176470588,#DIV/0!,#DIV/0!,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.4737642585551331,0.3448844884488449,0.5839210155148096,0.054995417048579284,0.13043478260869565,0.0,0.40215827338129495,0.6435452793834296,0.25832376578645233
34,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1.0,1.0,1.0,0.5035410764872521,0.4405426975259378,1.0,1.0,#DIV/0!,1.0
36,Suffolk County (East) PUMA,0.6770491803278689,0.4339080459770115,1.0,0.21802636266476666,0.2742462767889575,0.16392869626004894,0.37768817204301075,0.3297180043383948,0.4558303886925795
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.4777327935222672,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.4747587230883445,0.6820143884892086,0.4027013506753377,0.23668188736681886,0.0,0.5048701298701299,#DIV/0!,#DIV/0!,#DIV/0!
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,0.513051305130513,0.3960149439601494,0.8181818181818182,0.0,0.0,0.0
40,Westchester County (Central)--White Plains City PUMA,0.3962765957446808,0.17970765262252794,0.6267154620311071,0.26556016597510373,0.2634943181818182,0.2688598979013046,0.11317944899478778,0.0,0.16170212765957448
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.08339709257842387,0.0,0.10654936461388075,0.10935682233671265,0.12418537291817523,0.0967741935483871,0.03285198555956679,0.06169491525423729,0.0
42,Erie County (North Central) PUMA,0.26621160409556316,0.0,1.0,1.0,#DIV/0!,1.0,0.0,#DIV/0!,0.0
43,Chautauqua County PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,0.0,0.0,#DIV/0!
44,Dutchess County (Southwest) PUMA,0.8391674550614948,1.0,0.669260700389105,0.37495826377295494,0.4284913067863152,0.2962046204620462,0.7900552486187845,0.5892857142857143,0.8422273781902552
45,Westchester County (Southeast) PUMA,0.3496057078482914,0.20085470085470086,0.5873170731707317,0.0785363676929942,0.062311557788944726,0.11088844355377421,0.3613095238095238,0.3466550825369244,0.3931947069943289
46,Rockland County (North)--New City & Congers PUMA,0.7593840230991338,0.48559670781893005,1.0,0.8050377833753148,1.0,0.6703577512776832,1.0,1.0,1.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1.0,1.0,1.0,0.6311389759665622,0.0,0.8085676037483266,0.2748917748917749,#DIV/0!,0.2748917748917749
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.5149359886201992,0.21722846441947566,0.6972477064220184,0.5578300921187308,0.32710280373831774,1.0,1.0,1.0,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,0.632768361581921,#DIV/0!,0.632768361581921,0.3223684210526316,0.3223684210526316,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,0.8177842565597667,0.7747440273037542,0.8498727735368957,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
52,Tompkins County PUMA,0.35064935064935066,0.35064935064935066,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,1.0,0.5046728971962616,0.5475578406169666,0.3904109589041096
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.2846497764530551,0.7642526964560863,0.056451612903225805,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.1024428684003152,0.0,0.1138353765323993,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.0861991289983481,0.16170212765957448,0.04502204687862613,0.030817151567366956,0.01778304682868998,0.04733994589720469,0.04152348224513173,0.048690396239086636,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.911353032659409,1.0,0.8763557483731019,0.6551020408163265,0.4639175257731959,0.7022900763358778,0.6372093023255814,0.5491329479768786,1.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.516,0.6402439024390244,0.45535714285714285,0.3497674418604651,0.5110047846889952,0.2724770642201835,0.25231053604436227,0.3548387096774194,0.17504051863857376
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,1.0,1.0,1.0,0.83448,0.8050139275766016,0.8742481203007518,0.8039468830689782,0.8936547323644097,0.7066512879661668
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0536779324055666,0.0,0.09183673469387756,0.06273291925465839,0.0,0.14962962962962964,0.0,#DIV/0!,0.0
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7382716049382716,0.8223140495867769,0.6134969325153374,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.419921875,0.55859375,0.28125,0.08843537414965986,0.2826086956521739,0.0
66,Sullivan & Ulster (West) Counties PUMA,0.0,#DIV/0!,0.0,0.22509225092250923,0.2018348623853211,0.27238805970149255,0.4360313315926893,0.668,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.021056388294075662,0.0,0.04259927797833935,0.058225966303270565,0.02085640457733481,0.1345139412207988,0.0,0.0,0.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.6381709741550696,0.5118110236220472,0.6808510638297872,0.2638888888888889,0.22814207650273224,0.3261904761904762,0.24524076147816348,0.0,0.42441860465116277
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.2622560685387911,0.28063943161634103,0.24102564102564103,0.1750858263854831,0.17040358744394618,0.17872711421098517,0.1733490566037736,0.30561330561330563,0.0
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.21114369501466276,1.0,0.05944055944055944,#DIV/0!,#DIV/0!,#DIV/0!
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.6778054862842893,0.6949152542372882,0.6642857142857143,0.4734328358208955,0.5088633993743483,0.4259776536312849,0.5147679324894515,0.4549763033175355,1.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.818608287724785,1.0,0.6369327073552425,0.594157239009022,0.6810224089635855,0.5340440998303853,0.46051602814698983,0.3698060941828255,0.7365648050579557
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.6398687448728466,0.37727272727272726,0.7881899871630296,0.6549741230592294,0.601640838650866,0.7461059190031153,0.4880546075085324,0.4880546075085324,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.32878581173260574,0.0,0.35131195335276966,0.11616650532429816,0.15695952615992104,0.07692307692307693,0.2203659506762132,0.36161879895561355,0.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.6857142857142857,1.0,0.6262135922330098,0.37336683417085426,0.3093555093555094,0.4711111111111111,0.13574392412566685,0.1919406150583245,0.06451612903225806
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.6248164464023495,0.22796352583586627,0.7512100677637947,0.5373256767842494,0.5794941282746161,0.4726264726264726,0.42503536067892506,0.29654255319148937,0.5709969788519638
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.44646464646464645,0.0,0.5924932975871313,0.08149959250203749,0.0,0.10131712259371833,0.0,0.0,#DIV/0!
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.31378836463582227,0.2380352644836272,0.3570914326853852,0.06531805995612966,0.11360746078846969,0.0,0.3090047393364929,0.42424242424242425,0.1935483870967742
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.33646028767979985,0.2891246684350133,0.35106382978723405,0.23439713357220232,0.328113750899928,0.15360744763382467,0.5927783350050151,0.45424013434089,0.7982565379825654
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.22262118491921004,0.11942098914354644,0.32422802850356297,0.5,0.5,#DIV/0!,0.0,#DIV/0!,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
84,Orange County (Northwest) PUMA,0.8988941548183255,0.6767676767676768,1.0,0.5359825539132542,0.4390725209669462,0.6295238095238095,0.0,0.0,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.4812680115273775,0.29207920792079206,0.7448275862068966,0.16550020584602718,0.1937299035369775,0.1358649789029536,0.0,0.0,0.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.5559006211180124,0.0,1.0,0.5412044374009509,1.0,0.0,1.0,1.0,#DIV/0!
87,Dutchess County (North & East) PUMA,0.4961832061068702,0.4961832061068702,#DIV/0!,0.6002460024600246,0.5767857142857142,0.6521739130434783,0.37374658158614404,0.2828402366863905,0.6785714285714286
88,Putnam County PUMA,0.8456692913385827,0.6864,1.0,0.9193442622950819,0.891156462585034,0.9308118081180812,0.6,0.8492307692307692,0.0
89,Albany County (Outside Albany City) PUMA,1.0,1.0,1.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.326007326007326,0.14018691588785046,1.0,0.5336832895888014,0.5802098950524738,0.5145151327980235,0.6321989528795812,0.0,1.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.03543307086614173,0.048,0.0,0.20664842403972838,0.1583702973550189,0.2843915343915344,0.07764284292255624,0.051915602443087176,0.14285714285714285
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.37254901960784315,0.37254901960784315,#DIV/0!,0.0,0.0,0.0,0.35126050420168065,0.4003831417624521,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,1.0,1.0,1.0,0.5714285714285714,1.0,0.461864406779661,1.0,1.0,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,0.3712574850299401,1.0,0.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,1.0,1.0,#DIV/0!,0.4342105263157895,#DIV/0!,0.4342105263157895,#DIV/0!,#DIV/0!,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.8438864628820961,1.0,0.8216957605985037,0.7826422868915787,0.8191349934469201,0.7590156979210861,0.5782828282828283,0.3576923076923077,1.0
101,Erie County (South) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.8492063492063492,0.6346153846153846,1.0,0.5297029702970297,0.5297029702970297,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.09177430319510536,0.0,0.1532349602724177,0.17961711711711711,0.22512350035285816,0.0,0.8335832083958021,1.0,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.054136874361593465,0.08267090620031796,0.040632054176072234,0.21712349861410532,0.5082912761355444,0.0,0.0,0.0,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.6206206206206206,0.7761627906976745,0.5389312977099237,0.2549378945225005,0.2742927429274293,0.24535768645357686,0.1672085462145843,0.0,0.30560271646859083
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.13496932515337423,0.07421875,0.16578599735799207,0.22576687116564417,0.14826113483831604,0.38337468982630274,0.0,0.0,0.0
107,Onondaga County (North) PUMA,1.0,1.0,#DIV/0!,0.7003610108303249,#DIV/0!,0.7003610108303249,1.0,1.0,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.47619047619047616,0.0,0.568561872909699,0.05489773950484392,0.0,0.10816542948038176,0.0,0.0,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.22493887530562348,0.1150070126227209,0.28378378378378377,0.0,0.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,#DIV/0!,0.0,0.2717041800643087,0.29559748427672955,0.24671052631578946,0.27816901408450706,1.0,0.14583333333333334
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.044534412955465584,0.0,0.05962059620596206,0.0,0.0,0.0,0.0,0.0,0.0
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,0.1875,0.0,0.5581395348837209,0.10156971375807941,0.17295597484276728,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.6184004181913225,0.5667225013958682,0.6638820638820638,0.2147756221830296,0.1939887702301002,0.24510118856408608,0.25550465494310626,0.2492246344705361,0.26808699511762096
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2108843537414966,0.0,0.34831460674157305
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.3796928327645051,0.5129310344827587,0.3468085106382979,0.07756721022476862,0.130546955624355,0.03807692307692308,0.14561664190193166,0.19590382902938558,0.08258928571428571
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.464857341684064,0.0,0.5557404326123128,0.29694323144104806,0.2958078191238813,0.29850746268656714,0.0,0.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.40534262485482,0.5315315315315315,0.17647058823529413,0.2514817950889077,0.37545787545787546,0.14488188976377953,0.0,#DIV/0!,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.32675222112537017,0.27450980392156865,0.3797216699801193,0.1536784741144414,0.1886326194398682,0.0853462157809984,0.5751295336787565,0.0,1.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.6789077212806026,0.7867768595041322,0.6359447004608295,0.6050170068027211,0.4860234445446348,0.7111826226870475,0.4489451476793249,0.5407894736842105,0.2847058823529412
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1.0,1.0,1.0,0.7906458797327395,0.7153671461014383,1.0,1.0,1.0,1.0
124,Orange County (Southeast) PUMA,0.9610561056105611,1.0,0.9453197405004634,1.0,1.0,1.0,0.17270194986072424,1.0,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.7519110493398193,0.5910652920962199,1.0,1.0,1.0,#DIV/0!,0.0,#DIV/0!,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.7042042042042042,0.7065217391304348,0.7033195020746889,0.4828080229226361,0.21350762527233116,1.0,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.6211180124223602,0.5027173913043478,1.0,0.3925399644760213,0.4463667820069204,0.21235521235521235,0.0,#DIV/0!,0.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.14343434343434344,0.048170731707317074,0.33053892215568864,0.2255868870676483,0.2108079186730872,0.24154868535105462,0.14194690265486726,0.12452830188679245,0.19432624113475178
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.40923009623797024,0.44778325123152707,0.37844217151848936,0.5056222603392415,0.4377880184331797,0.5845012366034625,0.45535219079312256,0.4869109947643979,0.3648068669527897
130,Westchester County (Southwest)--Yonkers City PUMA,0.7080366225839267,0.824,0.33476394849785407,0.22381378692927484,0.23215878679750224,0.21540880503144655,0.07267370488583354,0.05844675740592474,0.09523809523809523
131,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7131782945736435,0.7131782945736435,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.0691588785046729,0.0,0.1012311901504788,0.261986301369863,0.19419642857142858,0.33294392523364486,0.12684989429175475,0.3116883116883117,0.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.29625,0.30521382542472175,0.28600133958472873,0.15295107248002243,0.1446917808219178,0.16092587489666574,0.5470588235294118,0.5972222222222222,0.4416058394160584
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.13240043057050593,#DIV/0!,0.13240043057050593,0.0,0.0,0.0,0.0,0.0,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.7195902688860435,0.5819672131147541,0.8409638554216867,0.2911255411255411,0.3257229832572298,0.20599250936329588,0.0,0.0,0.0
136,Erie County (Northwest) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.260801665799063,0.07346189164370982,0.5060096153846154,0.17307348471303416,0.2267221801665405,0.12504235852253473,0.17549516351911562,0.1791907514450867,0.16612377850162866
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,0.0,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.8514739229024944,1.0,0.7609489051094891,0.9078242229367631,1.0,0.8256462240243284,0.49779086892488955,1.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.0,1.0,1.0,0.899601593625498,0.6760925449871465,1.0,1.0,1.0,1.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.0,1.0,1.0,0.937592867756315,0.8857142857142857,1.0,0.0,0.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.0,1.0,1.0,0.5248638838475499,0.46549893842887474,0.653272101033295,0.4850657108721625,0.35563380281690143,0.5515370705244123
