,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
33,Fulton & Montgomery Counties PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.1607883817427386,0.2483974358974359,0.0,0.12972972972972974,0.0,0.2891566265060241,0.0,0.0,0.0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.05963870329126454,0.0,0.10870545782589085,0.0,0.0,0.0,0.0,0.0,0.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,0.41113490364025695,0.3169230769230769,0.6267605633802817,0.0,0.0,#DIV/0!
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.11101000909918107,0.0,0.1783625730994152,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
41,Suffolk County (Central)--Islip Town (East) PUMA,0.26346433770014555,0.0,0.6350877192982456,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,0.0,0.09921026653504442,0.12086590499098016,0.0,0.15810276679841898,0.0,0.31007751937984496
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Saratoga County (Outer) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,1.0,1.0,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.5583756345177665,0.0,1.0
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.008964378391129983,0.005987170349251603,0.012627148368993335,0.05539727761949984,0.030190677966101694,0.09284028324154209,0.17705510388437218,0.0,0.43458980044345896
48,Wayne & Seneca Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,0.2623951182303585,0.0,0.8369829683698297,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.13050397877984085,0.14441913439635534,0.1111111111111111,0.1076923076923077,0.08322981366459627,0.15348837209302327,0.1374764595103578,0.3395348837209302,0.0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.05281553398058252,0.0,0.10179640718562874,0.15254237288135594,0.22946859903381642,0.08040770101925254,0.0,#DIV/0!,0.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.03127715030408341,0.0,0.09651474530831099,0.1148491879350348,0.0,0.16202945990180032,0.6026200873362445,0.0,1.0
54,Columbia & Greene Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
55,Rensselaer County--Troy City PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,Erie County (West Central)--Buffalo City (West) PUMA,0.26283048211508553,0.4884393063583815,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
57,Erie County (South) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.062140992167101824,0.10778985507246377,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.08296557811120918,0.05636743215031315,0.10709025878392595,0.14145524174246052,0.2789333333333333,0.029526704298740773,0.0,0.0,0.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Albany County (East Central)--Albany City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,Erie County (Northeast) PUMA,0.10364145658263306,0.1167192429022082,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
72,Orange County (Southeast) PUMA,0.15057915057915058,0.0,0.2727272727272727,0.17479674796747968,0.0,0.5466101694915254,0.0,0.0,#DIV/0!
73,Westchester County (Southeast) PUMA,0.06919374247894103,0.0,0.14705882352941177,0.21715526601520088,0.46296296296296297,0.0,0.0,0.0,0.0
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.08222222222222222,0.04495912806539509,0.1266233766233766,0.014999175869457723,0.02718852703913953,0.0,0.11610486891385768,0.11610486891385768,#DIV/0!
75,Livingston & Wyoming Counties PUMA,0.5151515151515151,0.85,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
77,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,Erie County (North Central) PUMA,0.212707182320442,0.3197231833910035,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
79,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.07372793354101766,0.0,0.15699281370923163,0.024732824427480916,0.03650292924740874,0.0,0.0,0.0,0.0
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,0.0,0.0,#DIV/0!,0.17073170731707318,0.2023121387283237,0.0,1.0,1.0,#DIV/0!
85,Warren & Washington Counties PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.20768307322929172,0.0,0.2922297297297297,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,0.3142857142857143,0.28125,0.40425531914893614,0.0,#DIV/0!,0.0
88,Onondaga County (Central)--Syracuse City PUMA,0.0,0.0,0.0,0.190625,0.22181818181818183,0.0,0.0,0.0,#DIV/0!
89,Westchester County (Central)--White Plains City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
92,Cattaraugus & Allegany Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
93,Oswego County PUMA,0.6463414634146342,0.0,1.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.06141176470588235,0.0,0.09436008676789588,0.03473334154452519,0.05848195769390294,0.0,0.0,0.0,0.0
95,Monroe County (East) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.07343941248470012,0.10863309352517986,0.027332704995287466,0.0,0.0,0.0,0.0,0.0,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,0.552901023890785,0.6266924564796905,0.0,#DIV/0!,#DIV/0!,#DIV/0!
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.10876132930513595,0.13949843260188088,0.07108549471661864,0.021515434985968196,0.0,0.06469760900140648,0.0,0.0,0.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
102,Chautauqua County PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
104,Erie County (West Central)--Buffalo City (East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.35267857142857145,0.0,0.5302013422818792,#DIV/0!,#DIV/0!,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
110,Suffolk County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,Orange County (Northwest) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.05771812080536913,0.0,0.14333333333333334,0.0,0.0,0.0,0.0,0.0,#DIV/0!
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,#DIV/0!
115,Ulster County (East) PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
116,Westchester County (Northeast) PUMA,0.11607142857142858,0.0,0.24528301886792453,0.0,0.0,0.0,0.0,0.0,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.020198781660788714,0.0,0.033998920669185105,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
119,Dutchess County (North & East) PUMA,0.0,0.0,0.0,0.1642512077294686,0.0,1.0,0.0,#DIV/0!,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
121,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
124,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.037541713014460514,0.0,0.08152173913043478,0.4401805869074492,0.5341365461847389,0.40345368916797486,#DIV/0!,#DIV/0!,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.09147465437788019,0.07508060801473976,0.1078838174273859,0.0,0.0,0.0,0.11363636363636363,0.14957264957264957,0.0
127,Onondaga County (North) PUMA,0.0,0.0,0.0,0.13664596273291926,0.2857142857142857,0.0,#DIV/0!,#DIV/0!,#DIV/0!
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.06052269601100413,0.0841300191204589,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
129,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,0.18505338078291814,0.18505338078291814,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
135,Monroe County (Central)--Rochester City (West) PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
138,Putnam County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.0,0.0,0.0,0.05345394736842105,0.124282982791587,0.0,0.0,0.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.23595505617977527,0.0,0.36082474226804123,0.08484848484848485,0.15949367088607594,0.0,0.0,0.0,#DIV/0!
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.0670391061452514,0.0,0.13108242303872888,0.06083025071927661,0.0,0.21142857142857144,0.0,0.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,0.06764168190127971,0.08240534521158129,0.0,0.0,0.0,0.0
146,Capital Region,0.07449112169770464,0.0,0.197134670487106,0.0,0.0,0.0,0.41875,1.0,0.0
147,Central NY,0.07893738140417457,0.08762012436404748,0.061200923787528866,0.12857142857142856,0.09971509971509972,0.17216642754662842,0.0,0.0,0.0
148,Finger Lakes,0.04236367586356724,0.02818068794032325,0.05799086757990868,0.06798316607316283,0.0428921568627451,0.09608785175017158,0.2,0.368,0.0
149,Long Island,0.05785123966942149,0.00636574074074074,0.10780460415496912,0.05202098117864856,0.05322728663199755,0.05017192872772742,0.06838487972508592,0.08573890564411892,0.0
150,Mid-Hudson,0.055900621118012424,0.019572261827608555,0.09630911188004614,0.046691978350432185,0.038589931900120174,0.05910020449897751,0.0,0.0,0.0
151,Mohawk Valley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,New York City,0.04704158537671316,0.02190959409594096,0.07132510943095902,0.05164517295407979,0.05390271732240206,0.048647738749859726,0.04909172796877346,0.01896474788041053,0.11106011932078935
153,North Country,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,Southern Tier,0.044689119170984455,0.06811451135241856,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
155,Western NY,0.17989417989417988,0.286774628879892,0.0,0.03406762295081967,0.045284303711270006,0.0,0.0,0.0,0.0
