,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.018313458262350937,0.0,0.028067885117493474,0.08302354399008674,0.10584518167456557,0.0,0.1855921855921856,0.0,0.3645083932853717
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,0.0,0.0,0.08043775649794802,0.0,0.16153846153846155,0.1371191135734072,0.0,1.0
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.18686868686868688,#DIV/0!,0.18686868686868688
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.3246268656716418,0.5576923076923077,0.0,#DIV/0!,#DIV/0!,#DIV/0!
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.2433487052146151,0.09719058466211086,0.3715046604527297,0.35925984005018036,0.36337124526100906,0.35447761194029853,0.24838411819021236,0.3174061433447099,0.20124320124320125
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.15629322268326418,0.10574412532637076,0.21323529411764705,0.9099886061526775,0.8671472708547889,0.9350180505415162,1.0,1.0,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.19196940726577438,0.0,0.25534079348931843,0.3351226993865031,0.19685990338164253,0.5756302521008403,0.1588235294117647,1.0,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.08408124704770903,0.0,0.13536121673003804,0.1339811542991755,0.13913639479095272,0.13009808982963345,0.35364635364635366,0.0,0.5363636363636364
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.0,0.0,0.0,0.1908146528157463,0.2154377880184332,0.16857440166493237,0.0,0.0,0.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
124,Orange County (Southeast) PUMA,0.0,0.0,0.0,0.27037037037037037,0.0,0.32662192393736017,1.0,1.0,#DIV/0!
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,#DIV/0!,0.0,0.2169230769230769,0.5053763440860215,0.0,0.48909657320872274,#DIV/0!,0.48909657320872274
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0,0.23136908111584534,0.2291981845688351,0.2323852236515992,0.43607356525592733,0.4967124925283921,0.40035211267605636
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.15019762845849802,0.0,0.2919334186939821,0.11728395061728394,0.08933263268523384,0.15276851234156105,0.08456659619450317,0.0,0.10256410256410256
130,Westchester County (Southwest)--Yonkers City PUMA,0.3898216159496327,0.5333333333333333,0.3734658094681473,0.26761759212090336,0.30808635199414564,0.23257287705956908,0.2469237079573421,0.17558779389694848,0.571753986332574
131,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.0,0.0,0.0,0.15692640692640691,0.1935483870967742,0.11982570806100218,0.27342888643880925,0.1026694045174538,0.4714285714285714
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.02971386647101981,0.0,0.04736842105263158,0.22777777777777777,0.27988338192419826,0.1582360570687419,0.2605445808862787,0.1196808510638298,0.8346883468834688
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.0883785664578984,0.0,0.1251848201084278,0.12847132104853362,0.10918324164198054,0.15906040268456376,0.0,0.0,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.31833520809898763,0.4038876889848812,0.22535211267605634,0.18234323432343233,0.0,0.4003623188405797,#DIV/0!,#DIV/0!,#DIV/0!
136,Erie County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.755834829443447,0.8609406952965235,0.0,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.05709487825356843,0.0,0.08095238095238096,0.036354581673306775,0.06420404573438875,0.0,0.0,0.0,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,#DIV/0!,0.0,0.24435483870967742,0.24435483870967742,#DIV/0!,0.0,#DIV/0!,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,#DIV/0!,0.0,0.5306345733041575,0.6680440771349863,0.0,0.0,0.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,0.0,0.0,0.3445006321112516,0.07068860450944546,0.639527248850952,0.4231678486997636,0.4231678486997636,#DIV/0!
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,#DIV/0!,0.2832080200501253,0.6312849162011173,0.0,0.0,#DIV/0!,0.0
146,Capital Region,0.19196062346185397,0.0,0.3245492371705964,0.23594880356149137,0.1905361188019129,0.2920684292379471,0.2222222222222222,1.0,0.18840579710144928
147,Central NY,0.0,0.0,0.0,0.27156208277703603,0.19207459207459207,0.378125,0.8380782918149466,0.7271364317841079,1.0
148,Finger Lakes,0.16708354177088544,0.2966804979253112,0.12590639419907712,0.2965742646168745,0.187980241492865,0.38228286766298464,0.48286802030456855,0.36856474258970356,0.6182994454713494
149,Long Island,0.0780999562873379,0.10661375661375662,0.043139798897178075,0.35552586654791063,0.35723598435462844,0.3532655523005342,0.5522208883553421,0.5519765739385066,0.5526110678098207
150,Mid-Hudson,0.13328970331588133,0.08619685497961561,0.1614928496686432,0.19154120616134365,0.18383854248468667,0.20111241217798595,0.3788265306122449,0.28123620309050773,0.553840063341251
151,Mohawk Valley,0.6475095785440613,#DIV/0!,0.6475095785440613,0.16532474503488997,0.1746499631540162,0.14031620553359683,0.05614567526555387,0.0,0.18686868686868688
152,New York City,0.11850470065243014,0.08373200265525213,0.14221715784215785,0.24418330770976707,0.20070065124635078,0.2838014797354809,0.33661359963974463,0.27550688496150927,0.395001295001295
153,North Country,0.07446808510638298,0.0,0.12342569269521411,0.07510832932113626,0.0,0.20967741935483872,0.0,#DIV/0!,0.0
154,Southern Tier,0.0,#DIV/0!,0.0,0.1127659574468085,0.15625,0.0,0.40848806366047746,0.0,0.7
155,Western NY,0.31745283018867926,0.24528301886792453,0.3607547169811321,0.27396934774860404,0.33983516483516485,0.22378061544902658,0.35864449325384373,0.36709886547811993,0.3533026113671275
