,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.0,0.0,0.0,0.4882882882882883,0.2564102564102564,0.6343612334801763,0.32831325301204817,0.24662162162162163,1.0
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,0.0,#DIV/0!,0.21485411140583555,0.0,0.2892857142857143,0.3441226575809199,0.25227272727272726,0.6190476190476191
18,Tompkins County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
19,Dutchess County (Southwest) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.046215139442231074,0.0,0.07445442875481387,0.2982810920121335,0.09966996699669967,0.5055096418732782,0.1944055944055944,0.20996978851963746,0.0
21,Westchester County (Northwest) PUMA,0.0,0.0,#DIV/0!,0.35151987529228373,0.2124248496993988,0.44005102040816324,0.0,0.0,#DIV/0!
22,Albany County (Outside Albany City) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,0.0
23,Monroe County (South) PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
24,Jefferson & Lewis Counties PUMA,0.0,0.0,#DIV/0!,0.015514809590973202,0.0,0.02095238095238095,#DIV/0!,#DIV/0!,#DIV/0!
25,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
26,Erie County (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.3454281567489115,0.6858789625360231,0.0,0.0,#DIV/0!,0.0,0.7301587301587301,1.0,0.725314183123878
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.33417402269861285,0.0,0.3990963855421687,0.5701676963812886,0.6725274725274726,0.5014749262536873,0.0,0.0,0.0
31,Cayuga & Onondaga (South) Counties PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.7990430622009569,0.7990430622009569,#DIV/0!
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.0,0.0,0.0,0.5889830508474576,0.6423200859291085,0.3895582329317269,0.0,0.0,#DIV/0!
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,0.2508411214953271,0.0,0.4437830687830688,0.0,0.0,0.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.7760252365930599,0.7760252365930599,#DIV/0!,0.5245762711864407,0.4265402843601896,0.6380255941499086,0.5034364261168385,1.0,0.0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.32248939179632247,0.0,0.6745562130177515,0.3166123778501629,0.024834437086092714,0.7368839427662957,0.626246719160105,0.6649842271293376,0.434375
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.04250797024442083,0.0,0.07782101167315175,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0
41,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,1.0,1.0,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.060109289617486336,0.0,0.10340775558166862,0.1907618476304739,0.26124567474048443,0.15335169880624427,0.30855855855855857,0.18783068783068782,1.0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.16622458001768348,0.0,0.2025862068965517,0.08569257077712332,0.1367857142857143,0.027608607389362567,0.18305084745762712,0.19513797634691196,0.1610978520286396
45,Saratoga County (Outer) PUMA,0.16071428571428573,0.0,0.2571428571428571,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,#DIV/0!,0.7075471698113207,0.6037117903930131,0.875,#DIV/0!,#DIV/0!,#DIV/0!
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,#DIV/0!
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,0.0,#DIV/0!,0.0,0.19343065693430658,0.0,0.4076923076923077,1.0,1.0,#DIV/0!
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.1608695652173913,0.0,0.39361702127659576,0.3071718538565629,0.4375,0.2711571675302245,#DIV/0!,#DIV/0!,#DIV/0!
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,#DIV/0!,0.0,0.05973813420621931,0.0,0.22121212121212122,0.16408668730650156,0.0,0.3613636363636364
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
54,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,Rensselaer County--Troy City PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,Erie County (West Central)--Buffalo City (West) PUMA,0.0,0.0,0.0,0.4214876033057851,#DIV/0!,0.4214876033057851,0.3055555555555556,0.38671875,0.0
57,Erie County (South) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.24045801526717558,0.0,0.48091603053435117,#DIV/0!,#DIV/0!,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.24088838268792712,0.2,0.3111455108359133,0.29094360086767895,0.3117588932806324,0.265625,0.529351184346035,0.31233933161953725,0.6743986254295533
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,0.6509803921568628,1.0,0.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.5371428571428571,0.5371428571428571,#DIV/0!,1.0,#DIV/0!,1.0,0.013745704467353952,0.0,1.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.8110687022900763,0.8110687022900763,#DIV/0!,1.0,#DIV/0!,1.0,0.17391304347826086,0.0,0.297029702970297
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,0.14030131826741996,0.024096385542168676,0.3341708542713568,0.0,0.0,0.0
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.0,#DIV/0!,0.0,0.31446540880503143,0.0,0.5263157894736842,1.0,1.0,1.0
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.5819397993311036,#DIV/0!,0.5819397993311036,0.5450885668276972,0.4152744630071599,0.8143564356435643,0.22082018927444794,0.0,0.2777777777777778
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.22386058981233245,0.0,0.28449744463373083,0.821256038647343,0.774390243902439,1.0,1.0,1.0,#DIV/0!
72,Orange County (Southeast) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
73,Westchester County (Southeast) PUMA,0.0,0.0,0.0,0.22001105583195135,0.22666666666666666,0.20411985018726592,0.4328263624841572,0.45211389128559104,0.3794749403341289
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.19004524886877827,0.0,0.31024930747922436,0.14472168905950095,0.06528980679546968,0.25271739130434784,0.40340218712029163,0.2231012658227848,1.0
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,0.7918088737201365,0.8197879858657244,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,#DIV/0!,0.0,0.3309178743961353,0.14922279792746113,0.5846599131693199,0.14345991561181434,0.0,0.425
77,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,0.0,0.6037735849056604,0.6153846153846154,0.584518167456556,0.33938814531548755,0.0,0.6006768189509306
78,Erie County (North Central) PUMA,0.0,0.0,0.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
79,Saratoga County (South & Central) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,0.0,0.13965798045602607,0.0,0.34163346613545814,0.0,0.0,0.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.411864406779661,0.0,0.7147058823529412,1.0,#DIV/0!,1.0
85,Warren & Washington Counties PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.24855491329479767,0.0,0.7072368421052632,#DIV/0!,#DIV/0!,#DIV/0!
89,Westchester County (Central)--White Plains City PUMA,0.0,0.0,0.0,0.07176858293665324,0.0,0.1467065868263473,0.6316695352839932,0.7559217301750772,0.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,0.7273476112026359,0.4961948249619482,1.0,1.0,#DIV/0!,1.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.30120481927710846,0.3123543123543124,0.26973684210526316,0.3646477132262052,0.7051671732522796,0.13125,0.2438423645320197,0.42857142857142855,0.0
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.22201317027281278,0.0,0.3597560975609756,0.2864120781527531,0.24527509449811002,0.33254828073480924,0.5412621359223301,0.5705173635719348,0.3670886075949367
95,Monroe County (East) PUMA,0.0,#DIV/0!,0.0,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.0,0.0,0.0,0.38953488372093026,0.45670995670995673,0.35557986870897157,0.0,0.0,#DIV/0!
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.4420174741858618,0.25757575757575757,0.6452420701168614
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.5,0.5,#DIV/0!,0.13617021276595745,0.0,0.1951219512195122,0.47160493827160493,0.5290858725761773,0.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.14153132250580047,0.0,0.19122257053291536,0.1270949720670391,0.0,0.15371621621621623,1.0,1.0,#DIV/0!
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0
102,Chautauqua County PUMA,0.0,#DIV/0!,0.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,0.0,0.0,0.7657295850066934,0.89086859688196,0.5771812080536913,#DIV/0!,#DIV/0!,#DIV/0!
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.0,0.0,0.0,0.45018300122000815,0.5137046861184792,0.3960843373493976,0.0,0.0,0.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.1925287356321839,0.25769230769230766,0.0,0.0988538681948424,0.0,0.1678832116788321,#DIV/0!,#DIV/0!,#DIV/0!
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0,0.33941368078175893,0.6588235294117647,0.21711711711711712,0.43754565376187,0.5266781411359724,0.37182741116751267
110,Suffolk County (East) PUMA,0.027899343544857767,0.0,0.19318181818181818,0.1623529411764706,0.08685376661742984,0.28177570093457943,0.5122739018087855,0.4232081911262799,0.7898936170212766
111,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.13,0.23423423423423423,0.0,0.35403726708074534,0.0,1.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,0.0,0.0,0.4733893557422969,0.2878787878787879,1.0,0.0,0.0,#DIV/0!
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
115,Ulster County (East) PUMA,0.0,0.0,0.0,0.564625850340136,0.564625850340136,#DIV/0!,0.7989690721649485,0.8028846153846154,0.7944444444444444
116,Westchester County (Northeast) PUMA,0.37697516930022573,0.7324561403508771,0.0,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
117,NYC-Brooklyn Community District 4--Bushwick PUMA,0.49433962264150944,#DIV/0!,0.49433962264150944,0.46,0.0,0.5640326975476839,0.5320088300220751,0.603359173126615,0.11363636363636363
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.8233890214797136,#DIV/0!,0.8233890214797136,0.0,0.0,0.0,1.0,1.0,1.0
119,Dutchess County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.1620745542949757,0.2849002849002849,0.0,0.13843556555993247,0.12098009188361408,0.148576512455516,0.5009299442033478,0.43974241030358785,0.6273764258555133
121,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
124,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,1.0,1.0,1.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.12323064113238967,0.19146183699870634,0.0,0.15511265164644714,0.21411483253588517,0.0,1.0,1.0,#DIV/0!
127,Onondaga County (North) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0,0.0,0.0,0.16089613034623218,0.0,0.32916666666666666,1.0,1.0,1.0
129,Monroe County (North & West) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,0.1680327868852459,0.0,1.0,0.6563071297989032,0.6563071297989032,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.14393939393939395,0.14393939393939395,#DIV/0!,0.15558698727015557,0.2353896103896104,0.09398496240601503,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.26735218508997427,0.4351464435146444,0.0,0.24230465666929754,0.2888198757763975,0.1942215088282504,1.0,1.0,1.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,0.0,0.0,0.07288401253918496,0.21379310344827587,0.0,0.0,0.0,#DIV/0!
135,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.45064377682403434,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.2967479674796748,0.42201834862385323,0.19708029197080293,0.2088,0.0,0.32142857142857145,0.0,0.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,0.1998546511627907,0.24109959441189724,0.15191199580932424,0.11408016443987667,0.16432272390821615,0.0
138,Putnam County PUMA,0.0,0.0,#DIV/0!,0.3724053724053724,0.48183254344391785,0.0,#DIV/0!,#DIV/0!,#DIV/0!
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.09023354564755838,0.0,0.1095360824742268,0.18588917525773196,0.10894064613072878,0.2436548223350254,0.3003452243958573,0.0,0.7957317073170732
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,1.0,1.0,#DIV/0!,0.0,#DIV/0!,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,#DIV/0!,0.0,0.14396551724137932,0.1267175572519084,0.16633663366336635,0.0,0.0,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.37628865979381443,0.0,1.0,0.5244755244755245,0.0,1.0,0.0,0.0,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.4153846153846154,1.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.0,0.0,0.0,0.650103519668737,0.47540983606557374,0.7566666666666667,0.38727272727272727,0.0,1.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,0.8623376623376623,0.8918128654970761,0.8387850467289719,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,0.14130434782608695,0.0,0.23483870967741935,0.21779661016949153,0.253781512605042,0.1811965811965812,0.06732673267326733,0.1059190031152648,0.0
147,Central NY,0.10126582278481013,0.21447721179624665,0.0,0.18679409209383144,0.0,0.5657894736842105,0.4626038781163435,0.7990430622009569,0.0
148,Finger Lakes,0.0,0.0,0.0,0.3877917414721723,0.0,0.5869565217391305,0.6137184115523465,0.427255985267035,0.9652777777777778
149,Long Island,0.040750126710593006,0.06497593483894853,0.011427291059825229,0.1340617464050731,0.0782192748817742,0.20168509741969456,0.17626953125,0.1761825264329438,0.17641562324799104
150,Mid-Hudson,0.02259810554803789,0.06577392674281213,0.0,0.3600845291920582,0.3275177774102861,0.4078022776835474,0.4252141982864137,0.3835839826055445,0.5118823085628065
151,Mohawk Valley,0.0,#DIV/0!,0.0,0.26022304832713755,0.0,0.5072463768115942,0.0,0.0,#DIV/0!
152,New York City,0.1428844004688309,0.1042012309339042,0.18303521830907676,0.28634048277634183,0.2542147018718235,0.31692779794045617,0.3980273853824199,0.3312448279938527,0.5030201654121365
153,North Country,0.0,0.0,#DIV/0!,0.01134020618556701,0.0,0.018739352640545145,#DIV/0!,#DIV/0!,#DIV/0!
154,Southern Tier,0.0,0.0,#DIV/0!,0.2276657060518732,0.24382716049382716,0.0,0.0,0.0,#DIV/0!
155,Western NY,0.0,0.0,0.0,0.38643702906350913,0.23554603854389722,0.538961038961039,0.25063291139240507,0.38671875,0.0
