,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.679814385150812,1.0,0.567398119122257,0.33519553072625696,0.5403225806451613,0.2922297297297297,0.0,0.0,#DIV/0!
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.17122366651725685,0.2105843439911797,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Chautauqua County PUMA,1.0,#DIV/0!,1.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1.0,1.0,1.0,0.23427041499330656,0.1091314031180401,0.4228187919463087,#DIV/0!,#DIV/0!,#DIV/0!
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.8694029850746269,0.6982758620689655,1.0,0.6156974379829199,0.7586206896551724,0.4939759036144578,0.19008264462809918,0.0,1.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.0,1.0,1.0,0.8624641833810889,1.0,0.7664233576642335,#DIV/0!,#DIV/0!,#DIV/0!
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1.0,1.0,1.0,0.38371335504885995,0.23294117647058823,0.44144144144144143,0.7326515704894083,1.0,0.5355329949238579
110,Suffolk County (East) PUMA,0.7401531728665208,0.6962915601023018,1.0,0.31525485216760385,0.3195967981025793,0.308411214953271,0.375968992248062,0.42918088737201365,0.21010638297872342
111,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.8666666666666667,0.7597597597597597,1.0,0.6459627329192547,1.0,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
114,Suffolk County (Northwest)--Smithtown Town PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
115,Ulster County (East) PUMA,1.0,1.0,1.0,0.564625850340136,0.564625850340136,#DIV/0!,0.904639175257732,1.0,0.7944444444444444
116,Westchester County (Northeast) PUMA,0.7765237020316027,1.0,0.5395348837209303,0.7415458937198067,#DIV/0!,0.7415458937198067,1.0,1.0,#DIV/0!
117,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,#DIV/0!,0.0,0.3333333333333333,1.0,0.18256130790190736,0.09578107183580388,0.11052631578947368,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.1766109785202864,#DIV/0!,0.1766109785202864,0.19064430714916153,0.32238805970149254,0.0,0.0,#DIV/0!,0.0
119,Dutchess County (North & East) PUMA,1.0,1.0,1.0,0.2299349240780911,0.11581569115815692,1.0,0.0,0.0,#DIV/0!
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.7536466774716369,1.0,0.42857142857142855,0.6996466431095406,1.0,0.5462633451957295,0.541847489150651,0.5225390984360626,0.5817490494296578
121,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1.0,#DIV/0!,1.0,0.02295918367346939,0.02295918367346939,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,0.0,0.0,#DIV/0!
124,Orange County (Northeast)--Greater Newburgh City PUMA,1.0,#DIV/0!,1.0,0.8430769230769231,0.7825159914712153,1.0,0.7278688524590164,0.6359649122807017,1.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.06670902160101652,0.0,0.14893617021276595,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.1965029142381349,0.054333764553686936,0.4532710280373832,0.5870883882149047,0.631578947368421,0.470125786163522,#DIV/0!,#DIV/0!,#DIV/0!
127,Onondaga County (North) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.3035143769968051,0.0,0.4797979797979798,0.09775967413441955,0.19123505976095617,0.0,1.0,1.0,1.0
129,Monroe County (North & West) PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,1.0,1.0,1.0,0.4057377049180328,0.2857142857142857,1.0,0.26508226691042047,0.26508226691042047,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.47953216374269003,#DIV/0!,0.47953216374269003,0.6587383660806618,0.4387755102040816,1.0,0.21145374449339208,1.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.25946969696969696,0.25946969696969696,#DIV/0!,0.45615275813295614,0.5211038961038961,0.40601503759398494,0.6983546617915904,1.0,0.5758354755784062
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.0,0.0,0.0,0.3014996053670087,0.2546583850931677,0.34991974317817015,0.0,#DIV/0!,0.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1.0,1.0,1.0,0.6152037617554859,0.5471264367816092,0.6504161712247325,1.0,1.0,#DIV/0!
135,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1.0,1.0,1.0,0.5768,0.6940639269406392,0.5135467980295566,0.5560897435897436,1.0,0.503584229390681
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.8137535816618912,1.0,0.5323741007194245,0.779312015503876,0.8224425416854438,0.7291775798847564,0.5077081192189106,0.39341228719467064,0.7672268907563026
138,Putnam County PUMA,0.5958904109589042,0.5958904109589042,#DIV/0!,0.2026862026862027,0.08846761453396525,0.5913978494623656,#DIV/0!,#DIV/0!,#DIV/0!
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.20382165605095542,0.37349397590361444,0.16752577319587628,0.23904639175257733,0.19759579263711496,0.2701635645798082,0.334867663981588,0.41404805914972276,0.20426829268292682
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1.0,#DIV/0!,1.0,0.7862068965517242,0.6213740458015267,1.0,0.0,0.0,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,0.0,0.0,0.21678321678321677,0.45588235294117646,0.0,0.6317829457364341,0.4946808510638298,1.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.5846153846153846,0.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.2402464065708419,0.40344827586206894,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,0.08961038961038961,0.0,0.16121495327102803,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,0.8726708074534162,0.7894736842105263,0.927741935483871,0.5364406779661017,0.626890756302521,0.4444444444444444,0.39065817409766457,0.0,1.0
147,Central NY,0.8873417721518987,1.0,0.7865707434052758,0.3796698523023458,0.3527885862516213,0.4342105263157895,0.5373961218836565,0.20095693779904306,1.0
148,Finger Lakes,1.0,1.0,1.0,0.3527827648114901,0.2698412698412698,0.3953804347826087,0.8267148014440433,0.9060773480662984,0.6770833333333334
149,Long Island,0.8174353775975671,0.798407997038134,0.8404660542236164,0.6476016964339047,0.6954073264078732,0.590047393364929,0.6087594300083823,0.5952035694366983,0.631470753130256
150,Mid-Hudson,0.6657645466847091,0.7179992122883024,0.6384250669964956,0.3505504226459603,0.3367785678849016,0.3707293433486794,0.43965728274173804,0.41402427976082623,0.4930215013202565
151,Mohawk Valley,1.0,#DIV/0!,1.0,0.26022304832713755,0.0,0.5072463768115942,1.0,1.0,#DIV/0!
152,New York City,0.27206804427239517,0.2850107066381156,0.25863792911898675,0.2862649072688523,0.24773769678938887,0.32294709509899383,0.1533012808749587,0.16007928880345987,0.14265496744975942
153,North Country,0.10973451327433628,0.10973451327433628,#DIV/0!,0.6186770428015564,1.0,0.4991482112436116,#DIV/0!,#DIV/0!,#DIV/0!
154,Southern Tier,0.0,0.0,#DIV/0!,1.0,1.0,1.0,0.0,0.0,#DIV/0!
155,Western NY,0.6581740976645435,1.0,0.5744493392070484,0.6266044340723453,0.6911392405063291,0.5714285714285714,0.569620253164557,0.61328125,0.4892086330935252
