,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,1.0,1.0,1.0,1.0,1.0,1.0,0.8540856031128404,0.6913946587537092,0.9334298118668596
14,Rockland County (North)--New City & Congers PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0,0.0,0.0,#DIV/0!
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1.0,1.0,1.0,0.5,0.7435897435897436,0.26410835214446954,0.7533783783783784,0.7533783783783784,#DIV/0!
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,1.0,1.0,#DIV/0!,0.7107142857142857,#DIV/0!,0.7107142857142857,0.8286252354048964,1.0,0.0
18,Tompkins County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
19,Dutchess County (Southwest) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1.0,1.0,1.0,0.8300738809213386,0.9194719471947195,0.6577608142493638,0.8588709677419355,0.8588709677419355,#DIV/0!
21,Westchester County (Northwest) PUMA,0.0,0.0,#DIV/0!,0.6144278606965174,0.8375912408759124,0.42857142857142855,1.0,1.0,#DIV/0!
22,Albany County (Outside Albany City) PUMA,1.0,1.0,#DIV/0!,0.38636363636363635,1.0,0.0,1.0,#DIV/0!,1.0
23,Monroe County (South) PUMA,1.0,#DIV/0!,1.0,0.0,#DIV/0!,0.0,1.0,1.0,#DIV/0!
24,Jefferson & Lewis Counties PUMA,1.0,1.0,#DIV/0!,0.2636103151862464,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
25,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,1.0,1.0,#DIV/0!
26,Erie County (Central) PUMA,1.0,1.0,1.0,0.5241157556270096,0.26732673267326734,1.0,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.8867924528301887,1.0,0.7719298245614035,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.6379928315412187,1.0,0.0,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.5597269624573379,0.0,0.7177242888402626,0.6647264260768335,1.0,0.2871287128712871,1.0,1.0,1.0
31,Cayuga & Onondaga (South) Counties PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1.0,1.0,#DIV/0!,0.6314102564102564,0.4670571010248902,0.8300884955752212,#DIV/0!,#DIV/0!,#DIV/0!
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.4647887323943662,1.0,0.0,0.20095693779904306,0.20095693779904306,#DIV/0!
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.624,1.0,0.0,0.9293873312564901,0.9161528976572133,1.0,1.0,1.0,#DIV/0!
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.3843843843843844,1.0,0.0,0.636968085106383,0.8546861564918314,0.40530649588289114,1.0,1.0,1.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1.0,1.0,#DIV/0!,1.0,1.0,1.0,0.1958762886597938,0.3890784982935154,0.0
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,1.0,1.0,1.0,0.6649076517150396,0.7866440294284097,0.4221218961625282,0.8630914826498423,0.8454415954415955,1.0
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.8469162995594713,1.0,0.7110187110187111,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
41,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.788475565280817,0.7942307692307692,0.7849588719153937,0.8647189583994919,0.8135922330097087,0.8895705521472392,0.8070175438596491,1.0,0.0
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.8133616118769883,1.0,0.7621621621621621,0.8645188820140814,0.9246428571428571,0.775304716481187,0.9192100538599641,1.0,0.6005917159763313
45,Saratoga County (Outer) PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1.0,1.0,#DIV/0!,0.887049659201558,0.8250377073906485,1.0,#DIV/0!,#DIV/0!,#DIV/0!
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.8022988505747126,0.6432532347504621,0.9149214659685864,1.0,1.0,#DIV/0!
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1.0,1.0,1.0,0.8161434977578476,1.0,0.7875647668393783,#DIV/0!,#DIV/0!,#DIV/0!
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.6404494382022472,#DIV/0!,0.6404494382022472,1.0,1.0,1.0,1.0,#DIV/0!,1.0
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,#DIV/0!,0.0,0.9402618657937807,1.0,0.7787878787878788,0.8761609907120743,1.0,0.7272727272727273
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1.0,1.0,1.0,0.7623363544813696,1.0,0.599320882852292,#DIV/0!,#DIV/0!,#DIV/0!
54,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,Rensselaer County--Troy City PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,Erie County (West Central)--Buffalo City (West) PUMA,1.0,1.0,1.0,0.5785123966942148,#DIV/0!,0.5785123966942148,1.0,#DIV/0!,1.0
57,Erie County (South) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.6296650717703349,0.5107458912768648,1.0,0.8262679788039364,1.0,0.7013662979830839,0.7713347921225383,1.0,0.44854881266490765
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.46285714285714286,0.46285714285714286,#DIV/0!,0.6329411764705882,#DIV/0!,0.6329411764705882,1.0,1.0,#DIV/0!
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.6698369565217391,1.0,0.2956521739130435,0.9448598130841122,1.0,0.7400881057268722,1.0,1.0,#DIV/0!
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0,0.7044334975369458,1.0,0.0
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.9090909090909091,1.0,0.625,0.559322033898305,0.5185909980430529,0.6649746192893401,1.0,1.0,#DIV/0!
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",1.0,#DIV/0!,1.0,0.6855345911949685,1.0,0.47368421052631576,#DIV/0!,#DIV/0!,#DIV/0!
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,#DIV/0!,0.0,0.9468085106382979,0.9126984126984127,1.0,0.6887755102040817,1.0,0.5343511450381679
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.7457943925233644,0.6103151862464183,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!
72,Orange County (Southeast) PUMA,1.0,1.0,#DIV/0!,0.8729096989966555,1.0,0.7414965986394558,#DIV/0!,#DIV/0!,#DIV/0!
73,Westchester County (Southeast) PUMA,1.0,1.0,1.0,0.6,0.6,#DIV/0!,0.9233016800584368,1.0,0.5
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1.0,1.0,1.0,0.7918015102481122,0.8326732673267326,0.7428909952606635,0.840057636887608,1.0,0.0
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,1.0,1.0,1.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1.0,#DIV/0!,1.0,0.7051094890510949,1.0,0.4153400868306802,1.0,1.0,1.0
77,Westchester County (Southwest)--Yonkers City PUMA,1.0,1.0,1.0,0.9043504171632897,0.9563088512241055,0.7075606276747504,0.7210776545166403,1.0,0.0
78,Erie County (North Central) PUMA,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
79,Saratoga County (South & Central) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1.0,1.0,1.0,0.8155883851248089,0.9600550964187328,0.4050880626223092,1.0,1.0,1.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7748478701825557,0.8,0.7489711934156379,1.0,#DIV/0!,1.0
85,Warren & Washington Counties PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
89,Westchester County (Central)--White Plains City PUMA,0.7681159420289855,1.0,0.7017543859649122,0.6715686274509803,1.0,0.23646723646723647,0.5581874356333677,0.5581874356333677,#DIV/0!
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1.0,#DIV/0!,1.0,0.38987043580683156,0.708779443254818,0.0,1.0,#DIV/0!,1.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.9294320137693631,1.0,0.7302631578947368,0.7505330490405118,0.8358662613981763,0.55,1.0,1.0,1.0
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.8959731543624161,0.8362652232746955,0.9547270306258322,0.8695432752964926,0.8824023519529609,0.850189633375474,1.0,1.0,1.0
95,Monroe County (East) PUMA,1.0,#DIV/0!,1.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,1.0,1.0,1.0,0.28850102669404515,0.1645021645021645,0.400390625,1.0,1.0,#DIV/0!
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,0.7884519661523146,1.0,0.40559440559440557
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1.0,1.0,#DIV/0!,0.6748768472906403,1.0,0.5,0.4709141274238227,0.4709141274238227,#DIV/0!
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.7904761904761904,1.0,0.6748768472906403,0.7416201117318436,1.0,0.6875,1.0,1.0,#DIV/0!
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.9632451815329449,1.0,0.8033573141486811,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Chautauqua County PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.8529411764705882,1.0,0.819078947368421,0.8380849919311458,1.0,0.767387944358578,1.0,1.0,1.0
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.40384615384615385,1.0,0.0,0.8545994065281899,1.0,0.7491467576791809,1.0,1.0,1.0
110,Suffolk County (East) PUMA,0.8834792122538293,1.0,0.19318181818181818,0.7462443438914027,0.8957163958641063,0.5098130841121495,1.0,1.0,1.0
111,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7155963302752294,0.7387387387387387,0.6792452830188679,1.0,1.0,1.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",1.0,1.0,1.0,0.5266106442577031,0.7121212121212122,0.0,1.0,1.0,#DIV/0!
114,Suffolk County (Northwest)--Smithtown Town PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
115,Ulster County (East) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0,1.0,1.0
116,Westchester County (Northeast) PUMA,0.7381489841986456,1.0,0.4604651162790698,0.0,#DIV/0!,0.0,1.0,1.0,#DIV/0!
117,NYC-Brooklyn Community District 4--Bushwick PUMA,1.0,#DIV/0!,1.0,0.5827814569536424,1.0,0.4246575342465753,0.9705304518664047,1.0,0.8863636363636364
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0
119,Dutchess County (North & East) PUMA,1.0,1.0,1.0,0.9133949191685913,1.0,0.3697478991596639,1.0,1.0,#DIV/0!
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.3831967213114754,0.5495495495495496,0.24436090225563908,0.8632034632034632,1.0,0.7749287749287749,0.82145236508994,0.8528058877644894,0.7391304347826086
121,Broome (Outer West) & Tioga Counties PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
124,Orange County (Northeast)--Greater Newburgh City PUMA,1.0,#DIV/0!,1.0,0.8538461538461538,0.7974413646055437,1.0,0.6359649122807017,0.6359649122807017,#DIV/0!
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.9250317662007624,1.0,0.8326241134751773,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.7736943907156673,0.8903133903133903,0.5271084337349398,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
127,Onondaga County (North) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1.0,1.0,1.0,0.7692307692307693,1.0,0.4782608695652174,1.0,1.0,#DIV/0!
129,Monroe County (North & West) PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,0.3576158940397351,0.0,1.0,1.0,1.0,1.0,0.9213893967093236,0.9213893967093236,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,#DIV/0!,0.0,0.6080661840744571,1.0,0.0,1.0,#DIV/0!,1.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.740530303030303,0.740530303030303,#DIV/0!,0.7736742424242424,0.7337662337662337,0.8295454545454546,0.15657620041753653,0.47468354430379744,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.5263157894736842,0.0,1.0,0.8822055137844611,0.8757763975155279,0.8896925858951176,#DIV/0!,#DIV/0!,#DIV/0!
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.8673469387755102,1.0,0.0,0.8083756345177665,1.0,0.5722379603399433,1.0,1.0,#DIV/0!
135,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.8981481481481481,1.0,0.794392523364486,0.7897196261682243,1.0,0.6439873417721519,0.8651452282157677,1.0,0.84375
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.8169014084507042,1.0,0.6258992805755396,1.0,1.0,1.0,0.8632919066383753,0.8330866025166543,1.0
138,Putnam County PUMA,0.4041095890410959,0.4041095890410959,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.7797356828193832,1.0,0.7087378640776699,0.881995661605206,1.0,0.7569258266309205,1.0,1.0,1.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1.0,#DIV/0!,1.0,0.0,0.0,0.0,1.0,1.0,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1.0,1.0,#DIV/0!,1.0,1.0,1.0,1.0,1.0,1.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.5846153846153846,0.0,1.0,1.0,1.0,1.0,0.0,#DIV/0!,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1.0,1.0,#DIV/0!,0.601010101010101,1.0,0.47333333333333333,0.6127272727272727,1.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.5802469135802469,1.0,0.0,0.5935064935064935,0.6432748538011696,0.5537383177570093,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,1.0,1.0,1.0,0.8743016759776536,1.0,0.7181628392484343,1.0,1.0,1.0
147,Central NY,0.889196675900277,0.7855227882037533,1.0,0.9188034188034188,1.0,0.5393939393939394,0.20095693779904306,0.20095693779904306,#DIV/0!
148,Finger Lakes,1.0,1.0,1.0,0.4583333333333333,0.5291005291005291,0.40823970037453183,1.0,1.0,1.0
149,Long Island,0.7956616052060738,0.9308062575210589,0.6365139348134152,0.7964008468595625,0.8891191709844559,0.6495897903372835,0.8886572143452878,0.9137352392790553,0.8375158428390368
150,Mid-Hudson,0.8533767772511849,0.8834186687672312,0.8352717778305245,0.7634607752348194,0.8667362230864081,0.525464480874317,0.8335526315789473,0.8963004484304933,0.37225274725274726
151,Mohawk Valley,1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0,0.0,0.0,#DIV/0!
152,New York City,0.8825934391398126,0.9185910209822998,0.8387258052996215,0.8459427454371159,0.9199041282106317,0.764051174396958,0.8650534224520662,0.9334826579786873,0.6901457321304649
153,North Country,1.0,1.0,#DIV/0!,0.4269788182831661,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
154,Southern Tier,1.0,1.0,#DIV/0!,0.9337175792507204,1.0,0.0,1.0,1.0,#DIV/0!
155,Western NY,1.0,1.0,1.0,0.6609880749574105,0.5854341736694678,0.7782608695652173,1.0,#DIV/0!,1.0
