,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
18,Tompkins County PUMA,20.35053554040896,40.58252427184466,0.0,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
19,Dutchess County (Southwest) PUMA,18.492618492618494,14.193548387096774,29.69187675070028,19.073783359497646,21.640488656195462,16.975748930099858,0.0,0.0,#DIV/0!
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,24.13298939524219,5.910006715916722,37.7,30.4884147357893,25.616083009079116,35.64322469982847,27.358490566037734,21.187427240977883,53.73134328358209
21,Westchester County (Northwest) PUMA,0.0,0.0,0.0,55.316919853326354,57.24365004703669,52.895981087470446,23.88268156424581,3.5398230088495577,100.0
22,Albany County (Outside Albany City) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,100.0,#DIV/0!,100.0
23,Monroe County (South) PUMA,7.080419580419581,12.538699690402478,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0
24,Jefferson & Lewis Counties PUMA,11.957671957671957,0.0,21.606118546845124,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
25,"Chenango, Delaware & Broome (East) Counties PUMA",0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
26,Erie County (Central) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",20.790585395292698,18.298166724316843,22.71875836232272,14.122394082044384,8.701298701298702,19.9442119944212,0.0,0.0,0.0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,0.0,0.0,100.0,#DIV/0!,100.0,0.0,0.0,#DIV/0!
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,18.547895057962172,18.71508379888268,18.41820151679307,37.46799431009957,38.52971845672575,36.19286161552912,0.0,0.0,0.0
31,Cayuga & Onondaga (South) Counties PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
33,Fulton & Montgomery Counties PUMA,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,#DIV/0!
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,100.0,#DIV/0!,100.0,61.555721765145854,60.040160642570285,65.98240469208211,0.0,0.0,0.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,70.06688963210702,0.0,100.0,0.0,0.0,0.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",15.073529411764705,25.465838509316768,0.0,27.71731448763251,13.883299798792756,41.10122358175751,35.34940743767879,49.43310657596372,27.412140575079874
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,22.964318389752975,17.47975918621549,32.28652081863091,26.84965115387564,25.896193771626297,28.033688552767273,38.45565749235474,36.62171753016323,43.12839059674503
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0
41,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,66.46039603960396,75.0,60.50420168067227,#DIV/0!,#DIV/0!,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",4.285714285714286,31.640625,0.0,26.024497202479964,30.987100392596744,20.216606498194945,100.0,100.0,100.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",28.232150808965418,23.10862525758022,33.44311377245509,37.670958969847234,38.86390887290168,36.305950951809294,30.99701168160826,17.876543209876544,47.04106280193236
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,28.57142857142857,18.864774624373958,35.3558926487748,37.988589463462006,33.300642911626895,43.88272366077545,25.674404015056464,20.28380634390651,41.98232323232323
45,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",13.023255813953488,15.29745042492918,11.439842209072978,32.72386310360994,41.58163265306122,25.195143104943625,27.577937649880095,0.0,38.504464285714285
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",4.37956204379562,10.084033613445378,0.0,14.660390047074648,18.61081654294804,7.8125,14.545454545454545,10.0,19.701492537313435
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,17.625231910946194,0.0,22.300469483568076,18.983957219251337,0.0,53.383458646616546,#DIV/0!,#DIV/0!,#DIV/0!
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,2.9353431178103926,0.0,5.967741935483871,29.852216748768473,30.53935860058309,29.288702928870293,71.10215053763442,#DIV/0!,71.10215053763442
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,32.12951432129515,32.04419889502763,32.30769230769231,22.0162224797219,20.689655172413794,23.194748358862142,#DIV/0!,#DIV/0!,#DIV/0!
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,0.0,0.0,20.33898305084746,0.0,44.680851063829785,#DIV/0!,#DIV/0!,#DIV/0!
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",23.853625480009036,26.85732048492384,15.867768595041323,0.0,0.0,0.0,0.0,0.0,#DIV/0!
54,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
55,Rensselaer County--Troy City PUMA,49.201277955271564,43.61702127659575,51.598173515981735,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
56,Erie County (West Central)--Buffalo City (West) PUMA,20.40960451977401,37.32970027247956,14.489990467111536,16.52046783625731,17.936507936507937,0.0,32.151029748283754,30.324909747292416,35.3125
57,Erie County (South) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,15.141242937853109,27.86259541984733,9.791332263242374,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",13.085818624467437,10.252996005326231,15.47085201793722,14.320506575742813,11.413170846027654,17.46514575411914,19.766985207487892,7.663934426229509,41.17433852845234
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,8.974358974358974,8.413793103448276,9.572901325478647,30.77660594439118,23.391089108910894,35.44600938967136,11.98371146015125,19.324577861163228,0.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,10.679314565483477,6.407634628493525,14.158800666296504,14.939802991608902,16.70580342167058,12.834866053578569,7.091690544412607,0.0,20.08113590263692
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0,100.0,100.0,100.0,0.0,#DIV/0!,0.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,39.368895567242674,12.39193083573487,68.75981161695447,6.271435570798628,0.0,7.734138972809667,0.0,0.0,0.0
64,Albany County (East Central)--Albany City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,4.4579533941236065,#DIV/0!,4.4579533941236065
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,19.18158567774936,19.18158567774936,#DIV/0!,100.0,100.0,100.0,100.0,100.0,#DIV/0!
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,#DIV/0!,20.642201834862387,0.0,30.0,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",11.461512377076975,5.4101221640488655,15.307820299500833,37.616331432002404,37.83783783783784,37.36892278360343,71.82382834556748,82.86038592508514,60.89887640449439
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",13.10891089108911,9.765258215962442,15.547945205479452,24.31931214701172,27.0849273144606,20.927177177177178,37.71112405358183,40.97051597051597,34.772978959025465
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",16.937269372693727,15.072463768115943,17.574257425742573,23.850868232890704,14.520202020202019,30.18867924528302,32.20793140407288,80.77956989247312,0.0
70,Erie County (Northeast) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,3.488372093023256,0.0,5.336927223719677,31.31090851933354,47.8125,6.185567010309279,10.159118727050185,0.0,45.85635359116022
72,Orange County (Southeast) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
73,Westchester County (Southeast) PUMA,9.421422986708366,19.81907894736842,0.0,13.023884632717438,19.292389853137518,0.0,18.059855521155832,13.800904977375566,62.35294117647059
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,24.95113096900307,21.774592189817106,29.07573812580231,29.815215581821207,35.437430786267996,25.197089144936324,19.706691109074242,13.993174061433447,29.296235679214405
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,Westchester County (Southwest)--Yonkers City PUMA,17.180094786729857,0.0,21.433850702143385,23.652151373768792,23.16096139839767,24.2146232971921,2.849336455893833,0.0,7.807486631016043
78,Erie County (North Central) PUMA,44.48742746615087,40.03639672429482,49.53560371517028,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
79,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,50.719424460431654,100.0,0.0,77.85833798103737,82.29263746505126,71.25,#DIV/0!,#DIV/0!,#DIV/0!
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,0.0,0.0,0.0,34.26248548199768,28.406909788867562,43.23529411764706,0.0,#DIV/0!,0.0
85,Warren & Washington Counties PUMA,93.83697813121272,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,100.0,100.0,100.0,45.96036585365854,76.91326530612244,0.0,20.6794682422452,35.08771929824561,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,15.217391304347828,11.854684512428298,16.83532658693652,23.53896103896104,30.049875311720697,18.54684512428298,0.0,0.0,#DIV/0!
88,Onondaga County (Central)--Syracuse City PUMA,35.14563106796116,0.0,53.15712187958884,10.04520341536916,0.0,26.31578947368421,15.046728971962617,0.0,21.81571815718157
89,Westchester County (Central)--White Plains City PUMA,18.83297313985798,30.06885998469778,11.231884057971014,57.72025431425977,42.11123723041998,68.13020439061317,41.40070921985816,31.573498964803314,100.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,39.09465020576132,0.0,42.15976331360947,20.731274405395812,19.022154316271962,22.214854111405835,30.384167636786962,67.61658031088082,0.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",30.0,40.17555705604322,20.395156150414277,36.64280331574981,31.877421627333568,42.12231672742001,2.4646464646464645,0.0,5.5153707052441225
92,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",29.97331752149422,21.144967682363806,34.148471615720524,39.98003992015968,36.724386724386726,44.012511170688114,16.429894996911674,12.952243125904486,36.708860759493675
95,Monroe County (East) PUMA,0.0,0.0,0.0,73.47560975609755,#DIV/0!,73.47560975609755,#DIV/0!,#DIV/0!,#DIV/0!
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.0,0.0,0.0,9.531662269129287,22.351121423047175,0.0,33.98853398853399,43.63827549947424,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",28.197320341047504,33.630289532293986,26.152556580050295,23.73540856031128,23.73540856031128,#DIV/0!,11.575363664500154,10.551558752997602,12.667946257197697
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",26.51914295749912,22.211808809746955,29.10112359550562,15.61764705882353,27.419354838709676,3.3052884615384617,43.196294151708166,43.044619422572175,44.33497536945813
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,#DIV/0!,0.0,46.62379421221865,59.680851063829785,26.666666666666668,89.41504178272982,0.0,100.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",14.683195592286502,7.653061224489796,17.28301886792453,23.67738589211618,37.1571072319202,9.076175040518638,100.0,100.0,100.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",9.822440498677748,5.393956509460604,18.76782658300057,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,17.725856697819314,0.0,29.481865284974095,29.313380281690144,33.92207792207792,23.33108563722185,29.933481152993345,39.211618257261414,19.28571428571429
104,Erie County (West Central)--Buffalo City (East) PUMA,100.0,100.0,100.0,10.615989515072084,0.0,22.070844686648503,#DIV/0!,#DIV/0!,#DIV/0!
105,Genesee & Orleans Counties PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",4.014167650531287,0.0,11.805555555555555,23.08022308022308,41.55495978552279,14.384858044164037,42.052023121387286,0.0,84.34782608695653
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,25.757575757575758,100.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,69.93006993006993,0.0,100.0,83.15789473684211,100.0,71.42857142857143,24.79253112033195,32.16689098250337,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",25.15964240102171,23.454367026496563,28.336380255941503,30.23120037365717,27.708179808400885,31.4017094017094,26.28257887517147,17.07920792079208,37.723076923076924
110,Suffolk County (East) PUMA,0.0,0.0,0.0,12.0800395256917,16.203143893591292,5.552010210593491,47.60076775431862,74.14050822122572,0.0
111,Orange County (Northwest) PUMA,0.0,0.0,0.0,67.3120728929385,78.88888888888889,37.903225806451616,34.13173652694611,0.0,100.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,31.2,38.23529411764706,0.0,49.07063197026022,100.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",3.7017167381974247,0.0,5.917667238421955,22.616712436249507,19.29278642149929,30.134357005758154,36.98060941828255,34.388366124893075,48.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
115,Ulster County (East) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0
116,Westchester County (Northeast) PUMA,0.0,#DIV/0!,0.0,11.322751322751323,0.0,13.144963144963146,11.731044349070102,16.110019646365423,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,17.18664477285167,11.066398390342053,19.473684210526315,21.699170589553912,20.65972222222222,23.592662871600254,34.217506631299734,37.44239631336406,29.843750000000004
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,36.60990712074303,43.790849673202615,30.14705882352941,31.591281931099136,49.622312608948285,19.402985074626866,51.0624597553123,41.34146341463414,61.937244201909955
119,Dutchess County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,20.957775489186407,12.73532668881506,28.103946102021176,27.665847665847664,32.55060728744939,20.125
121,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",13.94984326018809,0.0,26.253687315634217,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",20.84233261339093,27.671755725190838,11.940298507462686,30.826600372902423,37.67885532591415,26.42857142857143,55.40211210398051,34.69750889679715,72.79521674140508
124,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,23.803526448362717,0.0,35.064935064935064,0.0,0.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",10.572337042925279,13.139260424862313,8.83137673425827,36.01398601398601,0.0,59.883720930232556,0.0,#DIV/0!,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,18.62335653518948,16.022270337148157,21.225247524752476,26.12427051150017,19.768283852280955,31.853785900783286,0.0,0.0,0.0
127,Onondaga County (North) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,30.885780885780882,46.32867132867133,0.0,46.29762760603882,34.641638225255974,54.78260869565217,100.0,100.0,#DIV/0!
129,Monroe County (North & West) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,26.337448559670783,100.0,14.558472553699284
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,#DIV/0!,29.847238542890718,0.0,45.68345323741007,78.48761408083442,100.0,67.71037181996086
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",16.175936023264267,13.186813186813188,20.016611295681063,16.957689724647416,8.590679393599101,29.406850459482037,21.793313069908816,30.28664142779881,10.895211658570437
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",33.70786516853933,29.45990180032733,36.32694248234107,42.9214402618658,45.434462444771725,39.77900552486188,38.46153846153847,100.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,0.0,#DIV/0!,0.0,24.975514201762977,17.878426698450536,57.692307692307686,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,8.760429082240764,0.0,37.69230769230769,26.26677622569159,26.06959498003423,26.44889357218124,12.45,15.2014652014652,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,34.40766550522648,37.5594294770206,30.56092843326886,5.681818181818182,0.0,25.36997885835095
138,Putnam County PUMA,0.0,0.0,0.0,79.17304747320061,89.60138648180242,0.0,0.0,0.0,#DIV/0!
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,8.196984279756176,2.2274325908558033,12.35374149659864,24.83989501312336,28.801578168666776,17.838466008134805,55.36384096024006,39.28847641144625,70.50254916241806
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,57.407407407407405,100.0,0.0,100.0,100.0,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",41.11714507370054,27.489481065918653,49.07824662023761,33.53706624605678,39.00628212450029,27.66305459006338,44.08930669800235,38.43283582089552,51.49213239283776
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,74.48275862068967,74.48275862068967,#DIV/0!,100.0,100.0,#DIV/0!,0.0,#DIV/0!,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,9.89952718676123,3.3847980997624703,16.35294117647059,35.9054054054054,22.710199364345566,47.4993653211475,37.51099384344767,40.497737556561084,33.33333333333333
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",21.976401179941004,15.985130111524162,45.0,29.730921923246584,16.865203761755485,60.26785714285714,76.29629629629629,65.71428571428571,100.0
146,Capital Region,16.853669939223938,1.9902912621359223,30.658250676284943,2.198142414860681,0.0,3.558897243107769,18.49611063094209,#DIV/0!,18.49611063094209
147,Central NY,20.25741466144376,0.0,32.120674356699205,6.889424733034792,0.0,18.6046511627907,25.585023400936034,30.698529411764707,21.81571815718157
148,Finger Lakes,2.845100105374078,5.495251017639077,0.0,32.97628156082632,19.76127320954907,50.99457504520796,0.0,0.0,0.0
149,Long Island,11.61680458306811,13.921360255047821,9.078749373014546,38.82836866609411,39.36481010272359,38.33391243919388,26.348873755893138,35.367334547662416,14.138923140156187
150,Mid-Hudson,10.262757044935263,12.667261373773417,8.471760797342192,27.17636146813303,26.535756154747947,28.008836075563682,21.93399429580334,18.514096794930666,31.63930153765963
151,Mohawk Valley,27.17299578059072,21.34502923976608,29.537366548042705,11.584699453551913,21.45748987854251,0.0,#DIV/0!,#DIV/0!,#DIV/0!
152,New York City,17.378443229810834,14.643382078174435,19.685618518246102,27.10330708080491,27.030814317418766,27.181400908805298,28.425184267822544,24.667126595377717,33.595121719736156
153,North Country,10.96023278370514,0.0,21.606118546845124,90.19607843137256,88.65979381443299,91.13924050632912,82.8125,100.0,0.0
