,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,20.09744214372716,38.2830626450116,0.0,16.81260945709282,45.07042253521127,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,4.884318766066838,9.5,0.0,2.698474775127102,7.076923076923077,0.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",5.777638975640225,0.0,11.798469387755102,5.847230800905908,6.695132365499573,4.56076703809277,18.17940552016985,7.348761672756801,38.62068965517241
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",6.60671048080249,6.978747846065479,6.357156617222115,4.081846799580273,1.517315244555516,7.739307535641547,0.0,0.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,6.915928247244435,6.414941128704832,7.486136783733826,6.954169318905155,8.03894297635605,5.503904797322424,11.025537089582489,13.695871097683787,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,2.4242424242424243,3.709167544783983,0.0,2.6473099914602902,3.431101272827892,0.0
138,Putnam County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,7.073785999579567,6.503041745332494,7.6469349062565835,4.11910197869102,0.9821428571428571,9.678270042194093,3.213802435723951,4.849412965798877,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,16.27906976744186,27.160493827160494,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,21.877022653721685,0.0,43.953185955786736,0.0,0.0,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,0.0,0.0,8.0,12.257935715711719,3.029596830575623,1.9695613249776187,0.0,5.326876513317192
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,4.054878048780488,2.2983521248915872,8.213552361396303,0.0,0.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,13.823610727121924,8.897742363877823,22.017673048600884,9.179473106476399,17.807407407407407,1.7377970866342958,3.5955056179775284,0.0,10.025062656641603
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,4.411373903800159,0.0,10.259579728059332,0.0,0.0,0.0
146,Capital Region,1.83290328321025,0.34374532954715287,4.0237467018469655,1.9607843137254901,3.3707865168539324,0.9137862534763607,0.0,0.0,0.0
147,Central NY,2.182759896411395,3.821243523316062,0.0,6.139348943460879,0.0,17.857142857142858,0.0,0.0,0.0
148,Finger Lakes,1.047425080011638,2.0219039595619206,0.0,2.3920535171295354,3.9623908663532577,0.0,1.7558187015108206,0.0,5.650459921156373
149,Long Island,4.079680472578372,5.257462035259207,2.989367546779562,4.922177895150868,4.018088813106976,6.113082256436965,2.8308072042886345,3.195687211693436,2.0035282258064515
150,Mid-Hudson,4.680047007857686,4.956817587019105,4.462374444261485,4.164837232641284,2.291644899522864,6.9784473739276,2.6635414447048795,0.5235267828640745,13.444837568349952
151,Mohawk Valley,4.3844856661045535,9.19811320754717,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
152,New York City,5.200910456864874,4.840654867790273,5.551803124632915,4.61481309496169,3.6484124672298277,5.808634756312755,5.2902534956034675,4.05102435253189,7.760347643849971
153,North Country,1.2266355140186915,1.8867924528301887,0.0,8.756567425569177,15.693430656934307,2.356902356902357,0.0,#DIV/0!,0.0
154,Southern Tier,4.6888320545609545,0.0,10.48284625158831,4.786885245901639,0.0,8.478513356562138,26.47058823529412,0.0,42.857142857142854
155,Western NY,6.948394961397805,3.536396489416624,10.715303505272157,13.374583531651593,12.757605495583906,15.021834061135372,0.0,0.0,0.0
