,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
43,Chautauqua County PUMA,0.007565568258238063,0.017241379310344827,0.0,0.047260857223956856,0.03661697990926766,0.060137995922847735,0.18131433095803642,0.20442930153321975,0.12810457516339868
44,Dutchess County (Southwest) PUMA,0.03402811970020242,0.036217792902284884,0.03223559844791563,0.03624848964626474,0.031104307285505534,0.04392523364485981,0.14215686274509803,0.18093699515347333,0.11248454882571075
45,Westchester County (Southeast) PUMA,0.026788495483335065,0.02925506151312603,0.02394003803557445,0.059991638795986624,0.021824795392543193,0.1447811447811448,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,0.02212051868802441,0.01324252743094968,0.029325963457699986,0.03429867876684906,0.016953378209922713,0.05427914991384262,0.0,0.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.015588144805660958,0.0,0.036920087442312365,0.034904013961605584,0.01626545217957059,0.05120182050917366,0.171939477303989,0.23191094619666047,0.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.018033014287695937,0.029921700223713647,0.006330856041838701,0.03717056190949776,0.018544626396269383,0.06218144750254842,0.0,0.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,0.03282783229259589,0.02261904761904762,0.04116693679092383,0.03775081291141248,0.03407247160627366,0.04296949932860157,0.0148861646234676,0.023792862141357594,0.0
50,Wayne & Seneca Counties PUMA,0.002755769893213917,0.0,0.004858053742219523,0.034695211127360986,0.034645582825454345,0.03476012640045964,0.021052631578947368,0.0,0.060324825986078884
51,Monroe County (South) PUMA,0.01855191256830601,0.02552893862563385,0.012395206501054364,0.0040066395741514505,0.006988817891373802,0.0,0.0,0.0,0.0
52,Tompkins County PUMA,0.01041730875916908,0.013773314203730272,0.007889333189235924,0.025903785937944776,0.0393296853625171,0.00916648902153059,0.07692307692307693,0.10635964912280702,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.03710177166918249,0.039879859836475885,0.034576888080072796,0.021979560408791825,0.02180209171359614,0.0222246916324036,0.09643916913946587,0.0,0.5179282868525896
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.018961588541666668,0.021142757295124933,0.01706016755521706,0.014957969342343827,0.009541984732824428,0.021310888252148996,0.10093091621754043,0.14285714285714285,0.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.03474036850921273,0.03159930380970798,0.03713990249667602,0.0,0.0,0.0,0.0,0.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.039544745369444335,0.04274389515197387,0.03631834799726809,0.06946354883081156,0.0,0.19002822201317027,0.0,0.0,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.07757404795486601,0.05752735876959479,0.09177579884756416,0.0,0.0,0.0,0.0,0.0,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,0.0,0.0,0.035187488892838105,0.03065134099616858,0.04088176352705411,0.4307692307692308,0.42,0.4666666666666667
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,0.0,0.21907600596125187,0.0,0.3684210526315789,0.0,0.0,#DIV/0!
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.01756007393715342,0.028148148148148148,0.0,0.04365223717715533,0.031286210892236384,0.054657958061189414,0.0,0.0,0.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
62,Saratoga County (South & Central) PUMA,0.014267693244595241,0.0052178450300026085,0.023324630113141863,0.02507298643311008,0.02697841726618705,0.022826493700885617,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,0.01814646791963707,0.008309591642924977,0.026357510899722554,0.0508119259949421,0.04764863017953656,0.05446076675026872,0.05595996360327571,0.05798816568047337,0.04921259842519685
64,Genesee & Orleans Counties PUMA,0.022034368070953436,0.05484649879268713,0.0,0.03237086276139039,0.025950896832464064,0.04003950767360583,0.011734028683181226,0.014095536413469069,0.0
65,Cayuga & Onondaga (South) Counties PUMA,0.00192806822395254,0.004287598944591029,0.0,0.017293294270833332,0.02409261576971214,0.009921981004070556,0.0,0.0,0.0
66,Sullivan & Ulster (West) Counties PUMA,0.025283018867924528,0.0513902205177373,0.0,0.026354820308043356,0.0328539548723035,0.020815722738799662,0.0563180312352106,0.11215834118755891,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,#DIV/0!,0.0784,0.24623115577889448,0.0,0.0,0.0,0.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.02939781887150308,0.0316635952420841,0.02737471952131638,0.053480963075155374,0.05919968995252398,0.046793564468615455,0.13043478260869565,0.0,0.18269230769230768
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.01877309682187731,0.027269836221974878,0.011393453942825576,0.03776058738691491,0.058919803600654665,0.0,0.22857142857142856,0.0,0.43243243243243246
70,Jefferson & Lewis Counties PUMA,0.01613898932886498,0.008240343347639486,0.024483133841131665,0.03870146403564609,0.01603365931316807,0.06752458068247542,0.010803193987787695,0.0,0.028535980148883373
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.011262952395254542,0.012339331619537276,0.01042362688761192,0.03228294402820626,0.0475881110930648,0.0,0.0,0.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.05688375927452597,0.14822771213748656,0.0,0.06616915422885572,0.036585365853658534,0.09454191033138401,0.0,0.0,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.00537037037037037,0.0,0.009522245936627812,0.06436940041350793,0.0378893833439288,0.09571106094808127,0.05276073619631902,0.05702917771883289,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.010069444444444445,0.019554956169925825,0.0,0.07622579316028018,0.10578512396694215,0.04683648315529992,0.0,0.0,0.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.0,0.0,0.0,0.14750198255352895,0.07609860664523044,0.35060975609756095,0.0,0.0,#DIV/0!
76,Erie County (Central) PUMA,0.02665315429440081,0.03354023739518676,0.020659590598938588,0.022124665658797536,0.016775708773695688,0.027917398413371285,0.030681227249089962,0.04152005629838142,0.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.018283972954956672,0.010427315477407483,0.025133689839572194,0.039394832498280775,0.05825242718446602,0.014735887553842666,0.10369487485101311,0.0,0.30103806228373703
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.021038044847568656,0.04874489200233508,0.0,0.04228036735401144,0.039746543778801845,0.046107003044802086,0.0,0.0,0.0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.052139565503620804,0.0,0.0809319435928878,0.0,0.0,0.0,0.0,0.0,0.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.019674905680335673,0.010719754977029096,0.027318475916606758,0.034666859059918474,0.013301259374557804,0.05689261794362258,0.043478260869565216,0.0,0.11714285714285715
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0020390863060462346,0.0,0.004030432026084594,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",0.006434847172379656,0.0,0.011855905152758778,0.039353671961000154,0.04580553264862434,0.0322393981979003,0.0,0.0,0.0
84,Orange County (Northwest) PUMA,0.014855514855514855,0.0,0.027510834746561144,0.03182627955125427,0.018876245920437504,0.04739185750636132,0.24660814046288906,0.2144177449168207,0.2710674157303371
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.044632197630636423,0.058225704001693836,0.03421991566655855,0.026445032111824706,0.044642857142857144,0.0,0.14325842696629212,0.14325842696629212,#DIV/0!
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.053027117931469414,0.09358262732495862,0.005480077634433154,0.0,0.0,0.0,0.0,0.0,0.0
87,Dutchess County (North & East) PUMA,0.012063387618577616,0.0182328190743338,0.006610887305030472,0.026848981399468556,0.023530550982860464,0.03127827323251906,0.058602554470323066,0.0,0.14444444444444443
88,Putnam County PUMA,0.015333286008376518,0.0,0.03002919505074378,0.0495959260489317,0.024607329842931937,0.07761860028182245,0.0,0.0,0.0
89,Albany County (Outside Albany City) PUMA,0.010695017454776261,0.010173989973459157,0.011088822021620417,0.027259684361549498,0.04106440882975507,0.011108752564918984,0.05587892898719441,0.04030576789437109,0.13620071684587814
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.04216403542549095,0.11122397155916709,0.0,0.1569327731092437,0.29145532579008976,0.0,0.8478260869565217,0.8478260869565217,#DIV/0!
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,0.1482758620689655,0.20187793427230047,0.0,0.4935064935064935,1.0,0.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.03468132443397461,0.016268695880346365,0.05300261096605744,0.03626052586355044,0.026988636363636364,0.050456720313179645,0.0,0.0,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.010255904541196193,0.0,0.01948112765758172,0.00857005873187103,0.007488232777064612,0.009948214772417552,0.07019230769230769,0.14230019493177387,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.02165343401254789,0.021107896710596808,0.02224014749942383,0.016429239887698868,0.030355427473583094,0.0,0.0,0.0,0.0
95,Oswego County PUMA,0.007224334600760456,0.014595736508546188,0.0,0.044572830261756444,0.044690081416770666,0.044433455778468495,0.2530056104728827,0.27530364372469635,0.20974076983503534
96,Rensselaer County--Troy City PUMA,0.017564575645756458,0.010200794588210028,0.023792226661823464,0.06760734334698831,0.05362576792788655,0.08327970137726863,0.09142857142857143,0.10045836516424751,0.05799151343705799
97,Saratoga County (Outer) PUMA,0.008454238027708083,0.0103954802259887,0.006642766765078027,0.026484641638225257,0.03177651139742319,0.01999087868653086,0.2504923198109492,0.32056451612903225,0.0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.009966777408637873,0.023772837332159368,0.0,0.019903681002256424,0.025940028557829606,0.012029491656965464,0.055890631282669884,0.09341397849462366,0.0
99,Monroe County (East) PUMA,0.009416937362601305,0.013771039087494785,0.005528293682837443,0.02110126702867486,0.029559798673803626,0.008611537100389288,0.0,0.0,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,0.0,0.0,0.08963367108339829,0.21316033364226136,0.0,0.0,0.0,#DIV/0!
101,Erie County (South) PUMA,0.011518978558045937,0.02356466110616244,0.0024889212651004675,0.0269804822043628,0.01184940752962352,0.04523249502442555,0.0,0.0,0.0
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.016042780748663103,0.03354746609564597,0.0,0.041390369696181685,0.005727675084613382,0.07696969696969697,0.0,0.0,0.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.03295267793181914,0.031128885956955555,0.034858669424336436,0.13748531139835488,0.1961441743503772,0.0,#DIV/0!,#DIV/0!,#DIV/0!
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.0,0.0,0.0,0.16418875242404654,0.22202797202797203,0.0,0.0,0.0,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.034203980099502485,0.0406352171882298,0.02687599787120809,0.08312689237544729,0.10280984534959704,0.049345794392523366,0.0,0.0,0.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.019351494557392157,0.017735615590843475,0.021395955642530985,0.03267585551330798,0.04076867816091954,0.016853932584269662,0.0,0.0,0.0
107,Onondaga County (North) PUMA,0.036392254125727365,0.04711155378486056,0.02654219293428519,0.03835811452072129,0.04054742665793114,0.03575448013159034,0.08467309753483387,0.1673728813559322,0.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.02225951771044961,0.04268173845254336,0.005331179321486268,0.07826320021441972,0.05458937198067633,0.10776640577965081,0.0,0.0,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.017872820770099083,0.0,0.03579952267303103,0.053548322882452475,0.02101224191485474,0.0924792304328815,0.02,0.02,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.047862453531598514,0.07501820830298617,0.0,0.06509216589861751,0.14072229140722292,0.0,0.0,0.0,#DIV/0!
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
112,Erie County (Northeast) PUMA,0.030304349719162276,0.021814848762603117,0.03798623206436095,0.05340056378290388,0.05606502709462276,0.04984712313536552,0.0,0.0,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.00967221923696937,0.0,0.018243243243243244,0.0,0.0,0.0,0.0,0.0,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
115,Fulton & Montgomery Counties PUMA,0.01784542710930324,0.010303536619326092,0.02456575682382134,0.02290672808027636,0.030395613004308656,0.014630767898883214,0.025837988826815643,0.03842159916926272,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.045012984514763876,0.074371434608071,0.020480225988700564,0.013972556894243642,0.025889967637540454,0.00246669955599408,0.11725367810967455,0.10246679316888045,0.15256797583081572
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.022760548382803142,0.0288637194008038,0.019262981574539362,0.04057467634985791,0.03860219422998781,0.043330179754020814,0.1860999425617461,0.11369095276220977,0.3699186991869919
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.033116308978377945,0.05132801042854815,0.015387055837563451,0.0,0.0,0.0,0.0,0.0,#DIV/0!
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.0037339268051434222,0.006610629542071623,0.0,0.1720820189274448,0.18330605564648117,0.14881240911294233,#DIV/0!,#DIV/0!,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.03238487457880943,0.028705783267827065,0.035329139519209164,0.03136933987997818,0.03197807217907721,0.03046716316858497,0.0,0.0,#DIV/0!
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.025567586447782047,0.03308565820832749,0.018100807574491784,0.03665413533834586,0.05504587155963303,0.0,0.08634020618556701,0.0,0.42138364779874216
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.05603937902309731,0.09367088607594937,0.0,0.15773690523790485,0.19206049149338375,0.1192193466270683,0.0,#DIV/0!,0.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.03560631508229761,0.04475278483486418,0.02677982083922678,0.024124288333494164,0.011976047904191617,0.038847385272145145,0.0,0.0,0.0
124,Orange County (Southeast) PUMA,0.014198651452282158,0.02337298810356893,0.006280951805773644,0.042435763782424724,0.03781286926630143,0.04858531008859674,0.0,0.0,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.008939505265735979,0.008769633507853402,0.009088817303267372,0.009771287447653817,0.0,0.022119591638308216,0.0,0.0,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.01689655172413793,0.017641089688548904,0.016178794491684852,0.01316286685980602,0.019974364452040164,0.003376304481276857,0.24175824175824176,0.33,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.03427307904919845,0.061630218687872766,0.0,0.02200783840820018,0.04664536741214057,0.0,0.0,0.0,0.0
130,Westchester County (Southwest)--Yonkers City PUMA,0.025247246120447053,0.0,0.05150918635170604,0.013828316136581215,0.0,0.028291621327529923,0.07829181494661921,0.15827338129496402,0.0
131,Broome (Outer West) & Tioga Counties PUMA,0.054425559580198755,0.06686991869918699,0.043954164528818195,0.047020337379788744,0.06552370375511904,0.02270861833105335,0.029697900665642603,0.042584434654919234,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.034045635639261135,0.060159130603531924,0.011203530809709726,0.054017424975798645,0.08176757132915796,0.01920558707987778,0.0,0.0,#DIV/0!
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.014861617869538133,0.01991465149359886,0.009798681631925887,0.04253996447602131,0.04448398576512456,0.04060283687943263,0.07834757834757834,0.10721247563352826,0.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.024024960998439936,0.04232319530963723,0.0,0.17233727810650887,0.11902231668437832,0.2944038929440389,#DIV/0!,#DIV/0!,#DIV/0!
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.022281103215705166,0.04590570719602978,0.0,0.0890721649484536,0.1307901907356948,0.0,0.0,0.0,#DIV/0!
136,Erie County (Northwest) PUMA,0.03904364992322878,0.06574141709276844,0.017162243065256436,0.032922011412963956,0.03829268292682927,0.024868950384005852,0.0,0.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.04046013486711622,0.022542705124614953,0.0638843126487278,0.06383577052868392,0.0899009900990099,0.0,0.0,#DIV/0!,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.03123272526257601,0.055230800241886716,0.011030035635499745,0.037249572133293066,0.04800564772326156,0.022966955706585423,0.0,0.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.029773760277820336,0.03808717731696995,0.022015993681508538,0.016040831206707983,0.005051701002446917,0.03105121293800539,0.0,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.02028194633924511,0.017337328767123288,0.022457694132532027,0.08722057113322135,0.06753458096013018,0.12150194828196953,0.0,0.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.014898570003325574,0.0,0.026195766577008537,0.020060240963855423,0.03167008430166325,0.007031449757095372,0.32604735883424407,0.14351851851851852,1.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.03038499165563676,0.022267012189269603,0.04254096004599023,0.006995412844036698,0.013744930148715638,0.0,0.0,0.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,0.0,0.0,0.06072739406072739,0.059250653499854776,0.06272050176401411,0.06766917293233082,0.0,0.0972972972972973
