,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,20921.0,9024.0,11897.0,14570.0,6231.0,8339.0,6351.0,2793.0,3558.0,4831.0,2172.0,2659.0,3703.0,1408.0,2295.0,1128.0,764.0,364.0,13031.0,5488.0,7543.0,8997.0,3884.0,5113.0,4034.0,1604.0,2430.0,3059.0,1364.0,1695.0,1870.0,939.0,931.0,1189.0,425.0,764.0
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",21857.0,8937.0,12920.0,16172.0,6664.0,9508.0,5685.0,2273.0,3412.0,5744.0,1564.0,4180.0,4863.0,1405.0,3458.0,881.0,159.0,722.0,12764.0,5755.0,7009.0,9476.0,4351.0,5125.0,3288.0,1404.0,1884.0,3349.0,1618.0,1731.0,1833.0,908.0,925.0,1516.0,710.0,806.0
114,Suffolk County (Northwest)--Smithtown Town PUMA,2873.0,1680.0,1193.0,2573.0,1599.0,974.0,300.0,81.0,219.0,1049.0,600.0,449.0,886.0,519.0,367.0,163.0,81.0,82.0,1824.0,1080.0,744.0,1687.0,1080.0,607.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Ulster County (East) PUMA,17041.0,8006.0,9035.0,13130.0,6634.0,6496.0,3911.0,1372.0,2539.0,2944.0,1822.0,1122.0,2697.0,1766.0,931.0,247.0,56.0,191.0,11961.0,5019.0,6942.0,8735.0,3843.0,4892.0,3226.0,1176.0,2050.0,2136.0,1165.0,971.0,1698.0,1025.0,673.0,438.0,140.0,298.0
116,Westchester County (Northeast) PUMA,4127.0,1862.0,2265.0,3142.0,1461.0,1681.0,985.0,401.0,584.0,2369.0,1050.0,1319.0,2289.0,1050.0,1239.0,80.0,0.0,80.0,1626.0,812.0,814.0,853.0,411.0,442.0,773.0,401.0,372.0,132.0,0.0,132.0,0.0,0.0,0.0,132.0,0.0,132.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,29587.0,17738.0,11849.0,23473.0,14871.0,8602.0,6114.0,2867.0,3247.0,13317.0,7196.0,6121.0,11277.0,6269.0,5008.0,2040.0,927.0,1113.0,13602.0,8794.0,4808.0,10267.0,7179.0,3088.0,3335.0,1615.0,1720.0,2668.0,1748.0,920.0,1929.0,1423.0,506.0,739.0,325.0,414.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,44592.0,25140.0,19452.0,37342.0,21099.0,16243.0,7250.0,4041.0,3209.0,28206.0,16100.0,12106.0,24724.0,14132.0,10592.0,3482.0,1968.0,1514.0,14787.0,8419.0,6368.0,11423.0,6346.0,5077.0,3364.0,2073.0,1291.0,1599.0,621.0,978.0,1195.0,621.0,574.0,404.0,0.0,404.0
119,Dutchess County (North & East) PUMA,8968.0,4575.0,4393.0,7273.0,3780.0,3493.0,1695.0,795.0,900.0,2542.0,1316.0,1226.0,2469.0,1272.0,1197.0,73.0,44.0,29.0,4897.0,2579.0,2318.0,4169.0,2386.0,1783.0,728.0,193.0,535.0,1529.0,680.0,849.0,635.0,122.0,513.0,894.0,558.0,336.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,9272.0,3711.0,5561.0,7025.0,2607.0,4418.0,2247.0,1104.0,1143.0,2264.0,648.0,1616.0,1917.0,648.0,1269.0,347.0,0.0,347.0,6151.0,2779.0,3372.0,4453.0,1675.0,2778.0,1698.0,1104.0,594.0,857.0,284.0,573.0,655.0,284.0,371.0,202.0,0.0,202.0
121,Broome (Outer West) & Tioga Counties PUMA,8270.0,4223.0,4047.0,7405.0,3881.0,3524.0,865.0,342.0,523.0,1484.0,597.0,887.0,1397.0,597.0,800.0,87.0,0.0,87.0,5386.0,2918.0,2468.0,4831.0,2709.0,2122.0,555.0,209.0,346.0,1400.0,708.0,692.0,1177.0,575.0,602.0,223.0,133.0,90.0
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",6606.0,4115.0,2491.0,5383.0,3462.0,1921.0,1223.0,653.0,570.0,2841.0,1506.0,1335.0,2668.0,1413.0,1255.0,173.0,93.0,80.0,3765.0,2609.0,1156.0,2715.0,2049.0,666.0,1050.0,560.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",12538.0,5415.0,7123.0,10867.0,4996.0,5871.0,1671.0,419.0,1252.0,3498.0,811.0,2687.0,3173.0,739.0,2434.0,325.0,72.0,253.0,7083.0,2960.0,4123.0,5956.0,2743.0,3213.0,1127.0,217.0,910.0,1957.0,1644.0,313.0,1738.0,1514.0,224.0,219.0,130.0,89.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,12471.0,5417.0,7054.0,10392.0,4921.0,5471.0,2079.0,496.0,1583.0,1630.0,792.0,838.0,1449.0,792.0,657.0,181.0,0.0,181.0,9755.0,4190.0,5565.0,8092.0,3694.0,4398.0,1663.0,496.0,1167.0,1086.0,435.0,651.0,851.0,435.0,416.0,235.0,0.0,235.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",44788.0,23290.0,21498.0,40667.0,21604.0,19063.0,4121.0,1686.0,2435.0,41474.0,21368.0,20106.0,37851.0,20040.0,17811.0,3623.0,1328.0,2295.0,2889.0,1497.0,1392.0,2391.0,1139.0,1252.0,498.0,358.0,140.0,425.0,425.0,0.0,425.0,425.0,0.0,0.0,0.0,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,14513.0,6551.0,7962.0,12917.0,6007.0,6910.0,1596.0,544.0,1052.0,9571.0,3672.0,5899.0,8925.0,3435.0,5490.0,646.0,237.0,409.0,4570.0,2623.0,1947.0,3876.0,2572.0,1304.0,694.0,51.0,643.0,372.0,256.0,116.0,116.0,0.0,116.0,256.0,256.0,0.0
127,Onondaga County (North) PUMA,11086.0,5088.0,5998.0,8672.0,3945.0,4727.0,2414.0,1143.0,1271.0,2384.0,999.0,1385.0,2286.0,999.0,1287.0,98.0,0.0,98.0,7672.0,3228.0,4444.0,5702.0,2431.0,3271.0,1970.0,797.0,1173.0,1030.0,861.0,169.0,684.0,515.0,169.0,346.0,346.0,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,6940.0,3632.0,3308.0,5921.0,3120.0,2801.0,1019.0,512.0,507.0,2503.0,1070.0,1433.0,2350.0,991.0,1359.0,153.0,79.0,74.0,4437.0,2562.0,1875.0,3571.0,2129.0,1442.0,866.0,433.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,Monroe County (North & West) PUMA,6663.0,2513.0,4150.0,5684.0,2286.0,3398.0,979.0,227.0,752.0,1632.0,601.0,1031.0,1476.0,601.0,875.0,156.0,0.0,156.0,4140.0,1503.0,2637.0,3317.0,1276.0,2041.0,823.0,227.0,596.0,891.0,409.0,482.0,891.0,409.0,482.0,0.0,0.0,0.0
130,Sullivan & Ulster (West) Counties PUMA,12105.0,5664.0,6441.0,9648.0,4731.0,4917.0,2457.0,933.0,1524.0,1836.0,1004.0,832.0,1485.0,892.0,593.0,351.0,112.0,239.0,7824.0,3548.0,4276.0,6074.0,2747.0,3327.0,1750.0,801.0,949.0,2445.0,1112.0,1333.0,2089.0,1092.0,997.0,356.0,20.0,336.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,7868.0,4132.0,3736.0,5356.0,3178.0,2178.0,2512.0,954.0,1558.0,2034.0,704.0,1330.0,1537.0,581.0,956.0,497.0,123.0,374.0,5400.0,3128.0,2272.0,3635.0,2547.0,1088.0,1765.0,581.0,1184.0,434.0,300.0,134.0,184.0,50.0,134.0,250.0,250.0,0.0
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,5203.0,2693.0,2510.0,3011.0,1375.0,1636.0,2192.0,1318.0,874.0,2394.0,1164.0,1230.0,1904.0,920.0,984.0,490.0,244.0,246.0,2809.0,1529.0,1280.0,1107.0,455.0,652.0,1702.0,1074.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",23623.0,10186.0,13437.0,19894.0,8564.0,11330.0,3729.0,1622.0,2107.0,4871.0,1436.0,3435.0,4289.0,1207.0,3082.0,582.0,229.0,353.0,15859.0,6889.0,8970.0,13764.0,5996.0,7768.0,2095.0,893.0,1202.0,2893.0,1861.0,1032.0,1841.0,1361.0,480.0,1052.0,500.0,552.0
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",14640.0,6690.0,7950.0,13223.0,5871.0,7352.0,1417.0,819.0,598.0,4119.0,1539.0,2580.0,3753.0,1284.0,2469.0,366.0,255.0,111.0,9947.0,4732.0,5215.0,9251.0,4523.0,4728.0,696.0,209.0,487.0,574.0,419.0,155.0,219.0,64.0,155.0,355.0,355.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,24982.0,10418.0,14564.0,17646.0,8324.0,9322.0,7336.0,2094.0,5242.0,2808.0,1427.0,1381.0,2447.0,1272.0,1175.0,361.0,155.0,206.0,17078.0,6640.0,10438.0,12255.0,5283.0,6972.0,4823.0,1357.0,3466.0,5096.0,2351.0,2745.0,2944.0,1769.0,1175.0,2152.0,582.0,1570.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,5544.0,2545.0,2999.0,4057.0,1989.0,2068.0,1487.0,556.0,931.0,1411.0,690.0,721.0,1248.0,690.0,558.0,163.0,0.0,163.0,3636.0,1595.0,2041.0,2507.0,1234.0,1273.0,1129.0,361.0,768.0,497.0,260.0,237.0,302.0,65.0,237.0,195.0,195.0,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,3574.0,1802.0,1772.0,2438.0,1274.0,1164.0,1136.0,528.0,608.0,63.0,0.0,63.0,63.0,0.0,63.0,0.0,0.0,0.0,2881.0,1383.0,1498.0,2120.0,1019.0,1101.0,761.0,364.0,397.0,630.0,419.0,211.0,255.0,255.0,0.0,375.0,164.0,211.0
138,Putnam County PUMA,4752.0,2266.0,2486.0,3549.0,1550.0,1999.0,1203.0,716.0,487.0,1813.0,639.0,1174.0,1435.0,639.0,796.0,378.0,0.0,378.0,2240.0,1088.0,1152.0,1830.0,787.0,1043.0,410.0,301.0,109.0,699.0,539.0,160.0,284.0,124.0,160.0,415.0,415.0,0.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,23485.0,11933.0,11552.0,20866.0,10755.0,10111.0,2619.0,1178.0,1441.0,12285.0,6168.0,6117.0,11017.0,5538.0,5479.0,1268.0,630.0,638.0,9730.0,4850.0,4880.0,8632.0,4555.0,4077.0,1098.0,295.0,803.0,1470.0,915.0,555.0,1217.0,662.0,555.0,253.0,253.0,0.0
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,4813.0,2407.0,2406.0,2841.0,1350.0,1491.0,1972.0,1057.0,915.0,2535.0,937.0,1598.0,1099.0,169.0,930.0,1436.0,768.0,668.0,2278.0,1470.0,808.0,1742.0,1181.0,561.0,536.0,289.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,3270.0,865.0,2405.0,2534.0,717.0,1817.0,736.0,148.0,588.0,881.0,360.0,521.0,649.0,280.0,369.0,232.0,80.0,152.0,1825.0,437.0,1388.0,1511.0,437.0,1074.0,314.0,0.0,314.0,564.0,68.0,496.0,374.0,0.0,374.0,190.0,68.0,122.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",20936.0,8931.0,12005.0,14658.0,6326.0,8332.0,6278.0,2605.0,3673.0,3684.0,860.0,2824.0,2936.0,579.0,2357.0,748.0,281.0,467.0,12579.0,5362.0,7217.0,8895.0,4323.0,4572.0,3684.0,1039.0,2645.0,4673.0,2709.0,1964.0,2827.0,1424.0,1403.0,1846.0,1285.0,561.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,2170.0,834.0,1336.0,1774.0,834.0,940.0,396.0,0.0,396.0,113.0,32.0,81.0,113.0,32.0,81.0,0.0,0.0,0.0,1897.0,642.0,1255.0,1501.0,642.0,859.0,396.0,0.0,396.0,160.0,160.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,26850.0,12917.0,13933.0,21976.0,10908.0,11068.0,4874.0,2009.0,2865.0,13839.0,5343.0,8496.0,11729.0,4601.0,7128.0,2110.0,742.0,1368.0,11797.0,6852.0,4945.0,9547.0,5950.0,3597.0,2250.0,902.0,1348.0,1214.0,722.0,492.0,700.0,357.0,343.0,514.0,365.0,149.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",11491.0,5513.0,5978.0,6108.0,3183.0,2925.0,5383.0,2330.0,3053.0,2373.0,1557.0,816.0,1575.0,1284.0,291.0,798.0,273.0,525.0,7440.0,3015.0,4425.0,3783.0,1363.0,2420.0,3657.0,1652.0,2005.0,1678.0,941.0,737.0,750.0,536.0,214.0,928.0,405.0,523.0
146,Capital Region,143390.0,70745.0,72645.0,115396.0,58358.0,57038.0,27994.0,12387.0,15607.0,33953.0,14729.0,19224.0,30775.0,13396.0,17379.0,3178.0,1333.0,1845.0,95131.0,47394.0,47737.0,76090.0,39740.0,36350.0,19041.0,7654.0,11387.0,14306.0,8622.0,5684.0,8531.0,5222.0,3309.0,5775.0,3400.0,2375.0
147,Central NY,92595.0,44863.0,47732.0,76445.0,37497.0,38948.0,16150.0,7366.0,8784.0,19809.0,9742.0,10067.0,18811.0,9092.0,9719.0,998.0,650.0,348.0,60235.0,28663.0,31572.0,48905.0,24126.0,24779.0,11330.0,4537.0,6793.0,12551.0,6458.0,6093.0,8729.0,4279.0,4450.0,3822.0,2179.0,1643.0
148,Finger Lakes,136886.0,63758.0,73128.0,108457.0,54246.0,54211.0,28429.0,9512.0,18917.0,26654.0,11338.0,15316.0,24283.0,10977.0,13306.0,2371.0,361.0,2010.0,91557.0,42708.0,48849.0,71898.0,36157.0,35741.0,19659.0,6551.0,13108.0,18675.0,9712.0,8963.0,12276.0,7112.0,5164.0,6399.0,2600.0,3799.0
149,Long Island,145449.0,70705.0,74744.0,111037.0,55977.0,55060.0,34412.0,14728.0,19684.0,43776.0,17694.0,26082.0,36116.0,14330.0,21786.0,7660.0,3364.0,4296.0,91915.0,47590.0,44325.0,69120.0,37989.0,31131.0,22795.0,9601.0,13194.0,9758.0,5421.0,4337.0,5801.0,3658.0,2143.0,3957.0,1763.0,2194.0
150,Mid-Hudson,209508.0,98004.0,111504.0,161876.0,80405.0,81471.0,47632.0,17599.0,30033.0,62868.0,27941.0,34927.0,56267.0,26272.0,29995.0,6601.0,1669.0,4932.0,122770.0,57670.0,65100.0,90329.0,46006.0,44323.0,32441.0,11664.0,20777.0,23870.0,12393.0,11477.0,15280.0,8127.0,7153.0,8590.0,4266.0,4324.0
151,Mohawk Valley,55076.0,26911.0,28165.0,44993.0,22942.0,22051.0,10083.0,3969.0,6114.0,7804.0,4195.0,3609.0,6886.0,3608.0,3278.0,918.0,587.0,331.0,39641.0,19183.0,20458.0,32455.0,16417.0,16038.0,7186.0,2766.0,4420.0,7631.0,3533.0,4098.0,5652.0,2917.0,2735.0,1979.0,616.0,1363.0
152,New York City,1432521.0,679000.0,753521.0,1174359.0,569233.0,605126.0,258162.0,109767.0,148395.0,701060.0,324429.0,376631.0,625776.0,291908.0,333868.0,75284.0,32521.0,42763.0,597843.0,288385.0,309458.0,464302.0,234261.0,230041.0,133541.0,54124.0,79417.0,133618.0,66186.0,67432.0,84281.0,43064.0,41217.0,49337.0,23122.0,26215.0
153,North Country,50314.0,24978.0,25336.0,40498.0,20585.0,19913.0,9816.0,4393.0,5423.0,8061.0,3862.0,4199.0,7598.0,3796.0,3802.0,463.0,66.0,397.0,35193.0,16793.0,18400.0,27757.0,13389.0,14368.0,7436.0,3404.0,4032.0,7060.0,4323.0,2737.0,5143.0,3400.0,1743.0,1917.0,923.0,994.0
154,Southern Tier,77157.0,37304.0,39853.0,59061.0,29093.0,29968.0,18096.0,8211.0,9885.0,18250.0,9202.0,9048.0,16398.0,8130.0,8268.0,1852.0,1072.0,780.0,49716.0,23805.0,25911.0,36444.0,17814.0,18630.0,13272.0,5991.0,7281.0,9191.0,4297.0,4894.0,6219.0,3149.0,3070.0,2972.0,1148.0,1824.0
155,Western NY,169152.0,79810.0,89342.0,131024.0,65282.0,65742.0,38128.0,14528.0,23600.0,34388.0,16491.0,17897.0,29097.0,14119.0,14978.0,5291.0,2372.0,2919.0,115876.0,54654.0,61222.0,91071.0,45827.0,45244.0,24805.0,8827.0,15978.0,18888.0,8665.0,10223.0,10856.0,5336.0,5520.0,8032.0,3329.0,4703.0
