,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
17,Westchester County (Northwest) PUMA,3210.0,1856.0,1354.0,2802.0,1856.0,946.0,408.0,0.0,408.0,637.0,637.0,0.0,637.0,637.0,0.0,0.0,0.0,0.0,2522.0,1219.0,1303.0,2114.0,1219.0,895.0,408.0,0.0,408.0,51.0,0.0,51.0,51.0,0.0,51.0,0.0,0.0,0.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,2532.0,1205.0,1327.0,2029.0,1042.0,987.0,503.0,163.0,340.0,241.0,0.0,241.0,241.0,0.0,241.0,0.0,0.0,0.0,1910.0,945.0,965.0,1691.0,945.0,746.0,219.0,0.0,219.0,381.0,260.0,121.0,97.0,97.0,0.0,284.0,163.0,121.0
19,Onondaga County (Central)--Syracuse City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Westchester County (Northeast) PUMA,2272.0,1264.0,1008.0,2068.0,1264.0,804.0,204.0,0.0,204.0,274.0,274.0,0.0,274.0,274.0,0.0,0.0,0.0,0.0,699.0,495.0,204.0,495.0,495.0,0.0,204.0,0.0,204.0,1299.0,495.0,804.0,1299.0,495.0,804.0,0.0,0.0,0.0
21,Madison & Cortland Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Erie County (West Central)--Buffalo City (West) PUMA,189.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,189.0,0.0,189.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Monroe County (Central)--Rochester City (West) PUMA,310.0,237.0,73.0,237.0,237.0,0.0,73.0,0.0,73.0,173.0,173.0,0.0,173.0,173.0,0.0,0.0,0.0,0.0,73.0,0.0,73.0,0.0,0.0,0.0,73.0,0.0,73.0,64.0,64.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0
24,Suffolk County (Central)--Islip Town (East) PUMA,77.0,0.0,77.0,77.0,0.0,77.0,0.0,0.0,0.0,77.0,0.0,77.0,77.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,148.0,0.0,148.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,148.0,0.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",10014.0,4898.0,5116.0,7399.0,4155.0,3244.0,2615.0,743.0,1872.0,1548.0,958.0,590.0,1129.0,659.0,470.0,419.0,299.0,120.0,4779.0,2133.0,2646.0,3815.0,2012.0,1803.0,964.0,121.0,843.0,3687.0,1807.0,1880.0,2455.0,1484.0,971.0,1232.0,323.0,909.0
27,St. Lawrence County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Columbia & Greene Counties PUMA,149.0,60.0,89.0,149.0,60.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,60.0,89.0,149.0,60.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,206.0,76.0,130.0,206.0,76.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,130.0,130.0,0.0,130.0,0.0,0.0,0.0,76.0,76.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1098.0,396.0,702.0,1006.0,304.0,702.0,92.0,92.0,0.0,413.0,0.0,413.0,413.0,0.0,413.0,0.0,0.0,0.0,685.0,396.0,289.0,593.0,304.0,289.0,92.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,Monroe County (North & West) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,Schenectady County--Schenectady City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1488.0,585.0,903.0,1117.0,585.0,532.0,371.0,0.0,371.0,196.0,0.0,196.0,196.0,0.0,196.0,0.0,0.0,0.0,764.0,400.0,364.0,602.0,400.0,202.0,162.0,0.0,162.0,528.0,185.0,343.0,319.0,185.0,134.0,209.0,0.0,209.0
34,Niagara County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,Suffolk County (East) PUMA,1647.0,1029.0,618.0,882.0,379.0,503.0,765.0,650.0,115.0,197.0,197.0,0.0,197.0,197.0,0.0,0.0,0.0,0.0,1049.0,431.0,618.0,503.0,0.0,503.0,546.0,431.0,115.0,401.0,401.0,0.0,182.0,182.0,0.0,219.0,219.0,0.0
37,Warren & Washington Counties PUMA,129.0,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,129.0,0.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1634.0,599.0,1035.0,1634.0,599.0,1035.0,0.0,0.0,0.0,1019.0,221.0,798.0,1019.0,221.0,798.0,0.0,0.0,0.0,615.0,378.0,237.0,615.0,378.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",754.0,645.0,109.0,594.0,485.0,109.0,160.0,160.0,0.0,109.0,0.0,109.0,109.0,0.0,109.0,0.0,0.0,0.0,485.0,485.0,0.0,485.0,485.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0,0.0,0.0,0.0,160.0,160.0,0.0
40,Westchester County (Central)--White Plains City PUMA,4549.0,2894.0,1655.0,2858.0,1569.0,1289.0,1691.0,1325.0,366.0,927.0,710.0,217.0,533.0,316.0,217.0,394.0,394.0,0.0,2768.0,1781.0,987.0,1471.0,850.0,621.0,1297.0,931.0,366.0,854.0,403.0,451.0,854.0,403.0,451.0,0.0,0.0,0.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",7390.0,3033.0,4357.0,4622.0,1794.0,2828.0,2768.0,1239.0,1529.0,1041.0,170.0,871.0,453.0,86.0,367.0,588.0,84.0,504.0,4644.0,1957.0,2687.0,3739.0,1614.0,2125.0,905.0,343.0,562.0,1705.0,906.0,799.0,430.0,94.0,336.0,1275.0,812.0,463.0
42,Erie County (North Central) PUMA,430.0,215.0,215.0,430.0,215.0,215.0,0.0,0.0,0.0,215.0,215.0,0.0,215.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,215.0,215.0,0.0,215.0,0.0,0.0,0.0
43,Chautauqua County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,Dutchess County (Southwest) PUMA,820.0,324.0,496.0,416.0,324.0,92.0,404.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,324.0,496.0,416.0,324.0,92.0,404.0,0.0,404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,Westchester County (Southeast) PUMA,4396.0,3336.0,1060.0,3056.0,2256.0,800.0,1340.0,1080.0,260.0,1186.0,1186.0,0.0,1186.0,1186.0,0.0,0.0,0.0,0.0,2419.0,1582.0,837.0,1079.0,502.0,577.0,1340.0,1080.0,260.0,791.0,568.0,223.0,791.0,568.0,223.0,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,637.0,250.0,387.0,0.0,0.0,0.0,637.0,250.0,387.0,250.0,250.0,0.0,0.0,0.0,0.0,250.0,250.0,0.0,387.0,0.0,387.0,0.0,0.0,0.0,387.0,0.0,387.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,335.0,0.0,335.0,0.0,0.0,0.0,335.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.0,0.0,335.0,0.0,0.0,0.0,335.0,0.0,335.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Erie County (West Central)--Buffalo City (East) PUMA,168.0,103.0,65.0,168.0,103.0,65.0,0.0,0.0,0.0,65.0,0.0,65.0,65.0,0.0,65.0,0.0,0.0,0.0,103.0,103.0,0.0,103.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Wayne & Seneca Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,Monroe County (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Tompkins County PUMA,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,203.0,203.0,0.0,203.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,203.0,0.0,203.0,203.0,0.0,0.0,0.0,0.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,973.0,759.0,214.0,973.0,759.0,214.0,0.0,0.0,0.0,367.0,153.0,214.0,367.0,153.0,214.0,0.0,0.0,0.0,606.0,606.0,0.0,606.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",17322.0,8468.0,8854.0,15471.0,7821.0,7650.0,1851.0,647.0,1204.0,4506.0,1074.0,3432.0,4411.0,979.0,3432.0,95.0,95.0,0.0,11150.0,5964.0,5186.0,9570.0,5412.0,4158.0,1580.0,552.0,1028.0,1666.0,1430.0,236.0,1490.0,1430.0,60.0,176.0,0.0,176.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,304.0,130.0,174.0,304.0,130.0,174.0,0.0,0.0,0.0,57.0,0.0,57.0,57.0,0.0,57.0,0.0,0.0,0.0,169.0,52.0,117.0,169.0,52.0,117.0,0.0,0.0,0.0,78.0,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",2497.0,680.0,1817.0,1962.0,500.0,1462.0,535.0,180.0,355.0,242.0,59.0,183.0,59.0,59.0,0.0,183.0,0.0,183.0,1631.0,381.0,1250.0,1459.0,381.0,1078.0,172.0,0.0,172.0,624.0,240.0,384.0,444.0,60.0,384.0,180.0,180.0,0.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,397.0,0.0,397.0,98.0,0.0,98.0,299.0,0.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,98.0,98.0,0.0,98.0,0.0,0.0,0.0,299.0,0.0,299.0,0.0,0.0,0.0,299.0,0.0,299.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",2007.0,1232.0,775.0,1861.0,1086.0,775.0,146.0,146.0,0.0,952.0,418.0,534.0,952.0,418.0,534.0,0.0,0.0,0.0,814.0,814.0,0.0,668.0,668.0,0.0,146.0,146.0,0.0,241.0,0.0,241.0,241.0,0.0,241.0,0.0,0.0,0.0
62,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Genesee & Orleans Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,Cayuga & Onondaga (South) Counties PUMA,30.0,0.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,Sullivan & Ulster (West) Counties PUMA,432.0,166.0,266.0,432.0,166.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.0,166.0,266.0,432.0,166.0,266.0,0.0,0.0,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",9109.0,5521.0,3588.0,7902.0,4895.0,3007.0,1207.0,626.0,581.0,1719.0,1105.0,614.0,1583.0,969.0,614.0,136.0,136.0,0.0,6281.0,4069.0,2212.0,5369.0,3579.0,1790.0,912.0,490.0,422.0,1109.0,347.0,762.0,950.0,347.0,603.0,159.0,0.0,159.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,3331.0,1311.0,2020.0,2679.0,1231.0,1448.0,652.0,80.0,572.0,835.0,293.0,542.0,835.0,293.0,542.0,0.0,0.0,0.0,2040.0,825.0,1215.0,1473.0,745.0,728.0,567.0,80.0,487.0,456.0,193.0,263.0,371.0,193.0,178.0,85.0,0.0,85.0
70,Jefferson & Lewis Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1788.0,1137.0,651.0,1788.0,1137.0,651.0,0.0,0.0,0.0,646.0,270.0,376.0,646.0,270.0,376.0,0.0,0.0,0.0,682.0,407.0,275.0,682.0,407.0,275.0,0.0,0.0,0.0,460.0,460.0,0.0,460.0,460.0,0.0,0.0,0.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3230.0,2000.0,1230.0,2668.0,1688.0,980.0,562.0,312.0,250.0,232.0,0.0,232.0,232.0,0.0,232.0,0.0,0.0,0.0,1659.0,911.0,748.0,1347.0,599.0,748.0,312.0,312.0,0.0,1339.0,1089.0,250.0,1089.0,1089.0,0.0,250.0,0.0,250.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,1115.0,787.0,328.0,1115.0,787.0,328.0,0.0,0.0,0.0,439.0,274.0,165.0,439.0,274.0,165.0,0.0,0.0,0.0,376.0,213.0,163.0,376.0,213.0,163.0,0.0,0.0,0.0,300.0,300.0,0.0,300.0,300.0,0.0,0.0,0.0,0.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",4370.0,2093.0,2277.0,2713.0,846.0,1867.0,1657.0,1247.0,410.0,223.0,0.0,223.0,223.0,0.0,223.0,0.0,0.0,0.0,3222.0,1604.0,1618.0,1762.0,480.0,1282.0,1460.0,1124.0,336.0,925.0,489.0,436.0,728.0,366.0,362.0,197.0,123.0,74.0
