,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
10,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.4444255892888707,-0.3200297569813391,0.1823919533245293,0.18288914669428177,0.47908209199434265,0.30116753017239445,-0.3730024197967445,0.1281320192423336,-0.10565395260123904,0.7569981090104453,0.15914565793775273,0.15990805298502397,0.12859853033189445,0.5239972513482241,-0.057473937287593924,0.22364567310350109,B-,C-,C,C,B-,B-,C-,C,C,B,C,C,C,C,B-,C
11,Livingston & Wyoming Counties PUMA,#DIV/0!,8.449253582187675,0.17678917412839618,0.17728600432931732,0.5545894608792491,-1.0016999988767121,-1.4958665933669426,#DIV/0!,#DIV/0!,0.13986067172637018,0.24143890254309758,0.24220733386641083,#DIV/0!,1.325843352711316,0.36030146094002263,#DIV/0!,#DIV!0,A,C,C,B-,D,D-,#DIV!0,#DIV!0,C,C,C,B-,#DIV!0,A-,#DIV!0
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,#DIV/0!,-1.1645262510585104,0.32798726135572565,0.3284938921271706,-0.11446134441868451,-1.0016999988767121,-0.6879538254682802,#DIV/0!,0.31065005274459473,0.24619936586537947,0.10362323164239533,0.10438155407479703,-0.7751396330508574,-0.6679890043921782,-0.6479448298623118,-0.18945989471116872,#DIV!0,D,B-,B-,C,D,C-,#DIV!0,B-,C,C,C,C-,D,C-,C
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,#DIV/0!,-0.780341429516302,0.32798726135572565,0.3284938921271706,#DIV/0!,0.07382531064597356,-0.11172681157665718,#DIV/0!,0.31065005274459473,0.32497048791572203,0.1796101851400314,0.1803740812769225,0.24731461476552788,-0.47466479277037854,-0.27114138931702697,0.07101617710791329,#DIV!0,D,B-,B-,#DIV!0,C,C,#DIV!0,B-,B-,C,C,C-,C,C-,C
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.17731257888724236,#DIV/0!,#DIV/0!,#DIV/0!,-2.956413201039155,0.24143890254309758,0.24220733386641083,#DIV/0!,6.596352951626101,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,E,C,C,#DIV!0,#DIV!0,A,#DIV!0
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,0.7609882603328766,#DIV/0!,#DIV/0!,#DIV/0!,0.11335289442211466,-0.5483852977436012,#DIV/0!,#DIV/0!,0.4143623886315123,0.24143890254309758,0.24220733386641083,0.7657851840539545,0.3735731409162906,0.008654835247746587,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,B-,C,C,C,B,B-,#DIV!0
16,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.31065005274459473,0.7432371187268314,0.24143890254309758,0.24220733386641083,#DIV/0!,0.42899547068981325,0.8568662521012904,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,C,C,B,#DIV!0,B-,#DIV!0
17,Westchester County (Northwest) PUMA,#DIV/0!,-0.5103763028993498,0.16252461789556757,0.16302052347639653,#DIV/0!,-0.6406648876531986,0.48662436645251117,#DIV/0!,#DIV/0!,-0.46908438880108255,#DIV/0!,#DIV/0!,#DIV/0!,-0.3431811945641851,-0.7989099462147251,#DIV/0!,#DIV!0,C-,C,C,#DIV!0,C-,B-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,D,#DIV!0,C-,#DIV!0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,-0.20553202361896436,0.32798726135572565,0.3284938921271706,0.5545894608792491,-0.6550616398223652,0.5196076676943451,#DIV/0!,0.31065005274459473,1.0996635983947618,0.19250881240341178,0.19327365466504373,0.5903229764243881,-0.6679890043921782,1.4125182588411809,0.44727833558302904,#DIV!0,C,B-,B-,B-,C-,B-,#DIV!0,B-,B,C,C,A-,B-,C-,B-
19,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,0.5972036409383391,0.32798726135572565,0.3284938921271706,#DIV/0!,0.6964522126120134,-0.4496522513156087,#DIV/0!,0.31065005274459473,-0.2822563197575086,0.16616835498074936,0.16693126514852794,-0.9455608189445013,1.4965541037129457,-0.667310939006121,0.035025099839812404,#DIV!0,B-,B-,B-,#DIV!0,B-,C-,#DIV!0,B-,C-,C,C,C-,D,A-,C
20,Westchester County (Northeast) PUMA,#DIV/0!,0.1664928141521466,0.32798726135572565,0.3284938921271706,0.5545894608792491,-0.3422048395013757,-0.6234464869068697,#DIV/0!,#DIV/0!,1.133571630735628,0.13274613406599042,0.13350659268683646,0.3454074674047524,0.0404416392886307,-0.7923918464298874,#DIV/0!,#DIV!0,C,B-,B-,B-,C-,C-,#DIV!0,#DIV!0,B,C,C,D,B-,C,#DIV!0
21,Madison & Cortland Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
22,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.31065005274459473,-1.0698451399316082,0.24143890254309758,0.24220733386641083,0.7657851840539545,-0.6679890043921782,-0.42484314783202237,-0.08608511699253588,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,D,C,C,C-,B,C-,C
23,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,-1.6360750989589046,-8.0103833604295,-8.010417217906493,#DIV/0!,-1.0016999988767121,#DIV/0!,#DIV/0!,-7.409886201750613,-2.3436901378453943,0.12541965726050397,0.12617957847835146,-5.63580081773176,0.5736734332790164,1.6789290667477605,-1.8407393459374475,#DIV!0,D-,E,E,#DIV!0,D,#DIV!0,#DIV!0,E,E,C,C,A-,E,B-,E
24,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,-0.2971188004963897,#DIV/0!,#DIV/0!,#DIV/0!,-0.23023425566396966,-0.8552177575412225,#DIV/0!,#DIV/0!,0.13986067172637018,0.24143890254309758,0.24220733386641083,#DIV/0!,0.1555835412645152,-0.3570513745948811,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,D,#DIV!0,#DIV!0,C,C,C,C-,#DIV!0,C,#DIV!0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,#DIV/0!,-0.8860566531977341,#DIV/0!,#DIV/0!,0.5545894608792491,-0.5419113866069343,0.06269964598222347,#DIV/0!,#DIV/0!,1.6148269568870621,#DIV/0!,#DIV/0!,#DIV/0!,-0.45622224805790934,-1.189474963922634,#DIV/0!,#DIV!0,D,#DIV!0,#DIV!0,B-,C-,C,#DIV!0,#DIV!0,A-,#DIV!0,#DIV!0,D,#DIV!0,C-,#DIV!0
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.4444255892888707,-0.09888461823008185,-1.7062356764206867,-1.7058609027760643,-0.325631381051278,-0.5041334469955822,-0.625088624015476,-0.645915580028614,0.10855443361786908,-0.33683488907847675,0.17489369693352466,0.17565724711219163,0.11893962867192409,-0.41497148221704205,-0.12035433758761203,-0.042016528935374484,B-,C,D-,D-,C-,C-,C-,C-,C,C-,C,C,C,C,C-,C
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.31065005274459473,0.1770159581995572,0.17386449715739105,0.17462797184342213,#DIV/0!,0.4020775171312229,-1.178725518074007,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,C,C,C,D,#DIV!0,B-,#DIV!0
28,Columbia & Greene Counties PUMA,#DIV/0!,0.3759971732372238,0.298084341097582,0.2985890335794346,#DIV/0!,0.18657718071748447,-1.187370196715511,#DIV/0!,#DIV/0!,-0.744789006206637,-0.26383443744569474,-0.2631030683304823,0.7657851840539545,-0.5371322338133874,-0.8482285498902037,#DIV/0!,#DIV!0,B-,B-,B-,#DIV!0,C,D,#DIV!0,#DIV!0,C-,C-,C-,D,B,C-,#DIV!0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,-0.42401339329188864,0.21094565658362527,0.2580461847086557,0.25854828194090873,0.22694086354177762,1.7036501552270362,1.3209184693102598,0.5078623168600535,0.31065005274459473,1.723145983968312,0.24143890254309758,0.24220733386641083,0.7657851840539545,1.1401861429167734,1.1704522543938154,0.7991236934981369,C-,C,B-,B-,C,A-,A-,B-,B-,A-,C,C,B,B,B,B
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",#DIV/0!,-1.136751152229179,0.32798726135572565,0.3284938921271706,0.5545894608792491,0.5327466178807084,-1.2700998931800116,#DIV/0!,#DIV/0!,0.013899610481176132,0.11880866199974546,0.11956809829574427,0.30215223618096937,-0.2392868502187171,0.1788424758060804,#DIV/0!,#DIV!0,D,B-,B-,B-,B-,D-,#DIV!0,#DIV!0,C,C,C,C,B-,C,#DIV!0
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
32,Schenectady County--Schenectady City PUMA,#DIV/0!,-0.03522927655468568,#DIV/0!,#DIV/0!,#DIV/0!,-0.17731257888724236,0.9683627299239342,#DIV/0!,0.31065005274459473,0.13986067172637018,0.224826555224268,0.22559376801847109,#DIV/0!,0.19457443061482282,-1.0657557270121003,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,B,#DIV!0,B-,C,C,C,D,#DIV!0,C,#DIV!0
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",#DIV/0!,-0.1194338839365213,0.32798726135572565,0.3284938921271706,#DIV/0!,-0.45103352579972844,-1.1854599935021806,#DIV/0!,#DIV/0!,0.9841054109492323,0.18032004756370165,0.1810839957695756,#DIV/0!,-0.6226464692630843,0.09023931849960458,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,C-,D,#DIV!0,#DIV!0,B,C,C,C,#DIV!0,C-,#DIV!0
34,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,#DIV/0!,0.20654850234468736,#DIV/0!,#DIV/0!,#DIV/0!,0.04542939655778329,1.2428226247050864,#DIV/0!,#DIV/0!,0.5771891332749755,-0.0037697384743779106,-0.003019293403182568,0.019776232039625568,-0.34947444764862656,-0.7590254541557973,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,B,#DIV!0,#DIV!0,B-,C,C,D,C,C-,#DIV!0
36,Suffolk County (East) PUMA,#DIV/0!,-0.03522927655468568,#DIV/0!,#DIV/0!,#DIV/0!,-0.3875157772754779,-1.140100375213993,#DIV/0!,#DIV/0!,-0.7155207025090695,#DIV/0!,#DIV/0!,#DIV/0!,-0.48993965977904586,-0.5360340727081966,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,D,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.13986067172637018,-4.654610790541285,-4.654201488422376,#DIV/0!,-0.4094481053391977,0.8694234453078938,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,E,E,B,#DIV!0,C-,#DIV!0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.4444255892888707,-0.10472039349696358,0.18262885262067852,0.18312606134610318,0.5545894608792491,0.4235494635813957,-0.066043957566663,0.23107929666466726,#DIV/0!,-0.005277166059513823,0.011159845607930001,0.011911385776191278,0.7657851840539545,-0.30482640749943923,0.05776819331896302,#DIV/0!,B-,C,C,C,B-,B-,C,C,#DIV!0,C,C,C,C,B,C-,#DIV!0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,-0.929628966804816,0.32798726135572565,0.3284938921271706,#DIV/0!,-1.0016999988767121,-0.5440470052703424,#DIV/0!,#DIV/0!,1.0404213150898276,0.24143890254309758,0.24220733386641083,0.6073460880671601,0.027105124374556144,2.7282892302909576,#DIV/0!,#DIV!0,D,B-,B-,#DIV!0,D,C-,#DIV!0,#DIV!0,B,C,C,A,B-,C,#DIV!0
40,Westchester County (Central)--White Plains City PUMA,#DIV/0!,-0.13154718506121976,0.32798726135572565,0.3284938921271706,#DIV/0!,-0.46330243117241726,0.12595943676835078,#DIV/0!,#DIV/0!,-0.31568003234370623,0.1706255014648812,0.17138873856795886,-2.5752887359227685,-0.4329284951253523,-0.6963880963743299,#DIV/0!,#DIV!0,C,B-,B-,#DIV!0,C-,C,#DIV!0,#DIV!0,C-,C,C,C-,E,C-,#DIV!0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.4444255892888707,-0.08735202968473003,-0.039261627228245756,-0.03877880131239363,-0.2478786139377777,-0.7640707580781418,-0.4665782221139451,-0.17135635186662332,0.19384217311096028,0.6043180601162751,0.16226718550692829,0.1630298095207711,0.17806728108930353,-0.3169852824580309,-0.19922040404262092,0.11218840326336951,B-,C,C,C,C,D,C-,C,C,B-,C,C,C,C,C-,C
42,Erie County (North Central) PUMA,#DIV/0!,-0.03522927655468568,#DIV/0!,#DIV/0!,#DIV/0!,-0.7822385014051126,-0.7297051646845523,#DIV/0!,#DIV/0!,#DIV/0!,-0.3359720427943057,-0.33524596503078297,#DIV/0!,-0.0363268917946361,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,D,C-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C,#DIV!0
43,Chautauqua County PUMA,#DIV/0!,-0.03522927655468568,#DIV/0!,#DIV/0!,#DIV/0!,-0.17731257888724236,4.64269011745573,#DIV/0!,0.31065005274459473,-2.956413201039155,0.24143890254309758,0.24220733386641083,#DIV/0!,0.27991418752519964,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,A,#DIV!0,B-,E,C,C,#DIV!0,#DIV!0,B-,#DIV!0
44,Dutchess County (Southwest) PUMA,#DIV/0!,-0.219095913463588,0.32798726135572565,0.3284938921271706,#DIV/0!,-0.13447224916553063,0.2815075201562787,#DIV/0!,-2.9840539236955186,-0.09017440041516299,-0.006254226578927153,-0.0055039637469434756,-0.7236377072397824,-0.32819016764106324,-0.4437277083090169,-0.6545060139466307,#DIV!0,C,B-,B-,#DIV!0,C,B-,#DIV!0,E,C,C,C,C-,C-,C-,C-
45,Westchester County (Southeast) PUMA,#DIV/0!,0.1592946775206684,#DIV/0!,#DIV/0!,#DIV/0!,-0.49808365594756365,0.052738477676519686,#DIV/0!,0.044591497099023325,0.26402841098264274,#DIV/0!,#DIV/0!,#DIV/0!,-0.5895630617287081,-0.7179003852370003,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,C,B-,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
46,Rockland County (North)--New City & Congers PUMA,#DIV/0!,-0.29455183986166206,0.32798726135572565,0.3284938921271706,-0.10114324378111447,-0.02272990850808239,0.7505867650576828,#DIV/0!,-0.19952969082947208,0.41598230638970657,0.15086043349775183,0.15162222081711016,-1.9350435218497735,-0.19678258803125542,-0.2693095997367153,-0.2688857771060925,#DIV!0,C-,B-,B-,C,C,B,#DIV!0,C,B-,C,C,C-,E,C,C-
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.4444255892888707,0.6757252054511802,#DIV/0!,#DIV/0!,#DIV/0!,0.17556174110825015,1.844168887662244,#DIV/0!,#DIV/0!,-2.081593597516438,0.07919496234285843,0.07995149294195196,-2.198618809476668,-0.12006949255062488,-0.5919624558461551,#DIV/0!,B-,B-,#DIV!0,#DIV!0,#DIV!0,C,A,#DIV!0,#DIV!0,E,C,C,C-,E,C,#DIV!0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,0.32889563127547705,#DIV/0!,#DIV/0!,#DIV/0!,-0.4571958986580601,0.114165597289502,#DIV/0!,#DIV/0!,-0.332815836661532,0.023167941112591503,0.02392036208436895,0.7657851840539545,0.1311433560232668,0.32336943709978594,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C-,C,C,B-,B,C,#DIV!0
49,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,-0.6231105107709242,0.2071410903953259,0.20763988798949495,0.5545894608792491,#DIV/0!,1.624085084549347,#DIV/0!,0.31065005274459473,0.5842613409891579,0.08290729715816571,0.08366410006002009,0.7657851840539545,-0.1617814495095938,0.6746629240826634,0.3343070642255661,#DIV!0,C-,C,C,B-,#DIV!0,A-,#DIV!0,B-,B-,C,C,B-,B,C,B-
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.13986067172637018,0.24143890254309758,0.24220733386641083,#DIV/0!,0.1363453099382018,-0.9210448593621182,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,C,C,D,#DIV!0,C,#DIV!0
51,Monroe County (South) PUMA,#DIV/0!,-0.04995644332446875,0.2335954216230398,0.2340959339713014,0.5545894608792491,-0.10177441845637272,0.7704684985167032,#DIV/0!,0.31065005274459473,-2.956413201039155,-0.49805992470599647,-0.49734573621969186,#DIV/0!,-0.12680593603551554,#DIV/0!,#DIV/0!,#DIV!0,C,C,C,B-,C,B,#DIV!0,B-,E,C-,C-,#DIV!0,#DIV!0,C,#DIV!0
52,Tompkins County PUMA,#DIV/0!,0.03848334389635955,#DIV/0!,#DIV/0!,#DIV/0!,-0.25949089663979036,-1.7226186267710897,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,D-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,0.2802966963516173,0.32798726135572565,0.3284938921271706,#DIV/0!,0.022995794878977526,0.20329636701251522,#DIV/0!,0.22351586678495267,0.38837020670042893,0.14080098768160992,0.1415620371324826,#DIV/0!,0.204040054321626,0.1804266158540583,#DIV/0!,#DIV!0,B-,B-,B-,#DIV!0,C,C,#DIV!0,C,B-,C,C,C,#DIV!0,C,#DIV!0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.31065005274459473,0.4238384529563448,0.24143890254309758,0.24220733386641083,#DIV/0!,-0.07627778714717838,0.22238712532154528,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B-,B-,C,C,C,#DIV!0,C,#DIV!0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,#DIV/0!,-0.5053385597954918,0.32798726135572565,0.3284938921271706,0.5545894608792491,0.16135435069773135,0.6383179313310436,#DIV/0!,#DIV/0!,-0.09176897677059262,0.24143890254309758,0.24220733386641083,0.7657851840539545,-0.6679890043921782,1.9403775134936343,#DIV/0!,#DIV!0,C-,B-,B-,B-,C,B-,#DIV!0,#DIV!0,C,C,C,A,B,C-,#DIV!0
