,puma,Unemployment_BABS_score,FT_Work_BABS_score,Poverty_BABS_score,Working_Poor_BABS_score,Rent_Burden_BABS_score,Home_ownership_BABS_score,Income_level_BABS_score,Overall_BABS_score,Unemployment_HS_score,FT_Work_HS_score,Poverty_HS_score,Working_Poor_HS_score,Rent_Burden_HS_score,Home_ownership_HS_score,Income_level_HS_score,Overall_HS_score,Unemployment_BABS_grade,FT_Work_BABS_grade,Poverty_BABS_grade,Working_Poor_BABS_grade,Rent_Burden_BABS_grade,Home_ownership_BABS_grade,Income_level_BABS_grade,Overall_BABS_grade,Unemployment_HS_grade,FT_Work_HS_grade,Poverty_HS_grade,Working_Poor_HS_grade,Income_level_HS_grade,Rent_Burden_HS_grade,Home_ownership_HS_grade,Overall_HS_grade
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,-0.020229261798056442,-0.5265066467964061,#DIV/0!,#DIV/0!,#DIV/0!,0.8167661097711759,0.8176080071519773,#DIV/0!,0.7485319060277494,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,#DIV!0,B,B,#DIV!0,#DIV!0,B-,#DIV!0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,0.9161675891952124,0.13132455993789893,#DIV/0!,#DIV/0!,-1.5834272087789556,#DIV/0!,#DIV/0!,#DIV/0!,1.0192747555877897,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B,C,#DIV!0,#DIV!0,D-,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B,#DIV!0
49,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.020229261798056442,#DIV/0!,#DIV/0!,#DIV/0!,-0.0655324024104747,#DIV/0!,#DIV/0!,#DIV/0!,-1.3116346220025712,-0.8977194250755279,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,D,#DIV!0,D-,#DIV!0
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
51,Monroe County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
52,Tompkins County PUMA,#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,-1.0142927810343128,-0.006202860975141662,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,D,C,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.020229261798056442,#DIV/0!,#DIV/0!,#DIV/0!,0.11854781665391909,-0.9785966932479945,-0.9776058334163941,#DIV/0!,-0.011383229180926678,2.4375332866663157,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,D,D,A,#DIV!0,C,#DIV!0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.011383229180926678,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
55,NYC-Manhattan Community District 8--Upper East Side PUMA,#DIV/0!,1.1639478169581146,#DIV/0!,#DIV/0!,#DIV/0!,0.4338423723676371,3.1075900540057857,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,B,#DIV!0,#DIV!0,#DIV!0,B-,A,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",#DIV/0!,-2.0805803738235578,0.5210219981435789,0.5308971604444521,#DIV/0!,8.689296495202683,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,E,B-,B-,#DIV!0,A,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.6136329488324584,0.32617487795774186,0.4341918353401699,0.4443491662436682,0.603791928403368,0.10008348009498283,-0.5460443059721894,0.28231141870002857,-0.19657074913391304,0.051136236634621884,0.17646003496809537,0.17735505897155146,0.32189977845636225,0.3267364231987478,-0.11495559813400417,0.10600874070878023,B-,B-,B-,B-,B-,C,C-,B-,C,C,C,C,C,B-,B-,C
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,-0.40086293728918365,#DIV/0!,#DIV/0!,#DIV/0!,-0.026472631379860913,-0.38834374377050446,#DIV/0!,#DIV/0!,-0.4681045032299414,0.6772781195701526,0.678131590362658,#DIV/0!,-0.18691041616619536,-0.2428998711871015,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,B-,B-,C,#DIV!0,C,#DIV!0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,-0.5320008121573642,#DIV/0!,#DIV/0!,#DIV/0!,-0.12613844805531954,-0.8109334737074564,#DIV/0!,#DIV/0!,-0.9564216275450215,#DIV/0!,#DIV/0!,#DIV/0!,0.051198587494851795,-0.3848835661366584,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C,D,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,-0.23730802248021227,#DIV/0!,#DIV/0!,#DIV/0!,-0.020229261798056442,-0.46922727703526396,#DIV/0!,#DIV/0!,-0.11680070946221423,0.09296841112179591,0.09387036248104239,#DIV/0!,0.1987746037759651,-0.27165741583193737,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C,C,C,C-,#DIV!0,C,#DIV!0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.020229261798056442,#DIV/0!,#DIV/0!,#DIV/0!,3.8591145293710936,#DIV/0!,#DIV/0!,0.09042904711205002,-1.3116346220025712,-0.6291871569534505,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,A,#DIV!0,#DIV!0,C-,C,D-,#DIV!0
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.0655324024104747,0.8167661097711759,0.8176080071519773,#DIV/0!,0.44957545857524156,1.8787333711417489,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,B,B,A,#DIV!0,B-,#DIV!0
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.05053255093408998,0.08006925956354685,0.08097228117401281,#DIV/0!,-1.3116346220025712,-0.06928203992438685,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,C,C,C,#DIV!0,D-,#DIV!0
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7636459545012626,0.8167661097711759,0.8176080071519773,#DIV/0!,4.464892057582111,0.5822159237606626,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,B,B,B,B-,#DIV!0,A,#DIV!0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",#DIV/0!,0.08890820311005665,0.06291542241358135,0.07427927583460964,#DIV/0!,0.3209737486396997,0.48705065436807793,#DIV/0!,#DIV/0!,-0.038601246027348955,0.5249452760355173,0.5258113859857863,0.49400225269857817,-0.38548970278253286,-0.2499932684330994,#DIV/0!,#DIV!0,C,C,C,#DIV!0,B-,B-,#DIV!0,#DIV!0,C,B-,B-,C,B-,C-,#DIV!0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,0.550447632227283,#DIV/0!,#DIV/0!,#DIV/0!,0.543383076211285,0.14065867682088468,#DIV/0!,#DIV/0!,-0.0655324024104747,0.8167661097711759,0.8176080071519773,#DIV/0!,3.6156338139531337,-0.40242015444846724,#DIV/0!,#DIV!0,B-,#DIV!0,#DIV!0,#DIV!0,B-,C,#DIV!0,#DIV!0,C,B,B,C-,#DIV!0,A,#DIV!0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,#DIV/0!,-0.40733930539129554,#DIV/0!,#DIV/0!,0.644791584416449,-0.544963450289651,-0.8559028412547212,#DIV/0!,0.5082088097939492,0.37362512452235763,0.2524822234555782,0.2533709398472841,0.31256943564076345,-0.0014522022122349357,-0.018840420235913306,0.23999484440168348,#DIV!0,C-,#DIV!0,#DIV!0,B-,C-,D,#DIV!0,B-,B-,B-,B-,C,B-,C,C
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4.846500446777717,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,A,#DIV!0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.6136329488324584,-0.8258816252134148,#DIV/0!,#DIV/0!,#DIV/0!,-0.25315054503784806,-0.7006523955306312,#DIV/0!,#DIV/0!,0.422776849365373,0.6250206021240563,0.6258784087576844,#DIV/0!,-0.266443635742172,-0.2574180621434159,#DIV/0!,B-,D,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,B-,B-,B-,C-,#DIV!0,C-,#DIV!0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,-0.292486117348059,1.4266732317306696,#DIV/0!,#DIV/0!,-0.47365346221906796,-0.43104970168564644,-0.430104272193615,#DIV/0!,-0.09035335978380106,-0.4095441795428848,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,A-,#DIV!0,#DIV!0,C-,C-,C-,C-,#DIV!0,C,#DIV!0
73,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,-0.378995732779754,#DIV/0!,#DIV/0!,#DIV/0!,-0.35812533667934004,-0.6533640804196066,#DIV/0!,#DIV/0!,0.1868513590409079,0.02589466208761877,0.026802178600617788,#DIV/0!,-0.3364982128142381,0.1646157501543667,#DIV/0!,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0,C-,C-,#DIV!0,#DIV!0,C,C,C,C,#DIV!0,C-,#DIV!0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",#DIV/0!,-0.7781723633562984,#DIV/0!,#DIV/0!,#DIV/0!,0.5560704939660662,-0.19065995239539635,#DIV/0!,#DIV/0!,-0.3034391312410208,#DIV/0!,#DIV/0!,#DIV/0!,-0.03991304596381526,-0.04665996378521257,#DIV/0!,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,B-,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,-0.22123475282009353,-0.37034863829787984,#DIV/0!,#DIV/0!,-0.44825740866739894,#DIV/0!,#DIV/0!,#DIV/0!,0.19527304681129204,-0.09231671382535381,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,C-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,C,#DIV!0
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",#DIV/0!,-0.023093088998667376,#DIV/0!,#DIV/0!,#DIV/0!,0.4548561194745347,-0.7371973843890584,#DIV/0!,0.5082088097939492,0.07731386093786169,0.3419799802803762,0.3428612709834273,0.46545173011952123,0.20280371799819502,-0.32520340183505503,0.23048799546832507,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B-,C-,#DIV!0,B-,C,B-,B-,C-,B-,C,C
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,0.24629021711511517,#DIV/0!,#DIV/0!,#DIV/0!,1.2122295810559447,-1.257307431959931,#DIV/0!,#DIV/0!,-0.3691113636841708,#DIV/0!,#DIV/0!,#DIV/0!,0.84141323088833,-0.04912700529866036,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B,D-,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C,#DIV!0,B,#DIV!0
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",#DIV/0!,0.024234594805264142,0.4091814329575387,0.419420039192829,0.5220889828155022,-0.07191712257754682,-0.44258625950596053,#DIV/0!,#DIV/0!,2.419389211641574,0.7684333875056597,0.7692792950847065,0.7983501983643357,0.2528614087150851,2.50803831176368,#DIV/0!,#DIV!0,C,B-,B-,B-,C,C-,#DIV!0,#DIV!0,A,B,B,A,B,B-,#DIV!0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,-0.5207534491181487,-0.6800713508182883,-0.666293042180283,-1.7902489685004177,0.5495797171491247,0.16913333968726738,#DIV/0!,0.5082088097939492,-0.21184000415306362,0.5723336156312756,0.57319579373936,-2.6261496900531633,0.4096074604589353,-0.4662312165419943,-0.1772678901606716,#DIV!0,C-,C-,C-,E,B-,C,#DIV!0,B-,C,B-,B-,C-,E,B-,C
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.011383229180926678,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
84,Orange County (Northwest) PUMA,#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,-0.11297365019536419,2.232023827558127,#DIV/0!,#DIV/0!,-0.30956493313257144,0.8167661097711759,0.8176080071519773,#DIV/0!,-0.4260145132519219,0.15246876235893678,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,A,#DIV!0,#DIV!0,C-,B,B,C,#DIV!0,C-,#DIV!0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,0.644791584416449,0.44902716808529713,0.5376903070099501,#DIV/0!,#DIV/0!,-0.22079048582377708,#DIV/0!,#DIV/0!,#DIV/0!,-0.6878526774041108,-0.40299334712516927,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,B-,B-,B-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,0.7739108680945953,-0.9047130963589793,#DIV/0!,#DIV/0!,-0.47473667545086184,#DIV/0!,#DIV/0!,#DIV/0!,-0.24759004033397528,-0.7480348788326455,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,B,D,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,C-,#DIV!0,C,#DIV!0
87,Dutchess County (North & East) PUMA,#DIV/0!,#DIV/0!,-0.11280853283963603,-0.10087363611636502,#DIV/0!,-1.0142927810343128,#DIV/0!,#DIV/0!,#DIV/0!,0.5793762717978956,#DIV/0!,#DIV/0!,#DIV/0!,-0.4540136767761278,-0.7244776130815943,#DIV/0!,#DIV!0,#DIV!0,C,C,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,B-,#DIV!0,#DIV!0,C-,#DIV!0,C-,#DIV!0
88,Putnam County PUMA,#DIV/0!,-0.054392680879047105,#DIV/0!,#DIV/0!,#DIV/0!,-0.17614261919977275,0.8752765077965579,#DIV/0!,#DIV/0!,-0.0655324024104747,#DIV/0!,#DIV/0!,#DIV/0!,0.10269018117361137,0.30595493177501726,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,B,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,B-,#DIV!0,C,#DIV!0
89,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.0655324024104747,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.5605384059865436,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,C-,#DIV!0,#DIV!0,#DIV!0
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,-0.49806150408292543,-0.09140267042614902,#DIV/0!,#DIV/0!,-0.5711484547437046,0.21537583554774734,0.21626763068123941,0.3566393474350793,-0.07691180987101097,0.14829387117422257,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C-,C,#DIV!0,#DIV!0,C-,C,C,C,B-,C,#DIV!0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,-1.2473519670628883,-0.2529170435148129,0.23796351877902513,0.24875852521014938,#DIV/0!,0.8676361671843885,0.038420747639230236,#DIV/0!,#DIV/0!,0.09876207948655497,0.005345179633290291,0.0062544011505725125,-0.1826210256456218,0.48886908702026893,-0.08427684238924574,#DIV/0!,D,C-,C,C,#DIV!0,B,C,#DIV!0,#DIV!0,C,C,C,C,C,B-,#DIV!0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.0142927810343128,#DIV/0!,#DIV/0!,#DIV/0!,0.6955896351668439,0.8167661097711759,0.8176080071519773,0.9587392031795033,#DIV/0!,-0.12749002446194999,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D,#DIV!0,#DIV!0,#DIV!0,B-,B,B,C,B,#DIV!0,#DIV!0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,1.2643522224914825,0.5210219981435789,0.5308971604444521,#DIV/0!,-0.020229261798056442,0.5064692498715363,#DIV/0!,#DIV/0!,-0.0655324024104747,#DIV/0!,#DIV/0!,#DIV/0!,0.9638053154353067,0.5128160187558002,#DIV/0!,#DIV!0,A-,B-,B-,#DIV!0,C,B-,#DIV!0,#DIV!0,C,#DIV!0,#DIV!0,B-,#DIV!0,B,#DIV!0
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
96,Rensselaer County--Troy City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-0.011383229180926678,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,C,#DIV!0
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0
99,Monroe County (East) PUMA,#DIV/0!,-0.17038195847157733,#DIV/0!,#DIV/0!,#DIV/0!,-0.020229261798056442,-1.1172779270811355,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,-1.3116346220025712,#DIV/0!,#DIV/0!,#DIV!0,C,#DIV!0,#DIV!0,#DIV!0,C,D,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,#DIV!0,D-,#DIV!0
