,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,1.0,1.0,1.0,0.3488943488943489,0.3488943488943489,#DIV/0!,1.0,1.0,#DIV/0!
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,1.0,#DIV/0!,1.0,0.7920792079207921,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
16,Monroe County (Central)--Rochester City (East) PUMA,0.784688995215311,0.5588235294117647,1.0,0.8152289669861554,0.8118971061093248,0.8168789808917197,0.6266025641025641,0.5424107142857143,0.8409090909090909
17,Westchester County (Northwest) PUMA,1.0,1.0,1.0,0.8928939237899073,0.884493670886076,0.9085545722713865,0.0,0.0,#DIV/0!
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,1.0,#DIV/0!,1.0,0.8512084592145015,1.0,0.7832783278327833,1.0,1.0,1.0
19,Onondaga County (Central)--Syracuse City PUMA,1.0,1.0,#DIV/0!,0.6223698781838317,0.28958333333333336,1.0,#DIV/0!,#DIV/0!,#DIV/0!
20,Westchester County (Northeast) PUMA,1.0,1.0,1.0,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
21,Madison & Cortland Counties PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
22,Erie County (West Central)--Buffalo City (West) PUMA,1.0,1.0,1.0,0.9524124256444151,1.0,0.8980169971671388,0.5555555555555556,1.0,0.367003367003367
23,Monroe County (Central)--Rochester City (West) PUMA,1.0,1.0,#DIV/0!,0.6186612576064908,0.5320088300220751,0.6923076923076923,1.0,1.0,1.0
24,Suffolk County (Central)--Islip Town (East) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,1.0,1.0,1.0,0.6033057851239669,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",1.0,1.0,1.0,0.9314451239137431,0.924364896073903,0.9403636363636364,0.6425806451612903,0.8519553072625698,0.4628297362110312
27,St. Lawrence County PUMA,1.0,1.0,#DIV/0!,0.9347826086956522,0.88,1.0,#DIV/0!,#DIV/0!,#DIV/0!
28,Columbia & Greene Counties PUMA,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.6809090909090909,1.0,0.5860849056603774,0.6342925659472423,1.0,0.5434131736526946,1.0,1.0,1.0
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",1.0,1.0,1.0,1.0,1.0,1.0,0.0,#DIV/0!,0.0
31,Monroe County (North & West) PUMA,1.0,#DIV/0!,1.0,0.9485018726591761,1.0,0.8671497584541062,#DIV/0!,#DIV/0!,#DIV/0!
32,Schenectady County--Schenectady City PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1.0,1.0,1.0,0.7070631970260223,0.313588850174216,1.0,#DIV/0!,#DIV/0!,#DIV/0!
34,Niagara County (North & East) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.8622572815533981,1.0,0.7683673469387755,0.7672880336740829,0.9020746887966805,0.4126637554585153,#DIV/0!,#DIV/0!,#DIV/0!
36,Suffolk County (East) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.7088477366255144,1.0,0.5405844155844156,0.0,0.0,#DIV/0!
40,Westchester County (Central)--White Plains City PUMA,1.0,1.0,1.0,0.7259174311926605,1.0,0.6411411411411412,#DIV/0!,#DIV/0!,#DIV/0!
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.8230486309767062,1.0,0.7242038216560509,0.7153635116598079,0.5382231404958677,0.8326493388052896,0.8063297118564006,1.0,0.565677966101695
42,Erie County (North Central) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
43,Chautauqua County PUMA,1.0,#DIV/0!,1.0,0.1686746987951807,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
44,Dutchess County (Southwest) PUMA,0.8121059268600253,1.0,0.7792592592592592,0.98894783377542,0.9842767295597484,1.0,#DIV/0!,#DIV/0!,#DIV/0!
45,Westchester County (Southeast) PUMA,0.6586666666666666,1.0,0.4434782608695652,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
46,Rockland County (North)--New City & Congers PUMA,0.5375722543352601,0.5375722543352601,#DIV/0!,0.817773339990015,0.8350730688935282,0.773851590106007,0.9553719008264463,0.9553719008264463,#DIV/0!
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.7083811710677382,1.0,0.5723905723905723,0.7873015873015873,0.8614190687361419,0.7196356275303644,1.0,#DIV/0!,1.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.8267270668176671,1.0,0.7848101265822784,0.7792207792207793,0.752153744201458,1.0,#DIV/0!,#DIV/0!,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,1.0,1.0,1.0,0.7800687285223368,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
52,Tompkins County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1.0,1.0,1.0,0.6783178590933916,0.639871382636656,0.7182628062360802,1.0,1.0,1.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",1.0,#DIV/0!,1.0,0.9253731343283582,1.0,0.7938144329896907,0.9336188436830836,0.9336188436830836,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.8214285714285714,1.0,0.7988505747126436,0.6498470948012233,0.4761593729588504,0.8949308755760369,#DIV/0!,#DIV/0!,#DIV/0!
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.8435940099833611,0.8257839721254355,0.8598726114649682,1.0,1.0,1.0,0.8027522935779816,1.0,0.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.7612732095490716,0.8327586206896552,0.5229885057471264,0.8625546381738708,1.0,0.7270973963355835,0.5777777777777777,1.0,0.4632768361581921
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,1.0,1.0,1.0,0.6549155908639523,0.6226930963773069,0.7404718693284936,1.0,#DIV/0!,1.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",1.0,#DIV/0!,1.0,0.8228092783505154,1.0,0.6678743961352657,#DIV/0!,#DIV/0!,#DIV/0!
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.8204518430439952,1.0,0.6644444444444444,#DIV/0!,#DIV/0!,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,1.0,1.0,#DIV/0!
64,Genesee & Orleans Counties PUMA,1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.5700483091787439,0.0,0.9291338582677166,#DIV/0!,#DIV/0!,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,1.0,1.0,#DIV/0!,0.926510989010989,1.0,0.8260162601626017,1.0,1.0,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1.0,1.0,1.0,0.7821164510166358,0.8844807467911319,0.6323278315310188,0.5538116591928252,0.42318840579710143,1.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1.0,1.0,1.0,0.9323562570462233,1.0,0.8083067092651757,#DIV/0!,#DIV/0!,#DIV/0!
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.8855909336211549,0.9502369668246445,0.8315163528245788,0.641914191419142,0.8186484174508126,0.3235747303543914,1.0,1.0,#DIV/0!
70,Jefferson & Lewis Counties PUMA,1.0,1.0,#DIV/0!,0.9688667496886675,0.9608763693270735,1.0,#DIV/0!,#DIV/0!,#DIV/0!
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.828693790149893,1.0,0.7250859106529209,0.8190954773869347,0.7142857142857143,1.0,1.0,#DIV/0!,1.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.7602040816326531,#DIV/0!,0.7602040816326531,1.0,1.0,1.0,1.0,1.0,#DIV/0!
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.9189723320158103,0.850909090909091,1.0,0.883399209486166,1.0,0.6503703703703704,1.0,1.0,1.0
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.8799185888738128,1.0,0.8161993769470405,0.861405741762127,0.8411196133709222,0.9092636579572446,0.7173061863743148,0.8197211155378487,0.34065934065934067
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.8041958041958042,1.0,0.7307692307692307,0.9041843541540328,0.7926509186351706,1.0,1.0,1.0,1.0
76,Erie County (Central) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,0.5219512195121951,1.0,0.0
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",1.0,1.0,1.0,0.8721246599060104,0.8287210172026926,0.9569028487947406,0.3671052631578947,0.31383737517831667,1.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1.0,1.0,1.0,0.764367816091954,1.0,0.6909547738693468,1.0,1.0,#DIV/0!
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.9261849261849262,1.0,0.8873072360616845,0.8857447944474106,1.0,0.7458432304038005,1.0,1.0,#DIV/0!
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.7796610169491526,0.4929078014184397,1.0,0.9489966555183946,0.9297893681043129,0.9627240143369176,0.7128378378378378,0.7128378378378378,#DIV/0!
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,1.0,1.0,#DIV/0!,0.864406779661017,1.0,0.5483870967741935,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.30945558739255014,0.36,0.0,#DIV/0!,#DIV/0!,#DIV/0!
84,Orange County (Northwest) PUMA,0.7798165137614679,0.44508670520231214,1.0,0.782608695652174,0.7148080438756855,0.8885714285714286,0.8736462093862816,0.8736462093862816,#DIV/0!
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,1.0,1.0,1.0,0.7596229379418696,1.0,0.49337748344370863,1.0,1.0,#DIV/0!
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,1.0,1.0,#DIV/0!
87,Dutchess County (North & East) PUMA,0.773469387755102,0.6063829787234043,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
88,Putnam County PUMA,0.9447963800904977,1.0,0.8310249307479224,0.80083857442348,1.0,0.0,1.0,#DIV/0!,1.0
89,Albany County (Outside Albany City) PUMA,1.0,1.0,1.0,0.8129149064574532,0.8276385725132878,0.7558823529411764,1.0,1.0,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.946927374301676,1.0,0.9261223047013079,0.7792232277526395,1.0,0.5416829745596868,0.8182989690721649,1.0,0.5480769230769231
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,1.0,1.0,#DIV/0!,0.8407258064516129,1.0,0.6708333333333333,1.0,1.0,#DIV/0!
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.8779264214046822,1.0,0.8005464480874317,1.0,1.0,1.0,1.0,1.0,1.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.7320574162679426,1.0,0.6865671641791045,0.880485527544351,0.4859437751004016,1.0,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.45454545454545453,#DIV/0!,0.45454545454545453,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
96,Rensselaer County--Troy City PUMA,0.8597285067873304,1.0,0.0,0.7359154929577465,1.0,0.6188055908513341,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,0.27954545454545454,1.0,0.07309941520467836,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1.0,1.0,1.0,0.9214285714285714,1.0,0.8330522765598651,#DIV/0!,#DIV/0!,#DIV/0!
101,Erie County (South) PUMA,1.0,1.0,#DIV/0!,0.8328912466843501,1.0,0.7576923076923077,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,1.0,#DIV/0!,1.0,0.6956521739130435,0.7277777777777777,0.6272189349112426,1.0,#DIV/0!,1.0
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1.0,1.0,#DIV/0!,0.5732937685459941,1.0,0.05394736842105263,#DIV/0!,#DIV/0!,#DIV/0!
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.7143595041322314,1.0,0.6857954545454545,0.9006389776357827,0.8386929460580913,1.0,0.6176066024759285,0.6176066024759285,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.7292576419213974,0.0,0.8697916666666666,1.0,1.0,1.0,0.8495821727019499,1.0,0.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.8858267716535433,0.7949080622347949,1.0,0.6806506849315068,1.0,0.4546783625730994,0.0,#DIV/0!,0.0
107,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.7088122605363985,#DIV/0!,0.7088122605363985,0.7386759581881533,0.6462264150943396,1.0,0.32926829268292684,0.32926829268292684,#DIV/0!
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.6326276463262764,1.0,0.0,1.0,1.0,1.0,0.0,#DIV/0!,0.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",1.0,1.0,1.0,0.787536231884058,0.7542444821731749,0.8592321755027422,0.9181102362204724,1.0,0.6780185758513931
112,Erie County (Northeast) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.7544715447154472,1.0,0.6108247422680413,1.0,1.0,1.0,0.5414937759336099,1.0,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1.0,#DIV/0!,1.0,0.8012170385395537,0.6828478964401294,1.0,1.0,1.0,#DIV/0!
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.9564691656590084,1.0,0.7818181818181819,0.0,#DIV/0!,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.8320610687022901,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
118,NYC-Brooklyn Community District 4--Bushwick PUMA,1.0,1.0,1.0,0.8549417512213454,1.0,0.6124497991967871,0.5079908675799086,0.22014925373134328,0.6348684210526315
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.9078801331853497,1.0,0.8187772925764192,1.0,1.0,1.0,0.0,#DIV/0!,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.5992647058823529,1.0,0.3687258687258687,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1.0,1.0,1.0,0.8605697151424287,1.0,0.6748251748251748,#DIV/0!,#DIV/0!,#DIV/0!
124,Orange County (Southeast) PUMA,1.0,1.0,1.0,0.9002145922746781,1.0,0.8268156424581006,0.688622754491018,1.0,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,Suffolk County (Northwest)--Smithtown Town PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.7751265365148229,0.6643286573146293,0.8376696832579186,0.7672849915682968,0.8042641397690258,0.7384579870729455,0.5308641975308642,1.0,0.40993788819875776
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.7325728770595691,0.8453865336658354,0.615979381443299,0.8461538461538461,0.8116515837104072,0.9218362282878412,0.0,#DIV/0!,0.0
130,Westchester County (Southwest)--Yonkers City PUMA,0.9092618711800659,1.0,0.866620594333103,0.9802295918367347,0.9572118702553485,1.0,0.8079800498753117,0.7818696883852692,1.0
131,Broome (Outer West) & Tioga Counties PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1.0,1.0,1.0,0.6859504132231405,0.7759433962264151,0.6158088235294118,0.4426229508196721,0.2631578947368421,1.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.9366537717601547,0.804185351270553,1.0,0.9532163742690059,0.9752149721800708,0.9342906875543951,0.6407407407407407,0.6407407407407407,#DIV/0!
134,NYC-Manhattan Community District 10--Central Harlem PUMA,1.0,#DIV/0!,1.0,0.8251864125932062,1.0,0.6607717041800643,0.0,#DIV/0!,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",1.0,1.0,1.0,0.807843137254902,0.5306513409961686,1.0,#DIV/0!,#DIV/0!,#DIV/0!
136,Erie County (Northwest) PUMA,1.0,#DIV/0!,1.0,0.9227642276422764,1.0,0.6415094339622641,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,1.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.47019867549668876,#DIV/0!,0.47019867549668876,0.6573426573426573,1.0,0.43023255813953487,#DIV/0!,#DIV/0!,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.8463329452852154,0.7161290322580646,1.0,0.9565217391304348,1.0,0.8815331010452961,#DIV/0!,#DIV/0!,#DIV/0!
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1.0,1.0,1.0,0.7253680634201586,0.5858240819812126,1.0,1.0,1.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.0,1.0,#DIV/0!,0.38333333333333336,0.38333333333333336,#DIV/0!,1.0,1.0,#DIV/0!
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.914179104477612,1.0,0.9068825910931174,0.7329572167371885,0.8352459016393443,0.5953693495038589,0.5,0.5,#DIV/0!
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.7180796731358529,1.0,0.6410923276983095,0.7388888888888889,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,0.9410876132930514,1.0,0.8395061728395061,0.7090494563311119,0.8400696864111499,0.576271186440678,1.0,1.0,1.0
147,Central NY,1.0,1.0,1.0,0.7522935779816514,0.5764587525150905,0.9328512396694215,1.0,1.0,#DIV/0!
148,Finger Lakes,0.6892230576441103,0.7328358208955223,0.6576673866090713,0.8359872611464968,0.8617675623179022,0.8110310247571294,0.8280442804428044,0.7828389830508474,0.9318734793187348
149,Long Island,0.9117211780375907,1.0,0.8472079918032787,0.7875792811839324,0.8100644122383253,0.7446153846153846,0.8962611901000527,0.8627177700348432,1.0
150,Mid-Hudson,0.9214617074957272,0.9434482758620689,0.9018036072144289,0.8614291027813366,0.8804394968917161,0.8360513364855737,0.8329944077275038,0.8403950302644154,0.8037735849056604
151,Mohawk Valley,0.787719298245614,#DIV/0!,0.787719298245614,0.9024966261808367,0.935,0.7641843971631206,0.6884353741496598,0.9336188436830836,0.26119402985074625
152,New York City,0.8840306545153273,0.9219694788367405,0.8627203622836811,0.8242118491267052,0.8495250994078936,0.796296650900944,0.6409166865600382,0.729862709308785,0.5065915627996165
153,North Country,1.0,1.0,#DIV/0!,0.9755458515283842,0.9616438356164384,1.0,#DIV/0!,#DIV/0!,#DIV/0!
154,Southern Tier,1.0,1.0,1.0,0.484375,0.5204616998950682,0.0,1.0,1.0,#DIV/0!
155,Western NY,1.0,1.0,1.0,0.8890079608083282,0.8700564971751412,0.9242556917688266,0.56732223903177,1.0,0.2759493670886076
