,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_Ownership_BABS,Home_Ownership_HS
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,1.1892088953700328,1.07762587713599,0.0,1.079482097144354,#DIV/0!,0.0,0.844476568768056,1.0200504620568094,0.0,#DIV/0!,0.30399695210050265,1.3140633685380767
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.0,0.0,1.2196043165467625,1.3154844940444252,3.232688873837818,0.0,7.739046235778262,0.0,0.6276956555623477,1.0155452859202965,15.746559633027525,#DIV/0!,0.0,1.3003333333333333
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.174047955881453,#DIV/0!,0.9451769805619452,1.0,2.1359557595993324,0.0,2.612529854859452,0.0,0.8111726002124597,0.6920627451038766,1.2808137546721035,#DIV/0!,0.696728464250562,0.0
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,#DIV/0!,0.8913113481930133,#DIV/0!,1.7076012456114422,0.0,0.0,#DIV/0!,0.708154261017927,0.0,1.6670064849242006,0.0,0.6644088673534766,0.0
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.0,inf,1.1439424962820874,1.1277442154307828,1.101606666960017,1.0917524584018226,0.4188358026369444,inf,0.7030685821032984,0.2836909877629089,0.6981336098450435,inf,0.25649711437458245,0.40539430365131174
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,inf,0.3034836763489515,1.2933801334390107,1.4206494276940254,1.9558619270538609,0.44570522561808995,0.0,0.733927327745623,0.8193092105245474,0.8343354228387685,inf,1.0240999911979578,0.8132537646047298,0.5992864794500116
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",inf,0.0,0.8257101588830044,0.5021464955401828,3.9346385130517976,0.6752249064995453,inf,#DIV/0!,1.2473954994473075,0.5739562039946675,2.3199149498606437,0.15075547056304223,0.6373241533751831,0.5000083168382708
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,0.2817227186477706,1.2191970824301366,1.0928857853573566,0.7682422230987908,0.48809398008009447,0.0,inf,0.8968009229632996,0.839083556186199,inf,0.0,0.7303040024927814,1.2558027879441656
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,inf,1.0423682759457853,1.2836193879502968,1.5221042894006527,1.834640177209563,#DIV/0!,#DIV/0!,0.7706324337464552,0.7567453609863689,0.5655541012216404,0.0,0.2552769884577665,0.6371742901898254
62,Saratoga County (South & Central) PUMA,0.0,#DIV/0!,0.3178621163778667,#DIV/0!,0.0,0.0,0.0,#DIV/0!,0.8294316826187635,0.0,#DIV/0!,#DIV/0!,1.3733670886075948,1.5150208423170908
63,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,1.3740011693626972,0.0,0.8951446878397447,#DIV/0!,2.017199862401101,0.0,0.6901357595245512,0.0,8.6208,0.33406465099198684,0.3360449174120258
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.9801342917958247,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.750723432477219
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,0.0,1.278868171409879,0.908573059181624,0.0,0.8979632037479814,0.0,0.0,0.907044684041651,0.7497718545979027,0.0,0.0,0.0,0.705796854260659
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,0.0,1.2120087336244543,0.8045312148078382,21.446373772783367,0.7392985010770928,inf,0.0,0.3537331387690508,1.192587003264158,inf,2.5033238366571697,0.5689558392628699,1.0933903708372004
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",#DIV/0!,inf,#DIV/0!,0.9041750879556854,0.262699564586357,2.2709326072157934,#DIV/0!,inf,inf,0.5010928096022139,#DIV/0!,1.7077108330107944,#DIV/0!,inf
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,1.1558640182192115,1.1995767592420514,0.0,0.48705236352061115,0.0,0.0,0.7118749204245652,0.8745754430176624,15.231884057971014,0.0,1.0633944328575826,0.7127933140469304
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.0,inf,0.863622990842787,1.0222408355430732,0.3072246092257481,6.835106795313719,0.0,3.22554682566794,1.2052977448984292,0.5367704983859932,1.6304358137593442,4.003072003449267,1.4893866198214025,0.7591089635623702
70,Jefferson & Lewis Counties PUMA,0.0,0.0,1.1439393939393938,0.1743418076540306,0.0,0.25803214391358176,#DIV/0!,0.0,0.7789640800624985,0.5497586120939075,0.0,0.11085043988269795,0.0,0.7159307021064596
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,5.479427454060512,#DIV/0!,1.1508176423671175,0.8134887001404593,0.0,1.507530822547997,#DIV/0!,#DIV/0!,1.0693880984693103,0.6825201312575052,0.0,0.0,0.9058467481765392,0.9274701948256333
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,0.18144067907622582,1.05728088336784,1.5946950951609626,0.0,0.9718951408296034,0.0,inf,1.3932224702548441,0.6351170987875367,#DIV/0!,0.1424652455977757,0.86857601928098,0.859284046692607
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,1.036277272627199,1.1779324207264252,0.9370586202294714,0.0,0.6266711649153163,#DIV/0!,0.0,0.6238816963150855,1.1595420275782686,0.0,0.0,0.8856435320373174,1.0685068935647544
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",#DIV/0!,0.0,1.0050499568617628,0.5803228285933897,0.5999388338953132,0.8121266177746848,0.0,#DIV/0!,0.9553580377641749,0.9289788575372236,#DIV/0!,0.8699615299796624,0.8337638652340262,0.17894668715870962
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,0.12630717577828854,0.7520231213872832,1.0478702711920407,inf,0.20824087059951354,#DIV/0!,#DIV/0!,0.6827784820867066,0.5493181454698779,#DIV/0!,#DIV/0!,0.7650572424091586,0.704229995713956
76,Erie County (Central) PUMA,0.0,0.0,1.1766612641815235,0.0,0.0,2.0505647953957955,0.0,#DIV/0!,0.8582879171747971,0.0,#DIV/0!,6.689922480620155,1.233790918690602,1.2472098239495475
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.0,4.9297506146821215,0.9961688999805117,1.1280018594839147,1.0395276153395738,1.2391185768991007,inf,inf,0.7994308077324584,0.6884567128876776,1.743161921092114,0.6540447206216758,0.9013313832570247,0.9387599227073324
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,0.0,1.0403178897314267,1.1294434369359816,0.14572973087115812,0.5131781915330058,0.0,0.0,0.8639514281122218,0.895661611182945,0.0,0.45832986012703597,0.9088489102636768,0.65419552280722
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,#DIV/0!,0.8691248286472193,0.8636682997227602,2.904937013355107,17.136150234741784,#DIV/0!,inf,0.4178066534489644,0.38655090314416246,0.9974921630094044,inf,0.7852944502247489,0.16711379387435724
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,inf,2.785290571497468,0.838591459528362,0.5670055452865066,0.6896037458546879,#DIV/0!,0.4293538265607428,0.7257516979316864,1.645446131927965,0.40194346289752647,0.8792698411293928,1.262752192551225,0.9217919544900447
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,1.116836284493532,0.47650843354472017,0.0,0.0,0.0,0.0,1.4966800097568176,1.5746536478736144,#DIV/0!,0.0,0.6340196705471575,0.7995029931751743
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",4.038114709867734,#DIV/0!,1.119856797095603,1.0,5.647357881268152,0.0,0.0,#DIV/0!,0.9905570148710228,1.8378073031370588,0.5234829317604873,#DIV/0!,1.341555068989138,4.6819923371647505
83,"Chenango, Delaware & Broome (East) Counties PUMA",84.34615384615384,#DIV/0!,1.404799002804612,0.0,0.0,4.361026422764227,0.0,#DIV/0!,0.48108056982461855,0.0,#DIV/0!,#DIV/0!,1.2879150066401062,1.3210959747556374
84,Orange County (Northwest) PUMA,0.0,0.11370646496272302,1.1850024764403513,0.7946982240775974,0.0,0.3132522703065975,#DIV/0!,inf,0.6186293685627134,0.5932030717765298,0.0,0.26506966332547727,0.9758069319009223,0.6320886414034792
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.0,inf,1.0419511371556376,1.7059138221636474,0.0,0.6876495001328891,#DIV/0!,inf,0.7632306245428394,0.9053419611870822,4.0860179507099295,0.5387374190549292,0.8363738552224663,1.0252014473035755
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,2.726282370517928,#DIV/0!,1.2329192445770025,0.6217870257037944,1.0689911346639591,0.6900282575517175,inf,inf,1.0033102200409714,0.5117064190526903,#DIV/0!,0.0,1.046566406957782,0.36077822767282386
87,Dutchess County (North & East) PUMA,0.0,0.0,0.6554808125723537,0.9595687085241743,5.220814479638009,0.0,#DIV/0!,0.0,1.2899855321290599,0.7421076418424936,3.5394149436090228,0.0,0.6981106745005167,0.8699891214672146
88,Putnam County PUMA,1.5442759941868145,0.0,1.167139006311073,1.6070168925190274,8.74054364786072,1.5492906637314823,0.0,#DIV/0!,0.6746207368726937,1.0840292051682014,#DIV/0!,0.0,1.0387092044250583,0.9855382545725163
89,Albany County (Outside Albany City) PUMA,0.0,0.0,1.1409271950477622,1.2897535897890444,0.0,0.0,0.0,0.0,1.0464397327106931,1.2199755280374829,0.0,0.0,0.9792984182885818,0.7737336973005762
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,inf,0.5063185954591415,0.7948319199534639,4.238854895104895,2.5836664762992574,0.0,inf,1.7109432229384525,1.1190111340698214,10.892857142857144,1.1901047039405819,0.35195628744015833,0.777800077875147
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,inf,inf,0.5310785584439934,inf,1.7199954710144925,0.394572300223248,#DIV/0!,#DIV/0!,1.301379637635171,inf,inf,inf,0.335242474916388,0.37791300348182233
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,1.0851883136241676,1.4717421206865617,4.40063078216989,0.0,0.6637730373384394,#DIV/0!,inf,1.6426973864698053,0.8499808754887593,0.0,1.1023771851173205,0.6987666075403451,0.5233032269379165
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,#DIV/0!,0.9385000885687294,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,1.2246042419434873,0.0,#DIV/0!,#DIV/0!,1.0419436920298777,1.062923424348183
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,#DIV/0!,0.9835033775464382,1.2914068853347793,inf,2.754628082071853,inf,#DIV/0!,1.0241143710190657,0.5284103848821821,#DIV/0!,#DIV/0!,0.9854757494136285,0.5193940206812852
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.5612152217835363
96,Rensselaer County--Troy City PUMA,0.0,#DIV/0!,0.9579119549089216,#DIV/0!,1.7993688647208483,0.0,0.0,#DIV/0!,0.6949430971682555,0.0,1.399517657582174,#DIV/0!,0.09779222436936559,1.4687078212687363
97,Saratoga County (Outer) PUMA,0.0,0.0,0.0,0.6486095938091507,0.0,0.0,#DIV/0!,0.0,0.0,1.3209050046414337,#DIV/0!,#DIV/0!,1.1807052422308255,1.2822592647715432
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4.372818874416319,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,11.268382352941178,#DIV/0!,0.0
99,Monroe County (East) PUMA,0.0,0.0,1.2406545454545455,0.0,0.0,0.0,0.0,#DIV/0!,1.6149103267765148,0.0,#DIV/0!,0.0,1.1116790955015636,0.5090744101633394
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",inf,#DIV/0!,0.878200247428811,1.3365518079335725,0.11466794075489728,0.607567065727565,#DIV/0!,inf,1.1087370586919774,1.014696544147577,#DIV/0!,inf,1.0519597572975268,1.1608961910694842
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,1.1262441404995827,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,#DIV/0!,0.0,1.2753058954393772,1.413195280520106,7.94622975708502,0.0,inf,0.0,0.9847124852621805,1.338983425423433,#DIV/0!,#DIV/0!,1.1879202836532583,1.2778161117819562
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.0,#DIV/0!,1.130945920570372,1.1211453744493394,2.5641633036083546,1.195755940645429,5.3859393041545935,0.0,1.2965557662838618,0.743299661094648,0.9686020802009141,1.7946471229863608,0.9260236679990499,1.1911408215756043
104,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,#DIV/0!,1.0635274997097774,1.0,0.8159836065573769,15.460128876359242,#DIV/0!,inf,0.7424974091532258,0.5055723915247491,2.804049081458373,inf,0.7611520417534104,#DIV/0!
