,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_ownership_BABS,Home_ownership_HS
49,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,#DIV/0!,#DIV/0!,1.4362745098039216,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,1.638795266058653,#DIV/0!,#DIV/0!,#DIV/0!,1.0969723464595174,#DIV/0!
52,Tompkins County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,0.0,#DIV/0!,0.862621637092158,#DIV/0!,2.391321013736974,#DIV/0!,2.391321013736974,0.0,0.45976413131683386,#DIV/0!,#DIV/0!,#DIV/0!,1.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,#DIV/0!,#DIV/0!,0.5588235294117647,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.17118266389733539,0.0,#DIV/0!,#DIV/0!,0.07386511446409989,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",#DIV/0!,#DIV/0!,0.6637478108581436,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8025842861330988,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.0,2.46261557566315,1.1211342870526042,0.7145667348973915,0.452998876252639,2.8630111497559647,0.452998876252639,2.8630111497559647,0.7694161804472274,0.5331178897778125,0.5369318948905827,1.8486152639830786,0.27842581622308266,2.662082957619477
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,#DIV/0!,1.5689655172413794,0.6573033707865169,#DIV/0!,0.0,#DIV/0!,0.0,0.8682577212945175,1.2036872894876796,#DIV/0!,#DIV/0!,0.8763557483731019,1.5138252756573365
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,#DIV/0!,0.7470238095238095,0.36622393262779107,1.5139225181598062,1.1732533521524346,1.5139225181598062,1.1732533521524346,0.8946450575420621,1.9530150570099156,#DIV/0!,#DIV/0!,0.7112244897959183,0.5332182249252654
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,#DIV/0!,1.051114471477972,1.00212173022392,0.0,1.5858082706766918,0.0,1.5858082706766918,0.9792479458526628,0.8467566118561289,#DIV/0!,#DIV/0!,1.0,1.0860037203735984
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,#DIV/0!,1.0,0.14962962962962964,#DIV/0!,0.0,#DIV/0!,0.0,2.142857142857143,3.9567880191374063,#DIV/0!,0.0,#DIV/0!,#DIV/0!
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2.1752033100299615,#DIV/0!,2.1752033100299615,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.7460615963251842
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.6015625,#DIV/0!,0.28125,#DIV/0!,0.28125,#DIV/0!,1.0872817955112222,#DIV/0!,#DIV/0!,#DIV/0!,0.5034965034965035
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.726190476190476,#DIV/0!,1.244596688687709,#DIV/0!,1.244596688687709,#DIV/0!,1.1543478260869566,#DIV/0!,0.6882814155541428,#DIV/0!,1.3495590230664858
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",#DIV/0!,1.8027938327795014,0.8813785096996097,0.7083603915506096,1.8506158420046719,1.377761555830895,1.8506158420046719,1.377761555830895,0.7444567390838088,0.6540515499337678,0.0,1.1816297230933432,#DIV/0!,6.449526845436176
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,#DIV/0!,0.6808510638297872,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.799368079918216,0.7829232401390768,#DIV/0!,0.0,1.330278232405892,1.4297690333618478
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,#DIV/0!,#DIV/0!,0.7630813953488372,0.7290076006591263,0.0,10.590441111644447,0.0,10.590441111644447,0.5143197725989437,0.8304389821479033,#DIV/0!,1.443391503978734,0.8588445309964298,1.048845959711834
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.05944055944055944
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,#DIV/0!,#DIV/0!,1.2507155605731979,0.6123778501628665,#DIV/0!,0.9068755819366853,#DIV/0!,0.9068755819366853,0.5596811806806884,0.4975095884938328,#DIV/0!,#DIV/0!,0.9559233449477351,0.8371159217877094
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,#DIV/0!,1.0,0.7424679067330364,#DIV/0!,0.6539509536784742,#DIV/0!,0.6539509536784742,2.807896110326406,1.4552875919137962,#DIV/0!,0.0,0.6369327073552425,0.7841799224244629
73,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,#DIV/0!,0.8856749311294766,0.5761594835107311,0.0,#DIV/0!,0.0,#DIV/0!,1.2861940389973663,0.565104079411186,#DIV/0!,#DIV/0!,2.0891782792273075,1.2401184744642688
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",#DIV/0!,0.0,0.8097826086956522,0.9134132139551977,#DIV/0!,4.098577477049699,#DIV/0!,4.098577477049699,0.5983967188665176,1.015635576420464,#DIV/0!,0.26264223891744654,#DIV/0!,0.4900822447992259
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,#DIV/0!,1.0,0.7432553803074439,#DIV/0!,1.4018214936247724,#DIV/0!,1.4018214936247724,0.809543918918919,0.8271161685739227,#DIV/0!,0.0,0.6262135922330098,1.5228793309438469
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",#DIV/0!,#DIV/0!,0.6495643756050339,0.8609063823114317,#DIV/0!,1.8329569711441926,#DIV/0!,1.8329569711441926,1.9249680944693688,0.5996527403991676,#DIV/0!,0.9705693664795509,3.295308163923846,0.8155845755222216
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,#DIV/0!,0.7935656836461126,1.4127332601536775,#DIV/0!,0.23100303951367784,#DIV/0!,0.23100303951367784,1.1137837837837836,1.0198967698967698,#DIV/0!,0.2570462232243518,#DIV/0!,#DIV/0!
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,#DIV/0!,0.9483220694476812,0.5765678782939847,0.0,#DIV/0!,0.0,#DIV/0!,0.6952960897995459,0.9371206738139167,0.0,6.240535757380742,1.5001618918105601,0.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,#DIV/0!,0.8957915831663327,0.8388469878023996,1.0751128304319795,1.2561498392995678,1.0751128304319795,1.2561498392995678,0.6457850352294182,1.0580222951687117,1.177729374450686,0.9198727319458269,1.2142299433925434,0.4681530329421447
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5123250122369065,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.381801928493423,0.0,0.0,#DIV/0!,2.7150003598934718,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,1.0,0.6617660191909086,#DIV/0!,0.0,#DIV/0!,0.0,0.4252040324215265,1.0754999577515467,#DIV/0!,#DIV/0!,1.4776119402985075,1.4337581594435527
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,#DIV/0!,1.9271610355419042,1.0,1.236263592296607,#DIV/0!,0.8935413600235501,#DIV/0!,0.8935413600235501,1.381100094144983,0.7060141032959695,2.9183673469387754,0.8134765625,2.550087668030392,0.7013113433828808
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,#DIV/0!,1.0,0.24352331606217617,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.36904761904761907,0.6085039089471458,#DIV/0!,#DIV/0!,#DIV/0!,0.0
87,Dutchess County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.6758893280632411,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0518775862131164,#DIV/0!,#DIV/0!,#DIV/0!,1.1307039978462783
88,Putnam County PUMA,#DIV/0!,#DIV/0!,0.9481361426256077,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6875875281870433,0.9191087835963708,#DIV/0!,#DIV/0!,1.456876456876457,1.0444987465141826
89,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,#DIV/0!,1.0,0.6521418020679468,0.0,2.037899183833202,0.0,2.037899183833202,1.997108673978066,0.8677178445138193,#DIV/0!,0.8565934386108036,7.133333333333334,0.886774143607963
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,#DIV/0!,1.2915704036964981,0.8897433840885196,1.3225718936516548,1.5414552005012532,1.3225718936516548,1.5414552005012532,0.8063549609328445,0.3942746043796015,#DIV/0!,0.5552713997089185,0.0,1.7957378317855497
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.32432432432432434,#DIV/0!,0.0,#DIV/0!,0.0,0.0,2.7051729082703138,#DIV/0!,0.0,#DIV/0!,#DIV/0!
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,#DIV/0!,0.30364372469635625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8420512632601086,#DIV/0!,#DIV/0!,#DIV/0!,1.0,0.461864406779661
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5836589698046181,0.0,#DIV/0!,#DIV/0!,0.0,#DIV/0!
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
