,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
11,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
12,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.0,0.0,0.0,0.3548387096774194,1.0,0.0,0.0,#DIV/0!,0.0
13,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,#DIV/0!,0.0,0.7821350762527233,0.7821350762527233,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
14,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.4798464491362764,0.468503937007874,0.49063670411985016,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
15,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
16,Monroe County (Central)--Rochester City (East) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
17,Westchester County (Northwest) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
19,Onondaga County (Central)--Syracuse City PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
20,Westchester County (Northeast) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
21,Madison & Cortland Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
22,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
23,Monroe County (Central)--Rochester City (West) PUMA,0.1696969696969697,0.39436619718309857,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24,Suffolk County (Central)--Islip Town (East) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28,Columbia & Greene Counties PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.13288288288288289,0.0,0.22648752399232247,0.4939759036144578,0.5058823529411764,0.46835443037974683,#DIV/0!,#DIV/0!,#DIV/0!
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.15047021943573669,0.334841628959276,0.09510869565217392,0.18900343642611683,0.0,0.3793103448275862,0.0,0.0,#DIV/0!
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
32,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,0.36363636363636365,0.2222222222222222,0.4431818181818182,0.0,0.0,0.0
34,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
36,Suffolk County (East) PUMA,0.0,0.0,0.0,0.2837977296181631,0.0,0.5741127348643006,#DIV/0!,#DIV/0!,#DIV/0!
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.045807770961145196,0.03772290809327846,0.057750759878419454,0.3142370958593307,0.252212389380531,0.37951105937136204,1.0,1.0,#DIV/0!
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.3209054593874834,0.4521575984990619,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
40,Westchester County (Central)--White Plains City PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
42,Erie County (North Central) PUMA,0.5268389662027833,0.5310077519379846,0.5224489795918368,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!
43,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
44,Dutchess County (Southwest) PUMA,0.3310810810810811,0.0,0.4803921568627451,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
45,Westchester County (Southeast) PUMA,0.2175925925925926,0.16186252771618626,0.34517766497461927,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
46,Rockland County (North)--New City & Congers PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.461038961038961,0.4870689655172414,0.43478260869565216,1.0,1.0,1.0,1.0,1.0,#DIV/0!
48,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,0.6748166259168704,0.0,1.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
52,Tompkins County PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.060661524382272194,0.0,0.1228813559322034,0.0,0.0,0.0,0.0,0.0,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.09041309431021044,0.0,0.21284403669724772,0.5081521739130435,0.0,0.6051779935275081,0.0,#DIV/0!,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.39737991266375544,0.0,0.52,1.0,1.0,1.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.17088607594936708,0.0,0.26932668329177056,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
62,Saratoga County (South & Central) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
63,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.5787106446776612,1.0,0.41458333333333336,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.17937219730941703,0.21621621621621623,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.11975706965268552,0.10075969612155138,0.1369219653179191,0.30905455584118824,0.25049407114624506,0.3893026404874746,0.0,0.0,0.0
70,Jefferson & Lewis Counties PUMA,0.0,0.0,#DIV/0!,0.4393939393939394,#DIV/0!,0.4393939393939394,0.0,#DIV/0!,0.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
73,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.5009708737864078,0.2053388090349076,0.7661141804788214,0.5029126213592233,0.6037296037296037,0.0,0.0,0.0,0.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1.0,#DIV/0!,1.0,0.0,0.0,#DIV/0!,1.0,#DIV/0!,1.0
76,Erie County (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.3319672131147541,0.0,0.47184466019417476,0.5219512195121951,0.6903225806451613,0.0,0.5813953488372093,0.0,1.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.1551098376313276,0.1650917176209005,0.14988358556461,0.17539042388879356,0.19872515935508062,0.15569620253164557,0.42391304347826086,#DIV/0!,0.42391304347826086
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,#DIV/0!,0.4823943661971831,0.5277777777777778,0.4357142857142857,#DIV/0!,#DIV/0!,#DIV/0!
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.11301553294054634,0.0,0.22002085505735142,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.621875,0.762962962962963,0.37872340425531914,0.09413067552602436,0.1419031719532554,0.0,0.0,0.0,#DIV/0!
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.18404907975460122,0.18404907975460122,#DIV/0!,0.4636118598382749,#DIV/0!,0.4636118598382749,#DIV/0!,#DIV/0!,#DIV/0!
87,Dutchess County (North & East) PUMA,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
88,Putnam County PUMA,0.30917874396135264,#DIV/0!,0.30917874396135264,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
89,Albany County (Outside Albany City) PUMA,0.3362369337979094,0.3032258064516129,0.375,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.736992159657876,0.8301369863013699,0.6359583952451708,0.0,0.0,#DIV/0!,1.0,#DIV/0!,1.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.29425723777883245,0.38303341902313626,0.18404255319148935,0.4440541896638234,0.4507978723404255,0.4399677679290894,0.10594315245478036,0.0,1.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,0.3441682600382409,0.22916666666666666,0.5508021390374331,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.11482740118046861,0.0700507614213198,0.1650227617602428,1.0,1.0,1.0,0.0,0.0,#DIV/0!
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.17554388597149287,0.1895734597156398,0.15132924335378323,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,0.0,0.5410764872521246,#DIV/0!,0.5410764872521246,#DIV/0!,#DIV/0!,#DIV/0!
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.033778767631774315,0.0,0.04924242424242424,0.19064935064935065,0.20222222222222222,0.18048780487804877,0.49950932286555444,0.13480392156862744,0.7430441898527005
107,Onondaga County (North) PUMA,0.0,0.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.19768595041322315,0.16260869565217392,0.2192,0.1187214611872146,0.0,0.17667044167610418,0.09415971394517282,0.13322091062394603,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.15577542567878508,0.06428571428571428,0.1992532247114732,0.31356397583745194,0.325,0.30794430794430794,1.0,1.0,#DIV/0!
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.43103448275862066,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,0.33876221498371334,0.33876221498371334,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.15536105032822758,0.0,0.27626459143968873,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.09229534510433386,0.1070627802690583,0.07881269191402251,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.17991329479768786,0.13764510779436154,0.21254801536491677,0.7106382978723405,0.7106382978723405,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,0.4266666666666667,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.5845410628019324,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
124,Orange County (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.3074074074074074,0.29515418502202645,0.31629392971246006,0.6111111111111112,1.0,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,Suffolk County (Northwest)--Smithtown Town PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.10722100656455143,0.21875,0.0,0.691285081240768,0.6677265500794912,1.0,#DIV/0!,#DIV/0!,#DIV/0!
130,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
131,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.15747747747747748,0.24248366013071895,0.05301204819277108,0.29393097976993254,0.19606598984771573,0.45714285714285713,0.25,0.5,0.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.04785700557370748,0.0605410047230571,0.037578288100208766,0.0810853950518755,0.12448559670781893,0.04329650641982681,0.38571428571428573,0.6334310850439883,0.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.10006414368184734,0.0,0.19746835443037974,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
136,Erie County (Northwest) PUMA,1.0,1.0,1.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.0,0.0,0.0,0.17055267702936097,0.2064343163538874,0.10558252427184465,0.0,0.0,#DIV/0!
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.5451263537906137,#DIV/0!,0.5451263537906137,#DIV/0!,#DIV/0!,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.17084758646902318,0.19938335046248715,0.15410132689987938,0.39446463516913616,0.3408018867924528,0.442849548112706,0.31094049904030713,0.25,0.45222929936305734
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,#DIV/0!,0.6065934065934065,0.8189910979228486,0.0,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,0.3703907539900936,0.19042316258351893,0.5462459194776932,0.09612983770287141,0.0,0.2238372093023256,0.0,#DIV/0!,0.0
147,Central NY,0.0,0.0,0.0,0.7475728155339806,0.6271186440677966,0.9090909090909091,#DIV/0!,#DIV/0!,#DIV/0!
148,Finger Lakes,0.2519954389965792,0.2752902155887231,0.23979148566463945,0.25116279069767444,1.0,0.0,0.0,0.0,#DIV/0!
149,Long Island,0.18943981831945494,0.2247465921006641,0.14775072224515065,0.5123387549074594,0.5766503000545554,0.44431621465666477,#DIV/0!,#DIV/0!,#DIV/0!
