,puma,BABS_FT_Work_Total,BABS_FT_Work_M,BABS_FT_Work_F,HS_FT_Work_Total,HS_FT_Work_M,HS_FT_Work_F,HSINC_FT_Work_Total,HSINC_FT_Work_M,HSINC_FT_Work_F
63,Cattaraugus & Allegany Counties PUMA,0.44660194174757284,0.5348837209302325,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,0.6576576576576577,0.5489130434782609,0.7919463087248322,0.072992700729927,0.16393442622950818,0.0,#DIV/0!,#DIV/0!,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",1.0,1.0,1.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1.0,1.0,1.0,0.7154811715481172,0.8808510638297873,0.4008097165991903,1.0,1.0,#DIV/0!
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.7777777777777778,0.8375140396855111,0.7277289836888331,0.7976718403547672,0.859103385178408,0.7032348804500703,0.8328690807799443,0.6938775510204082,1.0
70,Jefferson & Lewis Counties PUMA,0.9235294117647059,1.0,0.675,0.0975609756097561,1.0,0.0,0.0,#DIV/0!,0.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.9474196689386563,0.8528610354223434,1.0,1.0,1.0,1.0,0.19801980198019803,1.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
73,Orange County (Northeast)--Greater Newburgh City PUMA,1.0,#DIV/0!,1.0,0.3380281690140845,0.3380281690140845,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.7960602549246814,0.9551495016611296,0.42911877394636017,0.9470124013528749,1.0,0.37333333333333335,0.9132530120481928,0.9037433155080213,1.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
76,Erie County (Central) PUMA,0.8444180522565321,1.0,0.5304659498207885,0.7623762376237624,1.0,0.5294117647058824,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.8628872775214239,0.8072289156626506,0.9168831168831169,0.8600525624178712,0.808641975308642,0.9185393258426966,1.0,1.0,1.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.8915371692566149,0.8224245873648264,0.9319467554076539,0.775961409620796,0.8632049134561698,0.6954393197629477,0.5957142857142858,1.0,0.2925
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.87444279346211,1.0,0.692167577413479,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7636363636363637,1.0,0.614406779661017,#DIV/0!,#DIV/0!,#DIV/0!
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.7719869706840391,1.0,0.2808219178082192,0.7306701030927835,1.0,0.6457627118644068,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.9315808426359381,0.8570353649360422,1.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",0.6642857142857143,0.6133333333333333,0.7230769230769231,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
84,Orange County (Northwest) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,0.0,#DIV/0!,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.745920745920746,0.6208695652173913,1.0,0.5337904015670911,0.7601115760111576,0.0,1.0,1.0,#DIV/0!
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.82328190743338,0.8599779492833517,0.7591522157996147,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
87,Dutchess County (North & East) PUMA,0.7970749542961609,1.0,0.7369668246445498,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
88,Putnam County PUMA,0.8641188959660298,1.0,0.843520782396088,0.8208955223880597,0.8566493955094991,0.7632311977715878,1.0,1.0,#DIV/0!
89,Albany County (Outside Albany City) PUMA,0.7882882882882883,0.7259475218658892,1.0,0.9245773732119635,0.877507919746568,1.0,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.9384023099133783,1.0,0.8638297872340426,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.8824742268041237,1.0,0.7423146473779385,0.6188795765328629,0.8577154308617234,0.4310480693459417,0.6812749003984063,0.8142857142857143,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1.0,1.0,#DIV/0!,0.8179190751445087,1.0,0.5333333333333333,1.0,1.0,1.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.9396513187304426,1.0,0.8745353159851301,0.6845238095238095,0.548936170212766,1.0,1.0,1.0,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7108753315649867,1.0,0.653968253968254,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,1.0,1.0,1.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,1.0,1.0,1.0,0.518840579710145,1.0,0.42955326460481097,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,1.0,1.0,#DIV/0!,0.5751633986928104,0.6073298429319371,0.5217391304347826,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,0.830316742081448,1.0,0.6551724137931034,0.580973952434881,0.6893424036281179,0.47285067873303166,0.0,#DIV/0!,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.43564356435643564,#DIV/0!,0.43564356435643564,#DIV/0!,#DIV/0!,#DIV/0!
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.5482406356413166,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,1.0,1.0,#DIV/0!,0.5423728813559322,0.4251968503937008,0.6309523809523809,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.9086859688195991,0.9236641221374046,0.8902976846747519,0.4652137468566639,0.4281949934123847,0.5299539170506913,1.0,1.0,#DIV/0!
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.9067131647776809,0.8650693568726355,1.0,0.5752895752895753,1.0,0.2465753424657534,#DIV/0!,#DIV/0!,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.9396078431372549,1.0,0.8690476190476191,1.0,1.0,1.0,0.8128950695322377,0.8128950695322377,#DIV/0!
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.913441024078025,1.0,0.8697247706422019,0.5915136162127929,0.5184757505773672,0.6802244039270687,0.5953565505804311,0.6890595009596929,0.0
107,Onondaga County (North) PUMA,1.0,1.0,1.0,0.6819571865443425,0.6699507389162561,0.7016129032258065,#DIV/0!,#DIV/0!,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.8515995260663507,0.919833729216152,0.7836879432624113,1.0,1.0,1.0,1.0,1.0,1.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",1.0,1.0,1.0,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.9044461778471139,1.0,0.8540218470705064,0.8072159396876682,0.8363636363636363,0.7931309904153354,0.0,0.0,#DIV/0!
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
112,Erie County (Northeast) PUMA,1.0,1.0,1.0,0.49074074074074076,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.9515885022692889,1.0,0.9111111111111111,0.8764044943820225,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,1.0,1.0,1.0,0.5989247311827957,0.47368421052631576,0.6396011396011396,#DIV/0!,#DIV/0!,#DIV/0!
115,Fulton & Montgomery Counties PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.8460111317254174,0.7756756756756756,1.0,0.8061420345489443,1.0,0.43575418994413406,#DIV/0!,#DIV/0!,#DIV/0!
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.8995626602322425,0.9421778690930437,0.8545285359801489,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.9237421383647799,1.0,0.8418907905460473,0.5059171597633136,0.5059171597633136,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1.0,1.0,1.0,0.26495726495726496,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,1.0,#DIV/0!,1.0,0.8658399098083427,1.0,0.0,1.0,#DIV/0!,1.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.7492401215805471,1.0,0.6820809248554913,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
124,Orange County (Southeast) PUMA,1.0,1.0,#DIV/0!,0.8023049645390071,1.0,0.6194539249146758,0.5221238938053098,0.6413043478260869,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,0.0,#DIV/0!,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,#DIV/0!,0.0,0.696969696969697,0.0,1.0,1.0,1.0,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",1.0,1.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.7561797752808989,0.7796610169491526,0.7406716417910447,0.905971173644475,0.9282868525896414,0.7673267326732673,1.0,1.0,#DIV/0!
130,Westchester County (Southwest)--Yonkers City PUMA,0.823404255319149,1.0,0.5585106382978723,1.0,1.0,1.0,0.6638655462184874,1.0,0.3939393939393939
131,Broome (Outer West) & Tioga Counties PUMA,1.0,1.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.8948700253048079,0.9289340101522843,0.854261220373172,0.8757309941520468,0.8731241473396999,0.8864059590316573,1.0,1.0,1.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.8335804299481097,0.9449592811008144,0.7460842709022723,0.8816662244627222,0.9818496110630942,0.7223367697594502,0.5100671140939598,1.0,0.1978021978021978
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.740989615149664,0.8077388149939541,0.6728395061728395,0.8385093167701864,1.0,0.0,1.0,1.0,#DIV/0!
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.9336065573770492,0.9182389937106918,0.9434724091520862,1.0,1.0,1.0,1.0,1.0,#DIV/0!
136,Erie County (Northwest) PUMA,0.8530805687203792,1.0,0.78839590443686,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.8412455334354262,0.9385321100917431,0.7192174913693901,0.8696098562628337,0.9654827413706853,0.6619718309859155,1.0,1.0,1.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1.0,1.0,1.0,0.9133802816901408,1.0,0.846441947565543,0.671875,1.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.7811320754716982,0.6587412587412588,0.9064439140811456,0.8859981078524125,1.0,0.7200929152148664,1.0,#DIV/0!,1.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.938562091503268,1.0,0.7751196172248804,0.46686746987951805,0.325,0.5471698113207547,1.0,1.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.7790476190476191,1.0,0.6588235294117647,0.5257410296411856,0.7160493827160493,0.3312302839116719,#DIV/0!,#DIV/0!,#DIV/0!
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.0,1.0,1.0,0.7364864864864865,1.0,0.3445378151260504,#DIV/0!,#DIV/0!,#DIV/0!
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.8228427196718725,0.9117647058823529,0.7656209489240342,0.7329133858267717,0.829465731246627,0.5975794251134644,0.6778149386845039,0.8161073825503355,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.7733333333333333,1.0,0.71900826446281,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.9189526184538653,1.0,0.8153409090909091,0.9067325509573811,0.9213483146067416,0.8701298701298701,1.0,1.0,1.0
146,Capital Region,0.8255332696593441,0.9555975436939065,0.556640625,0.7869524109675387,0.9109746738296239,0.7005347593582888,1.0,#DIV/0!,1.0
147,Central NY,0.8517656189367482,0.9049865229110512,0.7795059469350412,0.6014460009037506,0.6958762886597938,0.5504523312456506,#DIV/0!,#DIV/0!,#DIV/0!
148,Finger Lakes,0.8108662224500256,0.8498098859315589,0.7652947719688543,0.7239747634069401,0.798951048951049,0.6108179419525066,0.8743545611015491,1.0,0.6137566137566137
149,Long Island,0.8908145580589255,0.9697634490652423,0.8146341463414634,0.8283191850594227,0.8848511871586222,0.7401807438303789,0.8018757327080891,1.0,0.398576512455516
150,Mid-Hudson,0.7983348751156337,0.9523809523809523,0.647645982365663,0.8687143245447132,0.9071185479296654,0.8007528230865747,0.7743016759776536,0.9746543778801844,0.5856832971800434
151,Mohawk Valley,0.9084507042253521,0.8686868686868687,1.0,0.829666430092264,0.9426166794185157,0.7319655857048313,0.0,0.0,0.0
152,New York City,0.8770872989213601,0.9070231138514394,0.8487043015443678,0.8151978545547915,0.8884394694760606,0.7022626731452607,0.7516440157825515,0.7853848371288555,0.6445562671546203
