,puma,Total_geo,Total_geo_m,Total_geo_f,Total_NRB_mf_t,Total_NRB_m,Total_NRB_f,Total_RB_mf_t,Total_RB_m,Total_RB_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_NRB_mf_t,BABS_NRB_m,BABS_NRB_f,BABS_RB_mf_t,BABS_RB_m,BABS_RB_f,Total_HS,Total_HS_m,Total_HS_f,HS_NRB_mf_t,HS_NRB_m,HS_NRB_f,HS_RB_mf_t,HS_RB_m,HS_RB_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_NRB_mf_t,HSINC_NRB_m,HSINC_NRB_f,HSINC_RB_mf_t,HSINC_RB_m,HSINC_RB_f
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1487.0,623.0,864.0,1021.0,397.0,624.0,466.0,226.0,240.0,64.0,0.0,64.0,0.0,0.0,0.0,64.0,0.0,64.0,1036.0,374.0,662.0,634.0,148.0,486.0,402.0,226.0,176.0,387.0,249.0,138.0,387.0,249.0,138.0,0.0,0.0,0.0
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",1058.0,751.0,307.0,392.0,392.0,0.0,666.0,359.0,307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,476.0,310.0,166.0,200.0,200.0,0.0,276.0,110.0,166.0,582.0,441.0,141.0,192.0,192.0,0.0,390.0,249.0,141.0
146,Capital Region,828.0,37.0,791.0,733.0,37.0,696.0,95.0,0.0,95.0,373.0,0.0,373.0,278.0,0.0,278.0,95.0,0.0,95.0,455.0,37.0,418.0,455.0,37.0,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,Central NY,311.0,32.0,279.0,311.0,32.0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0,0.0,241.0,241.0,0.0,241.0,0.0,0.0,0.0,70.0,32.0,38.0,70.0,32.0,38.0,0.0,0.0,0.0
148,Finger Lakes,1319.0,732.0,587.0,928.0,582.0,346.0,391.0,150.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.0,330.0,241.0,180.0,180.0,0.0,391.0,150.0,241.0,748.0,402.0,346.0,748.0,402.0,346.0,0.0,0.0,0.0
149,Long Island,11189.0,6400.0,4789.0,6527.0,3652.0,2875.0,4662.0,2748.0,1914.0,1269.0,1066.0,203.0,920.0,801.0,119.0,349.0,265.0,84.0,5243.0,3022.0,2221.0,2422.0,1516.0,906.0,2821.0,1506.0,1315.0,4677.0,2312.0,2365.0,3185.0,1335.0,1850.0,1492.0,977.0,515.0
150,Mid-Hudson,24983.0,14625.0,10358.0,19816.0,11380.0,8436.0,5167.0,3245.0,1922.0,1158.0,572.0,586.0,917.0,331.0,586.0,241.0,241.0,0.0,14028.0,6938.0,7090.0,10566.0,4720.0,5846.0,3462.0,2218.0,1244.0,9797.0,7115.0,2682.0,8333.0,6329.0,2004.0,1464.0,786.0,678.0
151,Mohawk Valley,61.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,61.0,61.0,0.0,61.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,New York City,188392.0,95099.0,93293.0,138554.0,70369.0,68185.0,49838.0,24730.0,25108.0,31351.0,10333.0,21018.0,24975.0,8843.0,16132.0,6376.0,1490.0,4886.0,108079.0,54788.0,53291.0,77418.0,39167.0,38251.0,30661.0,15621.0,15040.0,48962.0,29978.0,18984.0,36161.0,22359.0,13802.0,12801.0,7619.0,5182.0
153,North Country,53.0,53.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,53.0,53.0,0.0
154,Southern Tier,137.0,0.0,137.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0,137.0,137.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,Western NY,1058.0,538.0,520.0,945.0,538.0,407.0,113.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.0,538.0,407.0,945.0,538.0,407.0,0.0,0.0,0.0,113.0,0.0,113.0,0.0,0.0,0.0,113.0,0.0,113.0
