,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
48,Erie County (South) PUMA,100.0,#DIV/0!,100.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Albany County (Outside Albany City) PUMA,0.0,0.0,0.0,11.172668513388736,0.0,16.090425531914892,#DIV/0!,#DIV/0!,#DIV/0!
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,11.092436974789916,0.0,24.087591240875913,23.086269744835967,0.0,52.41379310344828,0.0,0.0,0.0
51,Erie County (North Central) PUMA,39.818548387096776,0.0,66.21961441743504,81.66666666666667,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",20.764307228915662,39.67876264128495,12.007711374277058,18.82134959058036,16.07449154618966,21.437740693196407,4.573913043478261,5.311413215301928,3.672207189795129
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,5.102894428643133,14.055299539170507,0.0,33.52941176470588,61.02403343782654,15.038650737877724,74.9542961608775,#DIV/0!,74.9542961608775
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",11.984021304926765,0.0,16.544117647058822,29.75676735974892,29.06871609403255,30.284130284130285,21.53996101364522,0.0,43.24853228962818
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.0,0.0,0.0,9.594517418617933,75.0,0.0,63.78162450066578,47.286821705426355,100.0
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",18.617180484884766,23.503434739941117,10.974673829623944,23.088259374488292,17.305458768873404,30.567029665790464,26.243567753001717,12.5,46.59574468085106
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,100.0,100.0,#DIV/0!,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
59,Albany County (East Central)--Albany City PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,6.8567549219280375,0.0,10.609243697478991,10.845706907682375,7.389162561576355,13.085106382978722,19.345238095238095,0.0,33.41902313624679
61,Rensselaer County--Troy City PUMA,15.555555555555555,11.815561959654179,17.441860465116278,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
62,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
63,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,#DIV/0!,0.0,32.080924855491325,0.0,45.30612244897959,0.0,0.0,0.0
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",43.24324324324324,73.84615384615385,0.0,22.299651567944252,0.0,32.82051282051282,100.0,100.0,100.0
65,Fulton & Montgomery Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,25.29832935560859,28.621378621378625,22.74645186037591,40.23816985271075,25.416944629753168,53.36879432624113,38.37064676616915,40.71713147410358,30.02832861189802
67,Monroe County (Central)--Rochester City (East) PUMA,56.94444444444444,#DIV/0!,56.94444444444444,18.714768883878243,26.190476190476193,16.968011126564672,#DIV/0!,#DIV/0!,#DIV/0!
68,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,16.040633120718166,22.56519425226184,10.832625318606627,5.795981452859351,8.618391825855177,1.900674432863274,44.537815126050425,100.0,0.0
72,Monroe County (Central)--Rochester City (West) PUMA,100.0,#DIV/0!,100.0,13.296616837136114,11.783783783783784,17.341040462427745,100.0,100.0,#DIV/0!
73,Orange County (Southeast) PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,100.0,100.0,#DIV/0!
74,Rockland County (North)--New City & Congers PUMA,42.9726996966633,0.0,57.98090040927695,28.557213930348258,27.710843373493976,29.388560157790927,78.98550724637681,100.0,55.03875968992248
75,Westchester County (Southeast) PUMA,0.0,0.0,0.0,20.68241469816273,18.51851851851852,22.752953261427837,63.64306784660767,63.992172211350294,62.5748502994012
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",26.843853820598007,28.926553672316384,23.870967741935484,25.396116938183443,36.34285714285714,18.381545221530573,10.211889346674514,0.0,20.08101851851852
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,65.20547945205479,61.82336182336182,68.33773087071239,61.07954545454546,100.0,0.0
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,29.13686218407248,25.929699439633215,31.958762886597935,37.41376095468954,44.22700587084149,26.3286798922361,29.49070887818307,28.433048433048434,31.10338835794961
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",10.749063670411985,2.9145077720207255,21.49200710479574,25.754060324825982,31.28676470588235,19.61663947797716,14.90125673249551,0.0,29.96389891696751
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,100.0,100.0,100.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
81,Wayne & Seneca Counties PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,0.0,0.0,0.0
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",12.175962293794187,19.286603069265865,0.0,29.14676508901433,9.54087346024636,47.58795028439014,23.23678974132213,3.6596523330283626,41.54899443731279
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,13.591635916359163,0.0,17.62360446570973,28.662570888468807,34.41080196399346,20.80536912751678,63.00813008130082,60.98310291858679,66.96696696696696
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",34.86894360603653,56.7193675889328,20.185922974767596,31.482272533105508,33.5010060362173,29.992576095025985,100.0,#DIV/0!,100.0
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,39.50617283950617,0.0,100.0,10.031347962382444,0.0,17.391304347826086,56.75675675675676,34.19023136246786,100.0
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,26.068258761094338,26.64917541229385,24.478632478632477,25.603351256721268,25.586045994889457,25.625625625625624,19.241080635182513,11.181212758499823,30.761523046092183
88,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,0.0,0.0,19.839142091152816,6.884681583476763,25.70093457943925,0.0,0.0,0.0
90,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
92,Orange County (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,64.16666666666667,100.0,0.0
93,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,41.17349519473951,54.05759162303665,33.05853256389118,100.0,100.0,100.0
95,Monroe County (East) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
96,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,28.15405046480744,0.0,36.61485319516407,#DIV/0!,#DIV/0!,#DIV/0!
97,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",4.5377004435346295,0.0,8.658854166666668,16.200380840779257,11.887290871734663,20.497076023391813,7.590987868284229,2.992021276595745,12.599565532223025
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
100,Onondaga County (Central)--Syracuse City PUMA,27.815610267155577,31.045406546990495,24.636174636174637,6.794783802333562,0.0,17.805755395683455,48.23695345557123,21.558441558441558,79.93827160493827
101,Ulster County (East) PUMA,24.748490945674046,24.878048780487806,24.65753424657534,12.973593570608497,18.833333333333332,0.0,0.0,0.0,0.0
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,12.588143118307652,2.875243664717349,23.804164321890827,18.996203132415758,13.554046406338427,22.926031875766245,41.86851211072664,51.72031076581576,31.212484993997595
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,0.0,0.0,48.165443629086056,65.24663677130044,40.9306742640076,10.675381263616558,0.0,33.33333333333333
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,77.76659959758551,62.15753424657534,100.0,25.981873111782477,31.73431734317343,0.0,#DIV/0!,#DIV/0!,#DIV/0!
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,0.0,0.0,39.1123439667129,43.451463790446844,0.0,0.0,0.0,#DIV/0!
106,Saratoga County (Outer) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",28.734963135428792,26.90146122143125,30.704225352112672,10.918407567993693,20.859538784067087,4.9273531269741,71.01538461538462,49.87080103359173,77.62520193861067
108,NYC-Brooklyn Community District 4--Bushwick PUMA,31.634819532908704,7.673267326732673,63.63636363636363,17.6967449526164,16.253644314868804,19.57345971563981,42.25774225774226,46.98310539018504,34.51910408432148
109,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,18.53035143769968,38.41059602649007,0.0,0.0,0.0,#DIV/0!
110,Westchester County (Southwest)--Yonkers City PUMA,2.1201413427561837,0.0,3.508771929824561,24.803900784396863,18.421052631578945,31.173231681490893,59.3467984529437,53.15576143601621,77.16666666666666
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,8.213820078226858,17.451523545706372,0.0,0.0,0.0,0.0,100.0,#DIV/0!,100.0
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",34.692262022560854,22.875816993464053,45.79654510556622,38.0,33.42665173572229,42.38197424892704,46.2738301559792,32.42574257425743,53.733333333333334
113,Jefferson & Lewis Counties PUMA,0.0,0.0,#DIV/0!,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,87.94726930320151,100.0,67.51269035532995,11.83752417794971,10.121457489878543,12.899185973700689,24.09240924092409,24.08198121263877,24.111282843894898
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.0,0.0,0.0,24.64569650881438,33.76425855513308,17.046894803548795,41.71990171990172,35.294117647058826,58.81294964028777
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
119,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,27.671097981290004,26.158382476832347,29.798578199052134,28.919447159011586,24.06461411017534,33.88394747988141,24.50309547083741,32.36397748592871,6.616862326574173
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,18.97607122982749,22.703818369453042,14.613526570048311,0.0,0.0,0.0
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,22.532981530343008,38.58520900321543,6.964656964656965,50.034153005464475,47.52824858757062,52.38095238095239,13.857290589451912,14.725274725274726,0.0
123,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
124,Putnam County PUMA,73.69791666666666,0.0,80.85714285714286,100.0,100.0,#DIV/0!,81.20481927710843,100.0,65.86433260393873
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",12.305295950155763,100.0,5.7740585774058575,18.26530612244898,16.74791086350975,19.71409574468085,28.246013667425967,25.680933852140075,30.253807106598984
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",20.88075210291935,11.409395973154362,28.39396628216504,18.592351505288853,14.626865671641792,23.34525939177102,100.0,100.0,#DIV/0!
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,22.713643178410795,13.363533408833522,41.019955654102,0.0,0.0,#DIV/0!
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
129,NYC-Manhattan Community District 10--Central Harlem PUMA,20.665251238499646,26.077348066298345,11.023622047244094,35.5193661971831,33.12421580928482,36.8135593220339,95.0900163666121,94.39775910364145,100.0
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",17.10625470987189,9.64818763326226,35.08997429305913,25.351103468042417,27.54336008283717,22.632423756019264,47.40619902120718,33.62533692722372,60.341555977229596
131,NYC-Manhattan Community District 11--East Harlem PUMA,15.071677644323906,23.83025027203482,10.22864019253911,4.499091798239486,9.781287970838397,0.0,23.6318407960199,7.461538461538461,37.51651254953765
132,Westchester County (Northwest) PUMA,0.0,0.0,0.0,33.6472602739726,52.49097472924188,21.33081642284096,29.03225806451613,0.0,100.0
133,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,5.185185185185185,0.0,7.017543859649122,20.757695343330703,52.71049596309112,4.139172165566887,12.937062937062937,0.0,16.818181818181817
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,59.910714285714285,58.98876404494382,63.47826086956522,45.81351094196004,59.183673469387756,31.73828125,0.0,#DIV/0!,0.0
136,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
137,Westchester County (Central)--White Plains City PUMA,42.50996015936255,55.71776155717762,29.757243539545808,43.090211132437624,49.74968710888611,21.193415637860085,15.74468085106383,19.91388589881593,0.0
138,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,16.51376146788991,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
139,Monroe County (South) PUMA,16.474358974358974,21.434528773978315,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,20.674486803519063,24.301172227231742,16.3820704375667,17.834960070984916,24.692874692874692,0.0
141,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,55.46218487394958,100.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,63.121387283237,63.020833333333336,63.24675324675325,46.083476272155515,46.44702842377261,43.28358208955223
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",16.771866546438233,22.87292817679558,12.566641279512567,28.586680902175367,21.07706592386258,38.74411302982732,46.4527027027027,83.41584158415841,27.307692307692307
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,6.955460646735815,4.291707002258793,11.496149614961496,14.038031319910516,12.097812097812097,15.52917903066271,0.0,0.0,0.0
147,Central NY,49.85443959243086,49.14330218068536,50.47814207650273,5.14820592823713,0.0,12.676056338028168,48.23695345557123,21.558441558441558,79.93827160493827
148,Finger Lakes,12.850393700787402,12.610402355250244,13.280562884784523,12.570356472795496,12.814070351758794,12.3725356900068,27.536231884057973,70.08196721311475,0.0
149,Long Island,8.742676881478143,16.751719547370755,3.263509411050395,25.246833309252036,24.677565849227975,25.88946990669538,37.185518510942934,44.7194961183536,19.75601491019993
150,Mid-Hudson,19.263473802676003,17.21904188008436,20.713980333475845,28.82413461219342,33.42406096897115,24.444444444444443,42.84447728112302,44.44565572876921,39.47730398899587
151,Mohawk Valley,0.0,0.0,0.0,27.202472952086552,4.545454545454546,68.5589519650655,67.02508960573476,100.0,0.0
152,New York City,19.31881026232898,20.570174901028324,18.114360541248363,26.332700295457563,24.17987121047681,28.45283986860575,31.36381684140492,29.19813156870378,34.0254024445667
