,puma,BABS_Poverty_Total,BABS_Poverty_M,BABS_Poverty_F,HS_Poverty_Total,HS_Poverty_M,HS_Poverty_F,HSINC_Poverty_Total,HSINC_Poverty_M,HSINC_Poverty_F
16,Monroe County (Central)--Rochester City (East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
17,Westchester County (Northwest) PUMA,0.0,0.0,0.0,4.735062006764374,12.40768094534712,0.0,0.0,0.0,0.0
18,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
19,Onondaga County (Central)--Syracuse City PUMA,9.621212121212121,37.46312684365782,0.0,49.90791896869245,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
20,Westchester County (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
21,Madison & Cortland Counties PUMA,41.66666666666667,0.0,100.0,28.57142857142857,#DIV/0!,28.57142857142857,#DIV/0!,#DIV/0!,#DIV/0!
22,Erie County (West Central)--Buffalo City (West) PUMA,0.0,0.0,0.0,28.92561983471074,#DIV/0!,28.92561983471074,0.0,0.0,#DIV/0!
23,Monroe County (Central)--Rochester City (West) PUMA,68.18181818181817,66.90140845070422,69.14893617021278,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0
25,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
26,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,20.470262793914245,17.726396917148364,27.450980392156865,0.0,#DIV/0!,0.0,52.0,100.0,0.0
28,Columbia & Greene Counties PUMA,53.99239543726235,0.0,74.73684210526315,23.547400611620795,0.0,25.666666666666664,0.0,#DIV/0!,0.0
29,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,3.3746556473829203,6.693989071038252,0.0,7.630878438331854,14.144736842105262,0.0,#DIV/0!,#DIV/0!,#DIV/0!
30,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.0,0.0,0.0,30.263866451265482,18.693982074263765,38.66171003717472,0.0,0.0,#DIV/0!
31,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
32,Schenectady County--Schenectady City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,51.18213660245184,50.73170731707317,51.54884829229547,51.64835164835166,100.0,0.0
34,Niagara County (North & East) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
36,Suffolk County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
37,Warren & Washington Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,7.768187422934648,7.565246118268913,7.945680439179428,19.095869056897897,13.125845737483086,27.205882352941174,0.0,0.0,0.0
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",32.090545938748335,45.21575984990619,0.0,21.16788321167883,#DIV/0!,21.16788321167883,100.0,#DIV/0!,100.0
40,Westchester County (Central)--White Plains City PUMA,0.0,0.0,0.0,11.663807890222985,13.127413127413126,0.0,0.0,0.0,#DIV/0!
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
42,Erie County (North Central) PUMA,29.543039319872477,39.1644908616188,22.939068100358423,50.64599483204134,25.390625,100.0,100.0,100.0,#DIV/0!
43,Chautauqua County PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,100.0,#DIV/0!,100.0
44,Dutchess County (Southwest) PUMA,6.586021505376344,0.0,10.961968680089486,0.0,0.0,0.0,0.0,#DIV/0!,0.0
45,Westchester County (Southeast) PUMA,3.9928698752228167,8.974358974358974,0.0,17.483238782877773,24.981577008106118,0.0,0.0,0.0,0.0
46,Rockland County (North)--New City & Congers PUMA,66.98113207547169,#DIV/0!,66.98113207547169,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,9.993621092919414,6.725595695618755,14.040932889100427,5.8348623853211015,9.190283400809717,3.053691275167785,13.426853707414828,14.888888888888888,0.0
48,Suffolk County (Southwest)--Islip Town (South) PUMA,12.682379349046016,0.0,21.00371747211896,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,72.36842105263158,72.36842105263158,#DIV/0!,76.74418604651163,100.0,53.48837209302325,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,65.85365853658537,65.85365853658537,#DIV/0!,41.66666666666667,100.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,28.523714094856377,23.817034700315457,31.981460023174975,36.975857687420586,35.714285714285715,38.061465721040186,35.06849315068493,51.40562248995983,0.0
52,Tompkins County PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,63.31658291457286,#DIV/0!,63.31658291457286,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",0.0,#DIV/0!,0.0,26.88679245283019,62.637362637362635,0.0,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,3.537556904400607,0.0,6.903572089579862,0.0,0.0,0.0,0.0,0.0,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",4.814573845152895,7.449664429530202,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",5.631067961165048,0.0,11.611611611611613,53.379549393414216,0.0,59.45945945945946,0.0,#DIV/0!,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,19.310344827586206,36.721311475409834,0.0,32.02467750981492,17.8359096313912,44.69214437367304,71.00591715976331,100.0,0.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",80.64516129032258,80.64516129032258,#DIV/0!,24.074074074074073,0.0,35.40856031128405,100.0,100.0,100.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",17.405266538214516,20.638820638820636,16.26086956521739,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
62,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,33.16708229426434,0.0,51.35135135135135,0.0,#DIV/0!,0.0
63,Cattaraugus & Allegany Counties PUMA,40.65040650406504,58.139534883720934,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,100.0,#DIV/0!,100.0
65,Cayuga & Onondaga (South) Counties PUMA,24.924924924924923,45.108695652173914,0.0,28.102189781021895,0.0,50.6578947368421,#DIV/0!,#DIV/0!,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,48.45758354755784,35.01683501683502,56.75675675675676,100.0,100.0,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",50.45751633986928,100.0,34.42906574394463,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,10.181311018131103,15.53191489361702,0.0,0.0,0.0,#DIV/0!
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,15.647600262984879,10.295769374766005,19.835921476706712,19.43470187744997,12.784900284900285,28.592447278077486,8.98661567877629,19.34156378600823,0.0
70,Jefferson & Lewis Counties PUMA,0.0,0.0,0.0,56.65236051502146,0.0,61.53846153846154,100.0,#DIV/0!,100.0
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.0,0.0,0.0,9.310344827586208,0.0,11.587982832618025,0.0,0.0,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",38.15426997245179,21.296296296296298,51.741293532338304,30.06357856494096,31.072210065645518,25.13368983957219,9.172259507829978,0.0,56.16438356164384
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",100.0,#DIV/0!,100.0,0.0,0.0,#DIV/0!,100.0,#DIV/0!,100.0
76,Erie County (Central) PUMA,6.651884700665188,9.630818619582666,0.0,10.1067615658363,9.420289855072465,10.550996483001173,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",25.60027054447075,22.258064516129032,28.013977868375072,16.993087557603687,36.41975308641975,0.0,0.0,0.0,0.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",6.100068540095957,9.943906170321265,3.7037037037037033,10.85799182864925,12.270916334661354,9.62430426716141,16.23646960865945,0.0,23.18668252080856
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0,9.270516717325227,0.0,28.77358490566038,0.0,#DIV/0!,0.0
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,18.298969072164947,0.0,24.06779661016949,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,0.0,2.8446389496717726,3.7356321839080464,0.0,#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",12.857142857142856,0.0,27.692307692307693,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
84,Orange County (Northwest) PUMA,0.0,#DIV/0!,0.0,53.79310344827586,0.0,100.0,59.88023952095808,#DIV/0!,59.88023952095808
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,24.49197860962567,39.82608695652174,0.0,32.38166791885801,31.186868686868685,34.137291280148425,0.0,0.0,#DIV/0!
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,4.843918191603875,9.027081243731194,0.0,40.66193853427896,0.0,42.839352428393525,#DIV/0!,#DIV/0!,#DIV/0!
87,Dutchess County (North & East) PUMA,38.14262023217247,44.800000000000004,36.40167364016737,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
88,Putnam County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
89,Albany County (Outside Albany City) PUMA,38.53073463268366,27.405247813411076,50.308641975308646,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,67.44471744471745,83.01369863013699,54.78841870824054,0.0,0.0,#DIV/0!,92.52525252525253,#DIV/0!,92.52525252525253
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",21.581116523042336,26.505139500734217,16.449885233358838,47.59698899826289,58.37224816544363,39.33503836317136,20.671834625322997,11.271676300578035,100.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,7.813798836242726,7.710651828298887,7.926829268292683,0.0,0.0,0.0,0.0,0.0,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,16.260162601626014,9.553349875930522,34.21926910299003,43.258426966292134,#DIV/0!,43.258426966292134,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,57.073170731707314,0.0,100.0,4.639175257731959,8.61244019138756,0.0,0.0,#DIV/0!,0.0
99,Monroe County (East) PUMA,36.25,60.57906458797328,14.87279843444227,13.250283125707815,0.0,26.47058823529412,0.0,#DIV/0!,0.0
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,44.38502673796791,0.0,53.896103896103895,18.305084745762713,42.51968503937008,0.0,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1.065414136785428,0.0,2.175438596491228,32.60687342833194,24.37417654808959,47.004608294930875,0.0,0.0,#DIV/0!
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.9922041105598866,1.5184381778741864,0.0,13.8996138996139,0.0,24.65753424657534,#DIV/0!,#DIV/0!,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",6.9164265129683,0.0,11.450381679389313,11.56558533145275,0.0,15.143120960295475,0.0,0.0,0.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,2.675683622463981,0.0,3.956521739130435,32.465870307167236,24.931255728689276,39.026336791699926,35.159010600706715,31.09404990403071,38.62520458265139
107,Onondaga County (North) PUMA,0.0,0.0,0.0,27.9322853688029,27.339901477832512,28.50356294536817,0.0,0.0,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,15.425023877745941,15.829918032786885,15.071556350626118,3.629469122426869,0.0,6.014362657091562,39.213349225268175,27.48735244519393,67.47967479674797
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",4.562737642585551,12.5,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,6.241810601548541,4.5739348370927315,7.265039400345954,32.69978401727862,40.21887824897401,29.22979797979798,0.0,0.0,0.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
112,Erie County (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,31.889516635279346,48.00569800569801,19.19191919191919,16.853932584269664,19.230769230769234,0.0,#DIV/0!,#DIV/0!,#DIV/0!
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,14.860539551897576,0.0,28.735632183908045,24.671669793621014,37.362637362637365,18.091168091168093,#DIV/0!,#DIV/0!,#DIV/0!
115,Fulton & Montgomery Counties PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,100.0,100.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.0,0.0,0.0,10.5643994211288,24.703891708967852,0.0,#DIV/0!,#DIV/0!,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",4.686489980607628,0.0,8.656716417910449,49.40828402366864,49.40828402366864,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,15.423302598491198,0.0,19.22675026123302,25.098039215686274,0.0,37.8698224852071,#DIV/0!,#DIV/0!,#DIV/0!
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,21.464646464646464,100.0,12.394366197183098,0.0,0.0,0.0,0.0,0.0,0.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,26.480446927374302,0.0,31.349206349206348,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
124,Orange County (Southeast) PUMA,100.0,100.0,#DIV/0!,27.630522088353416,23.06525037936267,32.76450511945392,15.639810426540285,35.869565217391305,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,8.316221765913758,22.88135593220339,0.0,27.419354838709676,28.721017202692593,23.05764411027569,0.0,0.0,#DIV/0!
130,Westchester County (Southwest)--Yonkers City PUMA,3.9501039501039505,0.0,6.484641638225256,0.0,0.0,0.0,12.943871706758307,25.11111111111111,0.0
131,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,0.0,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,12.27621483375959,12.414897877452944,12.118451025056947,32.85123966942149,30.331969076853117,37.510513036164845,18.205128205128204,50.0,0.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",6.894997746732763,5.814273904656931,7.642462359443492,7.303662205622991,5.2871814378090525,9.72380734992011,63.22674418604651,63.34310850439883,63.112391930835734
134,NYC-Manhattan Community District 10--Central Harlem PUMA,12.295081967213115,7.700892857142858,16.70235546038544,0.0,0.0,0.0,0.0,0.0,#DIV/0!
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,13.418530351437699,16.969696969696972,0.0,47.92176039119804,81.32780082987551,0.0
136,Erie County (Northwest) PUMA,27.251184834123222,41.08527131782946,21.160409556313994,59.40860215053764,35.1931330472103,100.0,100.0,100.0,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4.70383275261324,0.0,8.955223880597014,9.807031456515993,4.3399638336347195,17.50477402928071,0.0,0.0,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,12.314606741573034,0.0,18.69031377899045,47.5,51.162790697674424,43.24324324324324
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",5.8870644773728475,0.0,11.195734958111196,13.166042040084733,10.488639900404607,16.108071135430915,0.0,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,6.143790849673202,0.0,22.48803827751196,9.62962962962963,20.207253886010363,0.0,0.0,0.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,20.49586776859504,0.0,29.523809523809526,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,5.242718446601942,0.0,6.585365853658537,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,12.031828783097819,8.30670926517572,14.3783542039356,41.703935599284435,36.54024051803885,46.53679653679654,28.774422735346363,22.413793103448278,45.22292993630573
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,5.221097496004262,0.0,10.030706243602866,3.1573498964803313,5.016447368421053,0.0,0.0,0.0,0.0
146,Capital Region,24.851569126378287,8.07746811525744,49.859154929577464,8.048233314638251,0.0,12.682280159080866,0.0,#DIV/0!,0.0
147,Central NY,7.23725613593455,12.946979038224416,1.2853470437017995,25.81895033462487,10.591603053435113,34.72920156337242,0.0,0.0,#DIV/0!
148,Finger Lakes,30.44793044793045,27.791666666666664,32.6530612244898,21.643466546924113,17.832167832167833,25.669436749769158,28.322784810126585,32.6530612244898,21.25
149,Long Island,5.981747897820109,1.663109213802917,9.48804967867716,6.2264053369188606,5.4081528921419135,7.073684210526316,3.5804020100502516,3.232125367286973,4.203152364273205
150,Mid-Hudson,4.160277351823455,3.295806820035895,4.7576099210823,16.092171717171716,16.52131187814765,15.63839459670087,11.298286378158583,17.472793228536883,5.589714924538849
151,Mohawk Valley,20.212765957446805,17.38095238095238,22.5,27.99803004186161,33.89199255121043,21.38003136434919,40.41916167664671,0.0,70.12987012987013
152,New York City,9.398721074665318,8.61803894772805,10.068244802285408,18.03845394087048,15.868038133467136,20.43659043659044,24.712114233072317,17.96122737193478,34.75272102348673
153,North Country,9.408773045136682,11.932555123216602,6.982543640897755,34.81989708404803,22.36024844720497,39.57345971563981,73.91304347826086,100.0,63.63636363636363
154,Southern Tier,0.7234726688102894,0.0,1.3015184381778742,29.7029702970297,32.829888712241655,23.751891074130103,0.0,#DIV/0!,0.0
155,Western NY,32.05095541401274,42.2970297029703,13.571428571428571,22.1286701208981,19.29084001688476,25.09942554131684,66.34146341463415,54.60526315789473,100.0
