,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,0.0
36,Suffolk County (East) PUMA,0.0,0.0,0.0,0.08004416229643942,0.0,0.1594282572842221,0.0,0.0,0.0
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
40,Westchester County (Central)--White Plains City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,Erie County (North Central) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
43,Chautauqua County PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
44,Dutchess County (Southwest) PUMA,0.12028725314183124,0.34183673469387754,0.0,0.10986414648552864,0.0,0.31958762886597936,0.0,0.0,0.0
45,Westchester County (Southeast) PUMA,0.0,0.0,0.0,0.04564533053515215,0.0,0.14897260273972604,0.0,0.0,#DIV/0!
46,Rockland County (North)--New City & Congers PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
52,Tompkins County PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.17745921898171033,0.2597684515195369,0.0
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.18100358422939067,0.26613965744400525,0.0,0.0644192256341789,0.10472056429734129,0.0,0.06395736175882745,0.0,0.4729064039408867
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,0.0
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.0,0.0,0.0,0.07599193006052454,0.0,0.14848883048620237,0.0,0.0,#DIV/0!
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.2583081570996979,0.0,0.32264150943396225,0.0,0.0,0.0,0.0,#DIV/0!,0.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.0,0.0,0.0,0.12085635359116022,0.0,0.38802660753880264,0.0,0.0,0.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.0,0.0,0.0,0.011503477795612628,0.0,0.023995535714285716,0.0,0.0,0.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Orange County (Northwest) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
87,Dutchess County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0
88,Putnam County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
89,Albany County (Outside Albany City) PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.1376912378303199,0.15764331210191082,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.0,0.0,0.0,0.12430426716141002,0.15971394517282478,0.0,0.0,0.0,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,0.0,0.12666338097585017,0.0,0.21239669421487603,0.0,0.0,0.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.11058823529411765,0.0,0.1400198609731877,0.0,0.0,0.0,0.0,#DIV/0!,0.0
107,Onondaga County (North) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,1.0,#DIV/0!,1.0,0.29333333333333333,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.4844961240310077,0.6345177664974619,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.28199052132701424,1.0,0.0,0.08300395256916997,0.23648648648648649,0.0,0.0,0.0,0.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
124,Orange County (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.18996415770609318,0.0,0.3897058823529412,0.0,0.0,0.0,0.0,#DIV/0!,0.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.024441340782122904,0.0,0.06433823529411764,0.0,0.0,0.0,0.0,0.0,0.0
130,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.0,0.0,0.0,0.063710499490316,0.0,0.11312217194570136,0.23773584905660378,0.23773584905660378,#DIV/0!
134,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
136,Erie County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.0,0.0,0.0,0.039779005524861875,0.0,0.07135777998017839,0.0,0.0,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,0.1311706629055007,0.0,0.2085201793721973,0.0,0.0,#DIV/0!
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,Capital Region,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
147,Central NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
148,Finger Lakes,0.0,0.0,0.0,0.26031746031746034,0.2047244094488189,0.32494279176201374,0.0,0.0,0.0
149,Long Island,0.01716178241670012,0.0,0.03206450403150197,0.012216905901116428,0.0,0.026935790139953585,0.03823625122030589,0.058385093167701865,0.0
150,Mid-Hudson,0.008211790660620173,0.017511761630946157,0.0,0.02575978681555739,0.0,0.059278726821433786,0.026936829558998808,0.0,0.08357988165680473
151,Mohawk Valley,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
152,New York City,0.03343108504398827,0.040439473161691705,0.02663500417174764,0.02910160750048739,0.015631992839332524,0.04586134203094547,0.011047036753977628,0.006751687921980495,0.018964836033188465
153,North Country,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
154,Southern Tier,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0
155,Western NY,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
