,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
40,Westchester County (Central)--White Plains City PUMA,0.5610494450050454,0.4613686534216336,0.6449814126394052,0.31530494821634064,0.38958333333333334,0.2236503856041131,0.13367609254498714,#DIV/0!,0.13367609254498714
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,0.0,0.0,0.3640303358613218,0.3837638376383764,0.3359580052493438,0.0,0.0,0.0
42,Erie County (North Central) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
43,Chautauqua County PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,0.0,0.0,#DIV/0!
44,Dutchess County (Southwest) PUMA,0.6947935368043088,1.0,0.5290858725761773,0.3786178381571175,0.37443744374437443,0.3865979381443299,1.0,1.0,1.0
45,Westchester County (Southeast) PUMA,0.5031847133757962,0.603225806451613,0.46387832699619774,0.10230849947534103,0.0794251134644478,0.1541095890410959,0.5967078189300411,1.0,0.44
46,Rockland County (North)--New City & Congers PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1.0,1.0,1.0,0.6038159371492705,0.0,0.7900146842878121,#DIV/0!,#DIV/0!,#DIV/0!
48,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,0.8177842565597667,0.7747440273037542,0.8498727735368957,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
52,Tompkins County PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,0.5461165048543689,0.6113662456946038,0.3904109589041096
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.22582972582972582,1.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.05505685218432076,0.0,0.11870967741935484,0.0,0.0,0.0,0.07940854326396495,0.09366925064599484,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",1.0,#DIV/0!,1.0,0.28307692307692306,0.2737430167597765,0.28662420382165604,0.5292620865139949,0.7333333333333333,0.25595238095238093
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,1.0,1.0,1.0,0.7881100838529349,0.7513321492007105,0.8444989106753813,0.7584571609231742,0.8231132075471698,0.6837082481254261
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.12688442211055276,0.0,0.14962962962962964,0.0,#DIV/0!,0.0
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.5826558265582655,1.0,0.3185840707964602,0.0,0.0,0.0
66,Sullivan & Ulster (West) Counties PUMA,0.0,#DIV/0!,0.0,0.14864864864864866,0.2018348623853211,0.0,1.0,1.0,#DIV/0!
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,0.0,0.13854989231873654,0.0,0.6942446043165468,0.0,#DIV/0!,0.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.5844748858447488,0.0,0.6808510638297872,0.21189591078066913,0.22814207650273224,0.17732558139534885,0.19474313022700118,0.0,0.35434782608695653
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.37717770034843207,0.3793517406962785,0.37142857142857144,0.17301686445971268,0.09779614325068871,0.23542857142857143,0.375,0.5104166666666666,0.0
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.05944055944055944,#DIV/0!,0.05944055944055944,#DIV/0!,#DIV/0!,#DIV/0!
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,1.0,1.0,1.0,0.6515679442508711,0.7866666666666666,0.5036496350364964,1.0,#DIV/0!,1.0
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,1.0,1.0,1.0,0.6361102508516568,1.0,0.4449692961738309,0.4266666666666667,0.27335984095427435,1.0
73,Orange County (Northeast)--Greater Newburgh City PUMA,1.0,#DIV/0!,1.0,0.776,0.6303630363036303,1.0,#DIV/0!,#DIV/0!,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,0.0,0.0,0.13480885311871227,0.391812865497076,0.0,0.6944444444444444,1.0,0.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1.0,1.0,1.0,0.18172157279489903,0.2703252032520325,0.08463251670378619,0.3842364532019704,0.4785276073619632,0.0
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.34978843441466856,0.0,0.545054945054945,0.4652777777777778,0.4614134849715678,0.4713375796178344,0.18989280245022971,0.09106529209621993,1.0
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",0.3627906976744186,0.0,0.5064935064935064,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.353125,0.3039647577092511,0.4731182795698925,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.19914346895074947,0.0,0.2540983606557377,0.2078506354740749,0.2761212728639439,0.15224489795918367,0.722011385199241,0.5478395061728395,1.0
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.22262118491921004,0.11942098914354644,0.32422802850356297,0.5,0.5,#DIV/0!,0.0,#DIV/0!,0.0
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Orange County (Northwest) PUMA,1.0,#DIV/0!,1.0,0.749047359825803,0.6988277727682597,0.8255494505494505,0.0,0.0,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.25925925925925924,0.0,0.5515151515151515,0.5558086560364465,0.453551912568306,0.62890625,0.0,0.0,0.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.23529411764705882,0.0,1.0,0.8143712574850299,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
87,Dutchess County (North & East) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,1.0,0.673469387755102,0.7911111111111111,0.5149700598802395
88,Putnam County PUMA,1.0,1.0,1.0,0.508,0.5102040816326531,0.506578947368421,0.7632850241545893,0.7632850241545893,#DIV/0!
89,Albany County (Outside Albany City) PUMA,1.0,1.0,1.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",1.0,1.0,1.0,0.5708333333333333,0.617948717948718,0.5385964912280702,0.0,0.0,#DIV/0!
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,0.09052369077306734,0.09266943291839558,0.08799565453557849,0.15480132450331127,0.2017259978425027,0.0
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",1.0,1.0,#DIV/0!,0.0,0.0,0.0,0.35126050420168065,0.4003831417624521,0.0
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,1.0,1.0,1.0,0.3220640569395018,1.0,0.0,1.0,1.0,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,0.3712574850299401,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",1.0,#DIV/0!,1.0,0.7150602409638555,0.6275303643724697,0.7856365614798694,1.0,#DIV/0!,1.0
101,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.1259328358208955,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,#DIV/0!,0.0
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.05825242718446602,0.0,0.0783744557329463,0.5750407830342578,0.8402860548271752,0.0,0.0,0.0,#DIV/0!
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.7680722891566265,0.6702355460385439,1.0,0.22338204592901878,0.2258852258852259,0.22238442822384427,0.0,0.0,0.0
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.2018348623853211,0.16101694915254236,0.21416382252559726,0.5199516324062878,0.32526881720430106,0.6791208791208792,0.0,#DIV/0!,0.0
107,Onondaga County (North) PUMA,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1.0,#DIV/0!,1.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.2593537414965986,0.0,0.36835748792270534,0.0,0.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,#DIV/0!,0.0,0.2088888888888889,0.29559748427672955,0.0,0.0,#DIV/0!,0.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,1.0,1.0,#DIV/0!
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.6752613240418118,0.4344660194174757,1.0,0.3204488778054863,0.28975350410826484,0.3762071992976295,0.2976900149031297,0.2544094067343666,0.3972939729397294
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.2108843537414966,0.0,0.34831460674157305
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.47393364928909953,1.0,0.26732673267326734,0.0774703557312253,0.22072072072072071,0.0,0.4298245614035088,0.48997772828507796,0.3148936170212766
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.464857341684064,0.0,0.5557404326123128,0.6064659977703456,0.56021409455843,0.6835066864784547,0.0,0.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.374031007751938,0.6619047619047619,0.17647058823529413,0.27531645569620256,0.1938534278959811,0.44019138755980863,0.0,#DIV/0!,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.7350427350427351,0.5602836879432624,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.8672811059907835,1.0,0.8112712975098296,0.3076923076923077,0.2009132420091324,0.3888888888888889,1.0,1.0,1.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
124,Orange County (Southeast) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.7663398692810458,1.0,0.7033195020746889,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.14157706093189965,0.2762237762237762,0.0,0.1377049180327869,0.147239263803681,0.1267605633802817,0.0,#DIV/0!,0.0
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.44622905027932963,0.44256756756756754,0.4522058823529412,0.6285150468672915,0.47578125,0.8902275769745649,0.3829787234042553,0.3684210526315789,0.397196261682243
130,Westchester County (Southwest)--Yonkers City PUMA,0.7673038892551087,0.8975957257346393,0.39593908629441626,0.32764257173992006,0.47020818377602297,0.18161764705882352,0.0,0.0,0.0
131,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.7131782945736435,0.7131782945736435,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.19680851063829788,0.0,0.27106227106227104,0.16434540389972144,0.16434540389972144,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.18031496062992125,0.4024604569420035,0.0,0.23938761308281142,0.2554161915621437,0.22839264763394604,0.4226415094339623,0.4226415094339623,#DIV/0!
134,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.7162393162393162,0.5535714285714286,0.817174515235457,0.22668240850059032,0.23620689655172414,0.20599250936329588,#DIV/0!,#DIV/0!,#DIV/0!
136,Erie County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.26280771789753826,0.08888888888888889,0.5223880597014925,0.3329171868497711,0.5755305867665418,0.21161048689138576,0.2615268329554044,0.2557651991614256,0.2764227642276423
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,1.0,1.0,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,0.0,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.0,1.0,1.0,0.6,0.0,1.0,0.0,0.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.0,1.0,1.0,0.43553255713669686,0.30455801104972374,0.653272101033295,1.0,1.0,1.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,1.0,#DIV/0!,1.0,0.6360153256704981,0.0,0.7494356659142212,1.0,1.0,1.0
146,Capital Region,0.8303715670436187,1.0,0.7426470588235294,0.8857615894039735,1.0,0.7880184331797235,#DIV/0!,#DIV/0!,#DIV/0!
147,Central NY,0.3149284253578732,0.4517766497461929,0.2226027397260274,0.4223968565815324,0.5053003533568905,0.3185840707964602,0.7128205128205128,0.8081395348837209,0.0
148,Finger Lakes,0.6340482573726541,0.8568329718004338,0.5344325897187197,0.8239795918367347,0.858195211786372,0.7946287519747235,0.7990654205607477,0.5196850393700787,0.9169435215946844
149,Long Island,0.9068918302145139,0.8917721518987342,0.9184231697506033,0.6743681056197343,0.6564640643688159,0.6947661814803344,0.6188156179235572,0.6140412155082082,0.6256684491978609
150,Mid-Hudson,0.6976899155930697,0.7138231631382317,0.6847063539787532,0.4976839383819886,0.4543067226890756,0.5433340703073182,0.36403577592970343,0.47928636226186877,0.23972602739726026
151,Mohawk Valley,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
152,New York City,0.315447895021491,0.30538593063019054,0.3242335377232738,0.2590778357001618,0.2635149332132673,0.25465745641577703,0.2276600060858099,0.27180019013049866,0.16496870013501902
