,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.5445321307779031,0.7214854111405835,0.4137254901960784,#DIV/0!,#DIV/0!,#DIV/0!
129,Monroe County (North & West) PUMA,0.6445012787723785,#DIV/0!,0.6445012787723785,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,0.0,#DIV/0!,0.0,0.35467980295566504,0.5634218289085545,0.25,0.0,0.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1.0,#DIV/0!,1.0,0.5340531561461794,0.620021528525296,0.24363636363636362,#DIV/0!,#DIV/0!,#DIV/0!
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,1.0,1.0,1.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",1.0,1.0,1.0,0.5232678386763185,0.5123456790123457,0.53875,1.0,1.0,#DIV/0!
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.3436123348017621,0.0,0.5864661654135338,0.6388409796481546,0.5763888888888888,0.6653562653562654,0.32105263157894737,0.5422222222222223,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,1.0,1.0,1.0,0.6348517715112075,0.33059548254620125,0.8002232142857143,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.5789473684210527,1.0,0.0,0.752072072072072,0.7129563350035791,0.7917271407837445,0.5364431486880467,0.4175824175824176,1.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,1.0,1.0,1.0,0.6668354430379747,0.5336179295624333,0.7870905587668593,0.6580976863753213,0.5300353356890459,1.0
138,Putnam County PUMA,1.0,1.0,1.0,0.6677852348993288,1.0,0.5346650998824912,1.0,#DIV/0!,1.0
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.32373113854595337,0.5289855072463768,0.1986754966887417,0.021184608733246867,0.026400862068965518,0.0,0.0,0.0,#DIV/0!
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,0.21428571428571427,#DIV/0!,0.21428571428571427,0.6670506912442397,0.5692995529061102,1.0,1.0,#DIV/0!,1.0
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,0.0,0.0,0.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,#DIV/0!,0.0,0.08342291980219307,0.09961315280464217,0.07046070460704607,0.05282112845138055,0.07678883071553229,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.0,1.0,1.0,0.549686660698299,0.0,0.6079207920792079,1.0,#DIV/0!,1.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.0,0.0,#DIV/0!,0.4929742388758782,0.49719101123595505,0.4899598393574297,0.0,0.0,#DIV/0!
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.6467889908256881,0.4900662251655629,1.0,0.9297709923664123,1.0,0.8773333333333333,0.0,#DIV/0!,0.0
146,Capital Region,0.5813492063492064,0.41509433962264153,0.6579710144927536,0.3412809724170173,0.4609338881183541,0.21891252955082743,0.13627254509018036,0.1810918774966711,0.0
147,Central NY,0.8995555555555556,0.8633776091081594,0.931438127090301,0.4666666666666667,0.4981238273921201,0.3691860465116279,0.22191272051996286,0.37523452157598497,0.07169117647058823
148,Finger Lakes,0.7904391328515842,0.856198347107438,0.7571189279731994,0.5920982381206621,0.6053511705685619,0.5753176043557169,0.18064516129032257,0.24619565217391304,0.08492063492063492
149,Long Island,0.9125994215473608,0.8736685129953131,0.941287284144427,0.6969873663751215,0.7418380672543258,0.6562012914718326,0.5956968529222865,0.4806378132118451,0.7444771723122239
150,Mid-Hudson,0.7798022714274042,0.8506040892193308,0.7413988657844991,0.5132153098117441,0.5541878971775348,0.46425395087911336,0.4761803487877499,0.6246819338422391,0.3267918088737201
151,Mohawk Valley,0.14056224899598393,0.12878787878787878,0.15384615384615385,0.24733672996757758,0.5702764976958525,0.030209140201394268,0.0,0.0,#DIV/0!
152,New York City,0.3289481926956086,0.36356723875733216,0.3073243545815382,0.25750792417459084,0.2950697950697951,0.220198146372643,0.11286113273201777,0.11212804328223624,0.11361733792205377
153,North Country,1.0,1.0,#DIV/0!,0.2597864768683274,0.38258575197889183,0.15948275862068967,#DIV/0!,#DIV/0!,#DIV/0!
154,Southern Tier,0.3755605381165919,0.0,0.7579185520361991,0.4752704791344668,0.6046511627906976,0.4007308160779537,0.15660377358490565,0.4911242603550296,0.0
155,Western NY,0.9091620986687549,1.0,0.8167456556082149,0.42826307770441846,0.4362464183381089,0.41919739696312364,0.2552391187533584,0.2896341463414634,0.17304189435336975
