,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.0,#DIV/0!,0.0,0.49709302325581395,0.4782608695652174,0.5136612021857924,0.7587719298245614,0.7563499529633114,0.7672131147540984
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,#DIV/0!,0.0,0.16280701754385965,0.0,0.3076923076923077,#DIV/0!,#DIV/0!,#DIV/0!
18,Tompkins County PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
19,Dutchess County (Southwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.3070469798657718,0.0,0.41402714932126694,0.5632911392405063,0.5725756639901174,0.5510204081632653,0.0,0.0,0.0
21,Westchester County (Northwest) PUMA,0.0,#DIV/0!,0.0,0.5280777537796977,0.17547169811320754,1.0,0.0,0.0,0.0
22,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,1.0,1.0,#DIV/0!
23,Monroe County (South) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
24,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
25,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
26,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.0,0.0,#DIV/0!,0.6529543754674645,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.26,0.0,0.4642857142857143,0.35307098197866865,0.5047528517110266,0.2573485302939412,0.0,0.0,0.0
31,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.3739406779661017,#DIV/0!,0.3739406779661017,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,0.0,#DIV/0!,0.0,0.10126582278481013,0.0,0.1282051282051282,0.0,0.0,#DIV/0!
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,#DIV/0!,0.24234904880066171,0.0,0.3564476885644769,#DIV/0!,#DIV/0!,#DIV/0!
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,#DIV/0!,0.0,0.23185328185328186,0.05455407969639469,0.353515625,0.6291666666666667,0.8294930875576036,0.5427435387673957
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.0,0.0,#DIV/0!,0.24416517055655296,0.0,0.2792607802874743,0.0,0.0,0.0
41,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,#DIV/0!,0.2925531914893617,0.0,0.3697478991596639,#DIV/0!,#DIV/0!,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,#DIV/0!,0.815,0.815,#DIV/0!,0.0,0.0,0.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.08466819221967964,1.0,0.0,0.18370883882149047,0.381294964028777,0.0,#DIV/0!,#DIV/0!,#DIV/0!
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.1662269129287599,0.0,0.3,0.0,0.0,0.0,1.0,1.0,#DIV/0!
45,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,#DIV/0!,0.3680220537560303,0.0,0.5139557266602502,0.47352941176470587,0.0,0.7252252252252253
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1.0,#DIV/0!,1.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
49,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.13796212804328223,0.09703947368421052,0.18762475049900199,0.10344827586206896,0.15082956259426847,0.06866002214839424,0.0,0.0,0.0
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.09550561797752809,#DIV/0!,0.09550561797752809,0.25279533300923673,0.10683012259194395,0.4349726775956284,0.5363372093023255,0.0,1.0
54,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
55,Rensselaer County--Troy City PUMA,0.0,#DIV/0!,0.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0
56,Erie County (West Central)--Buffalo City (West) PUMA,0.0,#DIV/0!,0.0,0.1217524197656648,0.0,0.3963515754560531,0.7146814404432132,0.7146814404432132,#DIV/0!
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.047764849969381504,0.35454545454545455,0.0,0.0,0.0,0.0,1.0,#DIV/0!,1.0
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.3541666666666667,#DIV/0!,0.3541666666666667,#DIV/0!,#DIV/0!,#DIV/0!
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,0.6589595375722543,1.0,0.0,0.3923988153998026,0.38997214484679665,0.3951527924130664,0.7526366251198466,0.7187004754358162,0.8046116504854369
64,Albany County (East Central)--Albany City PUMA,0.0,0.0,0.0,0.6288065843621399,0.5854922279792746,0.6489746682750301,1.0,1.0,#DIV/0!
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,0.0,#DIV/0!,0.0
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.13196480938416422,0.0,0.1717557251908397,0.3476775956284153,0.2868490732568402,0.3860724233983287,0.3566470902295782,0.2884187082405345,0.4194871794871795
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",0.0,0.0,0.0,0.36975524475524474,0.27717391304347827,0.43201754385964913,0.5375494071146245,0.44542536115569825,0.6850899742930592
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0,0.3228915662650602,0.15272727272727274,0.5327354260089686,0.5160714285714286,0.0,1.0
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,Orange County (Southeast) PUMA,0.0,#DIV/0!,0.0,0.09367541766109785,0.0,0.14895635673624288,#DIV/0!,#DIV/0!,#DIV/0!
73,Westchester County (Southeast) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.0,0.0,0.0,0.15045045045045044,0.0,0.32490272373540857,0.0,#DIV/0!,0.0
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.26002587322121606,0.7701149425287356,0.0,0.0,#DIV/0!,0.0
77,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,0.0,0.09049255441008018,0.0,0.150571791613723,0.10115606936416185,0.0,0.21604938271604937
78,Erie County (North Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
79,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0.0,0.0,0.0,0.3271186440677966,0.0,0.40976645435244163,#DIV/0!,#DIV/0!,#DIV/0!
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,1.0,#DIV/0!,1.0,0.6581632653061225,0.573170731707317,0.8013698630136986,0.5165929203539823,0.36187399030694667,0.8526315789473684
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.18647166361974407,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.34552845528455284,1.0,0.0,0.5009615384615385,0.6517094017094017,0.3776223776223776,0.0,0.0,0.0
88,Onondaga County (Central)--Syracuse City PUMA,1.0,#DIV/0!,1.0,0.33867276887871856,0.2318181818181818,0.4470046082949309,1.0,1.0,1.0
89,Westchester County (Central)--White Plains City PUMA,0.0,#DIV/0!,0.0,0.13840304182509505,0.16961789375582478,0.0,#DIV/0!,#DIV/0!,#DIV/0!
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,0.29093050647820967,0.20613496932515338,0.36919592298980747,0.41189931350114417,0.0,1.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.0,#DIV/0!,0.0,0.1780472239948947,0.13402061855670103,0.21344692608795762,0.2801697998787144,0.45874587458745875,0.17641418983700863
92,Cattaraugus & Allegany Counties PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,1.0,1.0,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.18584070796460178,0.0,1.0,0.22973303943179035,0.3359328134373125,0.1564569536423841,0.4591121495327103,#DIV/0!,0.4591121495327103
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.8042452830188679,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,#DIV/0!,0.0,0.12527312454479242,0.0,0.15028396679772826,#DIV/0!,#DIV/0!,#DIV/0!
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,#DIV/0!,0.0,0.14590747330960854,0.0,0.4685714285714286,0.0,0.0,0.0
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.037153322867608585,0.0,0.14489795918367346,0.2946328736489005,0.0,0.5078702216511404,0.3295695130557516,0.44181646168401134,0.0
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,0.7009966777408638,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
102,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,1.0,1.0,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.13031161473087818,0.0,0.27218934911242604,0.0,0.0,#DIV/0!
104,Erie County (West Central)--Buffalo City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.1463963963963964,1.0,0.0,0.3870967741935484,#DIV/0!,0.3870967741935484
105,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.15134099616858238,#DIV/0!,0.15134099616858238,0.1862589356632248,0.3396089790007241,0.0,0.6535648994515539,0.0,0.8372365339578455
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,0.0,0.15687943262411347,0.05637982195845697,0.23276076674134927,0.24941412788751255,0.4577373211963589,0.17718665464382327
110,Suffolk County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
111,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.23826714801444043,0.36464088397790057,0.0,0.0,0.0,0.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,0.0,0.20689655172413793,#DIV/0!,0.20689655172413793,1.0,1.0,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.1454646017699115,0.6570247933884298,0.06641123882503193,0.2431213351375733,0.1717171717171717,0.3120567375886525,0.5187445510026155,0.6696914700544465,0.37919463087248323
114,Suffolk County (Northwest)--Smithtown Town PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
115,Ulster County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.11874105865522175,1.0,0.08875739644970414,#DIV/0!,#DIV/0!,#DIV/0!
116,Westchester County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.6721991701244814,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
117,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,0.0,0.0,0.2853248523398455,0.24136677571792076,0.3585705632949727,0.0,0.0,0.0
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.04156305506216696,0.0,0.09405144694533762,0.1501542680836476,0.13205317577548006,0.17517354022049816,0.0,0.0,0.0
119,Dutchess County (North & East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
121,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.40371621621621623,0.0,0.6289473684210526,0.0,#DIV/0!,0.0
124,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.27070063694267515,0.22046109510086456,0.33274021352313166,#DIV/0!,#DIV/0!,#DIV/0!
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.0,0.0,0.0,0.10805084745762712,0.1827956989247312,0.0,1.0,1.0,#DIV/0!
127,Onondaga County (North) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.28465346534653463,0.0,0.38461538461538464,#DIV/0!,#DIV/0!,#DIV/0!
129,Monroe County (North & West) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,1.0,#DIV/0!,1.0,0.44038155802861684,0.0,0.5463510848126233,0.0,0.0,0.0
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.37076648841354726,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,0.0,0.0,0.2110792741165234,0.0,0.3245227606461087,0.3992248062015504,1.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.23590633130962707,0.0,0.5714285714285714
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.0,#DIV/0!,0.0,0.12209302325581395,0.0,0.2926829268292683,0.5911949685534591,0.5911949685534591,#DIV/0!
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.3829787234042553,0.5766590389016019,0.0,0.0,0.0,#DIV/0!
138,Putnam County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,#DIV/0!,0.0,0.38170731707317074,0.1559741024131842,0.5414410662224073,0.2623574144486692,0.391304347826087,0.0
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7872763419483101,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.0,0.0,#DIV/0!,0.7,0.44692737430167595,1.0,1.0,1.0,#DIV/0!
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,0.0,0.0,0.0,0.3981517135155949,0.23915343915343915,0.4891041162227603,1.0,1.0,1.0
147,Central NY,0.36283185840707965,0.0,1.0,0.39361702127659576,0.3719626168224299,0.4470046082949309,0.4594272076372315,1.0,0.10297029702970296
148,Finger Lakes,0.14057507987220447,0.0,0.15172413793103448,0.3119174434087883,0.19794188861985473,0.4511834319526627,0.43162565550625254,0.16149963950973323,0.7747252747252747
149,Long Island,0.38676318510858326,0.0,1.0,0.3387717203873193,0.37347811780190854,0.31533333333333335,0.2756155679110405,0.07456140350877193,0.8040345821325648
150,Mid-Hudson,0.012393493415956624,0.0,0.015594541910331383,0.16305432767717096,0.1370229545134488,0.18974729241877256,0.01638576779026217,0.0,0.024964336661911554
151,Mohawk Valley,0.0,0.0,0.0,0.21723076923076923,0.0,0.2819488817891374,0.0,0.0,#DIV/0!
152,New York City,0.05863336713995943,0.06258159979110453,0.05637242685540547,0.23687823423803991,0.18749169340598834,0.27954854902475434,0.35402947632486675,0.3464607317907215,0.36160383277248614
