,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
25,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
26,Erie County (Northwest) PUMA,91.44385026737967,91.44385026737967,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,0.0
27,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,19.688207191350262,20.880587058038692,18.966908797417272,0.0,0.0,0.0,0.0,0.0,0.0
28,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",6.007689842999039,9.236453201970443,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
30,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
31,NYC-Queens Community District 1--Astoria & Long Island City PUMA,10.172813112417602,11.510791366906476,9.096753455480552,2.7163503395437925,1.2576776835331969,4.862306368330465,0.0,0.0,0.0
32,Erie County (West Central)--Buffalo City (West) PUMA,18.51851851851852,100.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
33,Schenectady County--Schenectady City PUMA,0.0,0.0,0.0,18.739352640545146,0.0,67.07317073170732,#DIV/0!,#DIV/0!,#DIV/0!
34,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,0.0,0.0,0.0,39.0,39.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
36,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,21.55088852988691,5.632772494513533,34.14351851851852,8.648393194706994,5.84319526627219,13.612565445026178,6.269113149847094,0.0,100.0
37,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
38,Erie County (Northeast) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
39,Monroe County (North & West) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
40,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.0,11.22088920254058,11.549295774647888,10.891089108910892,0.0,0.0,0.0
41,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",2.3218142548596115,3.8392857142857144,0.0,4.857264593097571,3.7965072133637054,6.213592233009709,0.0,0.0,0.0
42,Erie County (West Central)--Buffalo City (East) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
43,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
44,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,NYC-Manhattan Community District 8--Upper East Side PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
46,Suffolk County (Southwest)--Islip Town (South) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0
47,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",5.291607396870555,0.0,13.117066290550069,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
48,Erie County (South) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Albany County (Outside Albany City) PUMA,12.659470068694798,0.0,26.65289256198347,0.0,0.0,0.0,0.0,0.0,#DIV/0!
50,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,4.477196885428254,7.938856015779093,0.0,8.55752718946766,13.462404322377308,0.0,0.0,0.0,0.0
51,Erie County (North Central) PUMA,10.378188214599824,28.921568627450984,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
52,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",1.5202076381164256,2.846233946546338,0.0,11.515151515151516,18.06083650190114,0.0,0.0,0.0,#DIV/0!
53,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",6.287069988137604,0.0,10.231660231660232,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
54,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,1.8741921585523482,0.0,3.925992779783394,0.0,0.0,0.0,0.0,0.0,#DIV/0!
55,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",8.975783159297935,6.7861020629750275,10.492666415945845,4.457929746761582,4.071689577170698,5.244507441530829,0.0,0.0,0.0
56,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",4.08467779539308,1.262272089761571,6.5422191207257505,8.69716472429988,3.90625,14.194994396712737,13.26219512195122,15.425531914893616,0.0
57,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
58,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
59,Albany County (East Central)--Albany City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
60,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
61,Rensselaer County--Troy City PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
62,Warren & Washington Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
63,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,100.0,100.0,#DIV/0!
64,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
65,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
66,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,2.2294725394236,4.490690032858708,0.0,12.588183421516755,10.0,15.27403414195867,9.85576923076923,14.26086956521739,0.0
67,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
68,Chautauqua County PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
69,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.9753298909925416,2.3977433004231314,0.0,0.0,0.0,0.0,34.48275862068966,0.0,100.0
70,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,15.807380266945826,5.339366515837104,30.16759776536313,0.0,0.0,0.0,0.0,0.0,0.0
72,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
73,Orange County (Southeast) PUMA,16.634050880626223,0.0,53.125,0.0,0.0,0.0,0.0,0.0,0.0
74,Rockland County (North)--New City & Congers PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
75,Westchester County (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",8.876811594202898,0.0,10.828729281767956,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
77,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
78,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,5.410566518141311,8.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",15.06524317912218,8.187134502923977,19.760479041916167,14.46826051112943,4.772727272727273,26.03978300180832,0.0,0.0,0.0
80,Onondaga County (Central)--Syracuse City (Outer) PUMA,30.21346469622332,20.334261838440113,44.4,0.0,0.0,0.0,0.0,0.0,0.0
81,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",100.0,100.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
83,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.0,0.0,0.0,5.2109181141439205,12.524850894632205,0.0,#DIV/0!,#DIV/0!,#DIV/0!
84,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,3.335431088735054,8.439490445859873,0.0,5.583472920156337,0.0,12.547051442910917,0.0,#DIV/0!,0.0
85,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,Suffolk County (South Central)--Brookhaven Town (South) PUMA,15.294117647058824,0.0,52.0,12.138728323699421,15.350877192982457,0.0,0.0,0.0,#DIV/0!
87,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
88,Livingston & Wyoming Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
89,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
90,Cattaraugus & Allegany Counties PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
91,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
92,Orange County (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
93,Columbia & Greene Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (East) PUMA,0.0,0.0,0.0,7.430025445292621,0.0,12.597066436583262,0.0,#DIV/0!,0.0
95,Monroe County (East) PUMA,37.909516380655226,0.0,77.63578274760383,10.0,0.0,15.412186379928317,0.0,0.0,0.0
96,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
97,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
98,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,5.478180129990715,0.0,8.345120226308344,0.0,0.0,0.0
100,Onondaga County (Central)--Syracuse City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,100.0,#DIV/0!,100.0
101,Ulster County (East) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
103,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,6.469662528414058,14.181678804139516,0.0,5.986639260020555,0.0,11.27237542331882,0.0,0.0,0.0
104,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,15.789473684210526,0.0,26.73913043478261,13.530655391120508,15.201900237529692,0.0,0.0,0.0,#DIV/0!
105,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
106,Saratoga County (Outer) PUMA,0.0,#DIV/0!,0.0,51.5625,51.5625,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
107,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",6.283524904214559,3.818301514154049,9.715857011915674,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
108,NYC-Brooklyn Community District 4--Bushwick PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
109,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
110,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,0.0,11.767204757858964,9.213661636219221,14.703196347031962,31.380753138075313,55.35055350553506,0.0
111,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
112,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",6.0943887030843555,12.713178294573643,0.0,0.0,0.0,0.0,40.92409240924093,52.54237288135594,0.0
113,Jefferson & Lewis Counties PUMA,0.0,#DIV/0!,0.0,26.08695652173913,#DIV/0!,26.08695652173913,#DIV/0!,#DIV/0!,#DIV/0!
114,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,19.221967963386728,22.641509433962266,0.0,#DIV/0!,#DIV/0!,#DIV/0!
115,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,26.42487046632124,38.34586466165413,0.0,0.0,0.0,#DIV/0!
116,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,#DIV/0!,#DIV/0!,47.540983606557376,100.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
117,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",2.0103092783505154,3.551912568306011,0.0,6.219042377545405,9.60067969413764,0.0,0.0,0.0,0.0
118,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
119,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,36.63911845730027,56.355932203389834,0.0,0.0,0.0,0.0
120,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,6.033287101248266,0.0,10.984848484848484,11.238095238095239,0.0,100.0,0.0,0.0,#DIV/0!
121,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,4.058577405857741,2.6947212993724623,5.842588121680348,8.425720620842572,10.09090909090909,5.823863636363636,0.0,0.0,#DIV/0!
123,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
124,Putnam County PUMA,0.0,0.0,0.0,20.521172638436482,0.0,24.277456647398843,0.0,0.0,#DIV/0!
125,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
126,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,Nassau County (Central)--Hempstead Town (Northeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,10.0,100.0,0.0
128,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
129,NYC-Manhattan Community District 10--Central Harlem PUMA,11.234396671289876,18.01125703564728,7.2607260726072615,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
130,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
131,NYC-Manhattan Community District 11--East Harlem PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
132,Westchester County (Northwest) PUMA,12.067039106145252,20.84942084942085,0.0,7.606263982102908,14.376321353065538,0.0,100.0,#DIV/0!,100.0
133,Onondaga County (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
134,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
135,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,26.24286878565607,26.24286878565607,#DIV/0!,0.0,0.0,#DIV/0!
136,Genesee & Orleans Counties PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
137,Westchester County (Central)--White Plains City PUMA,3.3202271734381825,0.0,7.030527289546716,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
138,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
139,Monroe County (South) PUMA,8.595641646489103,12.013536379018612,0.0,10.673443456162643,12.785388127853881,0.0,#DIV/0!,#DIV/0!,#DIV/0!
140,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
141,St. Lawrence County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
142,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
143,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
144,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
145,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,46.2962962962963,0.0,100.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,3.9558417663293466,0.0,7.943349753694581,8.245315161839864,7.9326923076923075,8.654602675059008,0.0,0.0,#DIV/0!
147,Central NY,7.060629316960859,4.8569527611443775,10.063463281958295,0.0,0.0,0.0,37.08206686930091,0.0,62.88659793814433
148,Finger Lakes,14.762576398683592,5.17115804806992,32.228116710875334,16.929485272240406,23.78138847858198,6.466165413533835,0.0,0.0,0.0
149,Long Island,0.7889190003011141,0.21160069703759027,1.3300665033251664,4.63294387789559,5.479637396833987,3.789104638619202,2.243958573072497,2.857142857142857,1.3831258644536653
150,Mid-Hudson,3.461611614784759,3.1388049290862594,3.848835587784131,7.715570719602978,4.327183939229517,12.237509051412019,24.300202839756594,25.5781359495445,22.54335260115607
151,Mohawk Valley,4.17036379769299,9.233791748526523,0.0,11.203549639489738,10.846560846560847,11.461318051575931,0.0,0.0,0.0
152,New York City,5.884974060281995,5.6928237350592905,6.081222356252513,6.036739133032951,5.364288261162394,7.059567929133147,3.3322308582768314,3.9147831729209472,1.4401123990165086
153,North Country,0.0,0.0,0.0,11.267605633802818,0.0,15.434083601286176,0.0,0.0,0.0
154,Southern Tier,6.598712446351931,0.0,14.269141531322504,6.794055201698514,9.052333804809052,0.0,0.0,0.0,#DIV/0!
155,Western NY,12.105088127702029,31.569817866435386,0.0,0.0,0.0,0.0,33.86666666666667,57.407407407407405,24.344569288389515
