,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,17.395182872435324,17.28608470181504,17.51152073732719,18.156346315494538,9.71551261406334,27.37397420867526,54.65277777777777,65.69709127382146,48.80509824747743
14,Rockland County (North)--New City & Congers PUMA,0.0,0.0,0.0,4.459770114942529,0.0,9.738955823293173,29.025844930417495,27.09030100334448,29.84441301272984
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",45.63106796116505,0.0,74.60317460317461,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,24.392059553349878,18.86904761904762,28.340425531914892,31.626871711857547,23.02363488182559,40.11254019292604,39.64497041420118,41.34748500230734,36.9753979739508
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,22.877390025404466,17.508966416693838,26.609247506799637,27.204289986593793,21.936573465941077,33.63095238095239,39.10112359550561,31.6989247311828,60.88607594936709
18,Tompkins County PUMA,13.08703819661866,32.55451713395638,0.0,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
19,Dutchess County (Southwest) PUMA,18.492618492618494,14.193548387096774,29.69187675070028,12.62993762993763,13.492927094668117,11.840796019900496,0.0,0.0,#DIV/0!
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,25.523429710867397,11.887694145758662,35.286569717707444,29.85232067510549,23.88872089507106,35.77650946230099,25.371828521434818,21.187427240977883,38.028169014084504
21,Westchester County (Northwest) PUMA,12.849872773536896,31.79433368310598,0.0,53.051996985681996,53.16732197466142,52.895981087470446,32.175925925925924,3.5398230088495577,86.2876254180602
22,Albany County (Outside Albany City) PUMA,0.0,0.0,0.0,8.212560386473431,18.65203761755486,0.0,100.0,#DIV/0!,100.0
23,Monroe County (South) PUMA,5.4989816700611,9.55188679245283,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0
24,Jefferson & Lewis Counties PUMA,10.854947166186358,0.0,18.25525040387722,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
25,"Chenango, Delaware & Broome (East) Counties PUMA",10.666666666666668,0.0,15.384615384615385,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
26,Erie County (Central) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
27,St. Lawrence County PUMA,0.0,0.0,#DIV/0!,75.45454545454545,0.0,100.0,0.0,#DIV/0!,0.0
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",17.245916017980484,15.773097175682144,18.49079506372648,14.42453033901965,9.637096774193548,19.9442119944212,0.0,0.0,0.0
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,9.115281501340483,0.0,14.71861471861472,100.0,#DIV/0!,100.0,0.0,0.0,#DIV/0!
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,13.473403368350843,14.339622641509434,12.901439645625693,33.11758360302049,30.439520523065745,35.74225703097188,5.757575757575758,10.83392729864576,0.0
31,Cayuga & Onondaga (South) Counties PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
33,Fulton & Montgomery Counties PUMA,53.714285714285715,#DIV/0!,53.714285714285715,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,#DIV/0!
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,52.92096219931272,0.0,67.54385964912281,55.60810810810811,60.040160642570285,46.48760330578512,0.0,0.0,0.0
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,0.0,0.0,52.11442786069652,0.0,100.0,0.0,0.0,0.0
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",18.246869409660107,25.987261146496817,0.0,27.011019283746556,13.18231441048035,41.10122358175751,30.447025695177754,49.43310657596372,21.898928024502297
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,22.964318389752975,17.47975918621549,32.28652081863091,26.84965115387564,25.896193771626297,28.033688552767273,38.45565749235474,36.62171753016323,43.12839059674503
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",6.027667984189724,0.0,8.111702127659575,64.1025641025641,100.0,0.0,18.65203761755486,0.0,36.95652173913043
41,Suffolk County (Central)--Islip Town (East) PUMA,21.875,22.122571001494766,21.676646706586826,59.674329501915715,51.65975103734441,66.54804270462633,#DIV/0!,#DIV/0!,#DIV/0!
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",17.8659035159444,68.06569343065694,3.371970495258166,25.861126298523786,30.395426393520726,19.756254008980115,100.0,100.0,100.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",30.54158885217641,25.774367718101733,35.41545613015688,37.28695382708398,38.437410892500715,35.91788259246692,30.598015553767766,17.876543209876544,45.71596244131456
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,27.44968657208842,18.864774624373958,33.06055646481178,38.03194659673382,33.8301043219076,43.37757313109426,24.06690627591927,18.713900654601463,37.69607843137255
45,Saratoga County (Outer) PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",15.048268029528678,15.29745042492918,14.881516587677726,32.4274099883856,41.58163265306122,24.776119402985074,23.825966850828728,0.0,34.29423459244533
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",8.67148415786548,5.071664829106946,12.331838565022421,22.618892508143322,18.83650519031142,28.35136020976729,16.789667896678967,20.03454231433506,13.06930693069307
48,Wayne & Seneca Counties PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,13.848396501457728,0.0,22.300469483568076,15.848214285714285,0.0,53.383458646616546,#DIV/0!,#DIV/0!,#DIV/0!
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,10.208290369148278,6.1441512406459236,14.675324675324674,38.78957169459963,36.96060037523452,40.59149722735675,54.69565217391305,100.0,52.50683682771194
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,34.40545808966861,22.76422764227642,42.82115869017632,39.62264150943396,14.07035175879397,57.9136690647482,#DIV/0!,#DIV/0!,#DIV/0!
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,34.24657534246575,0.0,62.189054726368155,20.33898305084746,0.0,44.680851063829785,#DIV/0!,#DIV/0!,#DIV/0!
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",16.77215189873418,18.197135636057286,14.087301587301587,2.329241422725842,0.0,5.153203342618385,27.32732732732733,27.32732732732733,#DIV/0!
54,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
55,Rensselaer County--Troy City PUMA,19.81981981981982,8.991228070175438,35.202492211838006,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
56,Erie County (West Central)--Buffalo City (West) PUMA,17.19214753123141,21.677215189873415,14.489990467111536,10.282074613284804,10.813397129186603,0.0,32.151029748283754,30.324909747292416,35.3125
57,Erie County (South) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,13.729508196721312,20.679886685552407,9.791332263242374,8.974358974358974,0.0,14.130434782608695,0.0,0.0,#DIV/0!
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",13.83963596422407,12.420178799489143,15.211354520209811,16.734511793899514,10.368320204385778,23.738142639653358,19.766985207487892,7.663934426229509,41.17433852845234
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,13.794056668970283,8.078660643103905,19.98847926267281,16.574585635359114,19.441770933589993,14.797136038186157,7.638116425658138,14.335421016005567,0.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,10.344827586206897,9.444228527011271,11.378848728246318,14.454641722555595,16.70580342167058,11.955307262569832,7.091690544412607,0.0,20.08113590263692
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0,60.56603773584905,37.04819277108434,100.0,0.0,#DIV/0!,0.0
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,39.368895567242674,12.39193083573487,68.75981161695447,6.271435570798628,0.0,7.734138972809667,0.0,0.0,0.0
64,Albany County (East Central)--Albany City PUMA,7.123655913978495,0.0,16.85214626391097,0.0,0.0,0.0,4.4579533941236065,#DIV/0!,4.4579533941236065
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,19.18158567774936,19.18158567774936,#DIV/0!,100.0,100.0,100.0,100.0,100.0,#DIV/0!
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,0.0,20.642201834862387,0.0,30.0,#DIV/0!,#DIV/0!,#DIV/0!
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",11.461512377076975,5.4101221640488655,15.307820299500833,36.97801387044415,36.63911845730027,37.36892278360343,59.66228893058161,82.86038592508514,43.32533972821743
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",14.663555036950605,13.501350135013501,15.547945205479452,24.31931214701172,27.0849273144606,20.927177177177178,37.71112405358183,40.97051597051597,34.772978959025465
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",10.441310282074614,7.079646017699115,12.128459173214896,22.446527277096852,13.264129181084197,29.00700453234446,32.20793140407288,80.77956989247312,0.0
70,Erie County (Northeast) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,3.1289506953223767,0.0,4.860088365243005,30.4029304029304,45.558312655086844,6.185567010309279,9.320606400898372,0.0,32.61296660117878
72,Orange County (Southeast) PUMA,33.87096774193548,33.87096774193548,#DIV/0!,24.922600619195045,10.3125,39.263803680981596,38.2716049382716,14.772727272727273,100.0
73,Westchester County (Southeast) PUMA,12.260784949724295,21.35380321004885,4.363636363636364,17.405764966740577,17.939168218497827,16.621004566210047,15.952597994530537,12.846612846612846,35.97285067873303
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,22.293311175737433,18.921506062539887,25.958037107681637,31.608794276740532,27.603890362511052,35.5088686068538,28.852297861882526,29.184549356223176,28.122545168892383
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,Westchester County (Southwest)--Yonkers City PUMA,19.84815618221258,18.491484184914842,20.237264480111655,20.60550830295666,19.869384524045124,21.376736471076093,4.868913857677903,4.1166380789022305,6.409130816505707
78,Erie County (North Central) PUMA,50.12132650310057,61.53502900490852,32.69754768392371,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
79,Saratoga County (South & Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,43.25153374233129,74.60317460317461,0.0,77.85833798103737,82.29263746505126,71.25,0.0,0.0,#DIV/0!
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",17.218543046357617,0.0,21.666666666666668,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,49.85163204747774,49.85163204747774,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
84,Monroe County (Central)--Rochester City (East) PUMA,0.0,0.0,0.0,31.891891891891895,28.406909788867562,36.386138613861384,0.0,#DIV/0!,0.0
85,Warren & Washington Counties PUMA,70.87087087087087,0.0,100.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,38.10126582278481,49.056603773584904,34.083044982698965,43.88646288209607,76.91326530612244,0.0,20.6794682422452,35.08771929824561,0.0
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,13.046757164404225,4.983922829581994,20.170454545454543,22.117117117117115,22.77882797731569,21.514629948364888,0.0,0.0,#DIV/0!
88,Onondaga County (Central)--Syracuse City PUMA,38.6892177589852,26.82926829268293,50.13850415512465,10.04520341536916,0.0,26.31578947368421,32.16417910447761,28.75536480686695,33.98169336384439
89,Westchester County (Central)--White Plains City PUMA,16.158940397350992,24.50124688279302,9.995393827729156,54.97404844290658,37.43693239152371,68.13020439061317,41.40070921985816,31.573498964803314,100.0
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,45.7163426925846,76.95652173913044,39.51682484900776,23.65811965811966,19.022154316271962,27.413366336633665,23.097345132743364,39.726027397260275,0.0
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",29.468599033816425,40.17555705604322,19.704433497536947,36.64280331574981,31.877421627333568,42.12231672742001,2.327355971003434,0.0,5.5153707052441225
92,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,65.74074074074075,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",30.40095751047277,20.074349442379184,36.61341853035144,36.20923205168282,37.1440195280716,35.22751548814356,26.01585728444004,25.73443008225617,27.531645569620256
95,Monroe County (East) PUMA,8.19935691318328,15.133531157270031,0.0,73.47560975609755,#DIV/0!,73.47560975609755,100.0,100.0,#DIV/0!
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,6.174371703381942,14.183891660727014,0.0,8.29744473155326,17.883663366336634,0.0,33.98853398853399,43.63827549947424,0.0
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",22.898120672601387,27.911275415896487,21.066846725185687,23.73540856031128,23.73540856031128,#DIV/0!,11.575363664500154,10.551558752997602,12.667946257197697
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",18.32148589772988,15.751121076233185,20.100892510671322,27.15785381026439,31.874338157430287,21.37602769363912,49.83319432860717,48.84189325276939,54.61165048543689
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,#DIV/0!,0.0,43.88619854721549,59.680851063829785,23.03370786516854,64.58752515090544,0.0,69.93464052287581
100,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",12.435837610825946,5.403458213256484,15.804002760524499,21.35672514619883,33.17008014247551,8.279940857565302,100.0,100.0,100.0
101,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",8.817173317965711,6.589057043073342,12.433862433862434,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
102,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,17.725856697819314,0.0,29.481865284974095,33.81868131868132,40.08478568064061,25.049439683586026,29.933481152993345,39.211618257261414,19.28571428571429
104,Erie County (West Central)--Buffalo City (East) PUMA,24.385245901639344,100.0,11.933174224343675,8.367768595041323,0.0,22.070844686648503,38.49056603773585,0.0,100.0
105,Genesee & Orleans Counties PUMA,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
106,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",3.262955854126679,0.0,9.340659340659341,27.89317507418398,47.16471647164717,14.384858044164037,42.052023121387286,0.0,84.34782608695653
107,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,25.757575757575758,100.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
108,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,69.93006993006993,0.0,100.0,83.15789473684211,100.0,71.42857142857143,24.79253112033195,32.16689098250337,0.0
109,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",25.15964240102171,23.454367026496563,28.336380255941503,29.106239460370997,27.708179808400885,29.720110014560753,25.85695006747638,16.58653846153846,37.723076923076924
110,Suffolk County (East) PUMA,0.0,0.0,0.0,16.489159376188663,23.897058823529413,4.36308926780341,47.60076775431862,74.14050822122572,0.0
111,Orange County (Northwest) PUMA,0.0,0.0,0.0,67.3120728929385,78.88888888888889,37.903225806451616,34.13173652694611,0.0,100.0
112,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,15.568862275449103,21.08108108108108,0.0,27.049180327868854,100.0,0.0,33.42696629213483,33.42696629213483,#DIV/0!
113,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",2.837171052631579,0.0,5.107327905255366,25.66315116650687,23.06187331865982,30.567081604426004,32.75762809441566,30.818053596614952,41.37931034482759
114,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
115,Ulster County (East) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0
116,Westchester County (Northeast) PUMA,0.0,0.0,0.0,8.192955589586525,0.0,10.521140609636184,11.731044349070102,16.110019646365423,0.0
117,NYC-Brooklyn Community District 4--Bushwick PUMA,18.37884698742956,22.633744855967077,16.413181242078583,25.298429319371728,20.14218009478673,33.66282262493135,36.32862644415918,40.849673202614376,29.843750000000004
118,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,24.597855227882036,20.08242787560884,28.250985147014244,32.65946322760544,50.154935812306334,21.29922391491808,51.0624597553123,41.34146341463414,61.937244201909955
119,Dutchess County (North & East) PUMA,77.32558139534885,100.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0
120,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,3.0803906836964687,0.0,5.6241426611796985,20.957775489186407,12.73532668881506,28.103946102021176,27.665847665847664,32.55060728744939,20.125
121,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",11.633986928104575,0.0,26.253687315634217,0.0,0.0,0.0,0.0,0.0,#DIV/0!
123,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",20.84233261339093,27.671755725190838,11.940298507462686,32.93834103233581,42.324668955370285,26.42857142857143,55.40211210398051,34.69750889679715,72.79521674140508
124,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,#DIV/0!,23.803526448362717,0.0,35.064935064935064,0.0,0.0,0.0
125,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",16.16784942918852,15.052986512524086,16.99874349308921,34.14839797639123,0.0,49.09090909090909,0.0,#DIV/0!,0.0
126,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,18.06514236410699,16.311745334796925,19.758320966716134,38.43051587968409,20.530023482053004,56.3973063973064,0.0,0.0,0.0
127,Onondaga County (North) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
128,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,34.91773308957952,51.06951871657755,0.0,43.948689347462356,27.543424317617866,57.34549138804458,100.0,100.0,#DIV/0!
129,Monroe County (North & West) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
130,Sullivan & Ulster (West) Counties PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,100.0,100.0,#DIV/0!
131,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,26.337448559670783,100.0,14.558472553699284
132,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,0.0,#DIV/0!,29.847238542890718,0.0,45.68345323741007,78.48761408083442,100.0,67.71037181996086
133,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",16.175936023264267,13.186813186813188,20.016611295681063,16.957689724647416,8.590679393599101,29.406850459482037,19.227674979887368,26.168224299065418,9.880427942101951
134,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",33.70786516853933,29.45990180032733,36.32694248234107,42.9214402618658,45.434462444771725,39.77900552486188,38.46153846153847,100.0,0.0
135,Monroe County (Central)--Rochester City (West) PUMA,0.0,0.0,0.0,24.975514201762977,17.878426698450536,57.692307692307686,0.0,0.0,0.0
136,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,8.760429082240764,0.0,37.69230769230769,22.746679316888045,23.221544715447155,22.330960854092528,18.29211385907606,22.01010668163953,0.0
137,Suffolk County (Central)--Islip Town (Northwest) PUMA,0.0,0.0,0.0,34.40766550522648,37.5594294770206,30.56092843326886,5.681818181818182,0.0,25.36997885835095
138,Putnam County PUMA,0.0,0.0,0.0,73.22946175637394,82.06349206349206,0.0,0.0,0.0,#DIV/0!
139,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,9.355923757319049,4.420772303595206,13.6938202247191,26.708302718589273,29.004457652303124,22.991822991822993,51.504809183990076,44.302176696542894,58.27814569536424
140,Nassau County (Central)--Hempstead Town (East Central) PUMA,100.0,#DIV/0!,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
141,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,51.345755693581786,100.0,0.0,100.0,100.0,#DIV/0!
142,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",41.11714507370054,27.489481065918653,49.07824662023761,33.53706624605678,39.00628212450029,27.66305459006338,42.53003854001361,36.098130841121495,51.49213239283776
143,Nassau County (Central)--Hempstead Town (Northeast) PUMA,74.48275862068967,74.48275862068967,#DIV/0!,100.0,100.0,100.0,0.0,#DIV/0!,0.0
144,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,27.938808373590984,13.808900523560212,41.629676601141405,37.62253637395522,27.883396704689478,46.923542465200725,36.86257562662057,40.497737556561084,31.983805668016196
145,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",12.427022518765638,11.96105702364395,13.125,34.844785490059294,28.557692307692307,51.46124523506989,68.47918436703483,64.42641946697567,79.61783439490446
146,Capital Region,14.593259220045878,1.3320337881741389,30.359212050984937,4.432003732213669,6.367041198501873,2.93631100082713,18.49611063094209,#DIV/0!,18.49611063094209
147,Central NY,19.734004313443563,14.666666666666666,24.02123424021234,8.80727981800455,0.0,22.35973597359736,38.53092783505155,44.395280235988196,33.98169336384439
148,Finger Lakes,3.4500784108729747,6.182669789227167,0.0,30.68707725169099,19.76127320954907,43.351268255188316,17.403536977491964,27.07942464040025,0.0
149,Long Island,16.642583401394738,15.435897435897436,17.80214364913145,38.484752223634054,37.28077232502011,39.65814646385448,25.92338086239478,34.38606847697756,14.138923140156187
150,Mid-Hudson,12.471655328798185,18.437468043767254,7.349196593203969,25.32062005129921,24.861460957178842,25.889624172805593,22.61214344892887,19.191419141914192,31.28924236082043
151,Mohawk Valley,22.42339832869081,16.859122401847575,24.825523429710866,15.887096774193548,19.924812030075188,12.85310734463277,0.0,0.0,#DIV/0!
152,New York City,17.266491893647185,13.992017341637133,20.06002964789456,28.109328293683145,27.19469743932097,29.09255177363133,28.50493273542601,26.416268612593548,31.347265451311696
