,puma,BABS_Home_Ownership_Total,BABS_Home_Ownership_M,BABS_Home_Ownership_F,HS_Home_Ownership_Total,HS_Home_Ownership_M,HS_Home_Ownership_F,HSINC_Home_Ownership_Total,HSINC_Home_Ownership_M,HSINC_Home_Ownership_F
32,Schenectady County--Schenectady City PUMA,1.0,#DIV/0!,1.0,0.8801571709233792,1.0,0.8189910979228486,#DIV/0!,#DIV/0!,#DIV/0!
33,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.6993865030674846,1.0,0.6087824351297405,0.0,0.0,0.0,0.5142594296228151,0.6435452793834296,0.3961267605633803
34,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,Suffolk County (Central)--Brookhaven Town (Central) PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
36,Suffolk County (East) PUMA,0.0,0.0,#DIV/0!,0.23318713450292397,0.42533333333333334,0.0,0.17827868852459017,0.0,1.0
37,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.4777327935222672,0.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
38,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,0.38204972710733776,0.26578073089701,0.40801186943620177,0.0853960396039604,0.0,0.22549019607843138,#DIV/0!,#DIV/0!,#DIV/0!
39,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,#DIV/0!,0.0,0.5402843601895735,0.3960149439601494,1.0,0.0,0.0,#DIV/0!
40,Westchester County (Central)--White Plains City PUMA,0.2671936758893281,0.0,0.609009009009009,0.25390835579514826,0.23758561643835616,0.2816593886462882,0.10482180293501048,0.0,0.18148820326678766
41,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",0.09478260869565218,0.0,0.11122448979591837,0.06321162151550844,0.060810810810810814,0.0650661099512874,0.04318936877076412,0.09127382146439318,0.0
42,Erie County (North Central) PUMA,0.0,0.0,#DIV/0!,1.0,#DIV/0!,1.0,0.0,#DIV/0!,0.0
43,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
44,Dutchess County (Southwest) PUMA,1.0,1.0,1.0,0.37019969278033793,0.5178571428571429,0.2126984126984127,0.5476190476190477,0.0,0.6699029126213593
45,Westchester County (Southeast) PUMA,0.24168797953964194,0.10692771084337349,1.0,0.060947204968944096,0.0487071557426338,0.0832420591456736,0.32150313152400833,0.3056325023084026,0.3700564971751412
46,Rockland County (North)--New City & Congers PUMA,0.5769881556683587,0.0,1.0,0.6516651665166516,1.0,0.4391304347826087,1.0,1.0,1.0
47,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0,0.2748917748917749,#DIV/0!,0.2748917748917749
48,Suffolk County (Southwest)--Islip Town (South) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
49,Erie County (West Central)--Buffalo City (East) PUMA,0.632768361581921,#DIV/0!,0.632768361581921,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
50,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
51,Monroe County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
52,Tompkins County PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Suffolk County (South Central)--Brookhaven Town (South) PUMA,1.0,1.0,#DIV/0!,1.0,1.0,1.0,0.0,0.0,#DIV/0!
54,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
55,NYC-Manhattan Community District 8--Upper East Side PUMA,0.41467304625199364,0.5446428571428571,0.2646048109965636,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
56,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
57,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.09663191659983962,0.2613480055020633,0.028862478777589132,0.03883089770354906,0.023169601482854494,0.057262315942555896,0.0,0.0,0.0
58,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.9056291390728477,1.0,0.8649289099526066,0.5666666666666667,0.0,0.6538461538461539,0.6372093023255814,0.5491329479768786,1.0
59,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.4610244988864143,0.6402439024390244,0.35789473684210527,0.3666019417475728,0.5600461893764435,0.26857811585722646,0.09433962264150944,0.0,0.1447661469933185
60,Suffolk County (Central)--Islip Town (Northwest) PUMA,1.0,1.0,1.0,0.9693558474046279,1.0,0.9405339805825242,0.8676405489154493,1.0,0.736331569664903
61,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0536779324055666,0.0,0.09183673469387756,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
62,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
63,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
65,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.14285714285714285,1.0,0.0
66,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,0.0,0.0,0.0
67,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.02828379674017258,0.0,0.07266009852216748,0.04147327444228178,0.02626074831512898,0.06902356902356903,0.0,0.0,0.0
68,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0,1.0,#DIV/0!,1.0
69,NYC-Queens Community District 1--Astoria & Long Island City PUMA,0.12381951731374606,0.0,0.1787878787878788,0.17642309245054502,0.22022684310018903,0.14376321353065538,0.0,0.0,0.0
70,Jefferson & Lewis Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,0.5189873417721519,0.6414342629482072,0.36271186440677966,0.38056312443233425,0.38239757207890746,0.3778280542986425,0.4549763033175355,0.4549763033175355,#DIV/0!
72,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.5944055944055944,1.0,0.4005167958656331,0.5580713905167821,0.4776376146788991,0.6278606965174129,0.4773614363778298,0.4213602550478215,0.6323529411764706
73,Orange County (Northeast)--Greater Newburgh City PUMA,0.42236842105263156,0.37727272727272726,0.484375,0.4912043301759134,0.5661914460285132,0.34274193548387094,0.4880546075085324,0.4880546075085324,#DIV/0!
74,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.5193965517241379,#DIV/0!,0.5193965517241379,0.11361760660247593,0.1353099730458221,0.09101123595505618,0.14113277623026926,0.23712948517940718,0.0
75,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",0.5470588235294118,#DIV/0!,0.5470588235294118,0.43270812767357686,0.3193936225823314,0.6252220248667851,0.10175202156334232,0.13205128205128205,0.06818181818181818
76,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
77,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariner's Harbor PUMA",0.9234303215926493,1.0,0.9134948096885813,0.6258379037172456,0.7273652085452695,0.47416413373860183,0.6268068331143233,1.0,0.5194585448392555
78,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",1.0,#DIV/0!,1.0,0.1349527665317139,0.0,0.15128593040847202,0.0,0.0,#DIV/0!
79,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.29747245625405055,0.15,0.33915211970074816,0.07859237536656892,0.11360746078846969,0.0,0.3090047393364929,0.42424242424242425,0.1935483870967742
80,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,0.5293233082706766,0.6228571428571429,0.4959183673469388,0.3102893890675241,0.460702875399361,0.15792880258899678,0.4478723404255319,0.3425414364640884,0.5919395465994962
81,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
82,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,1.0,1.0,1.0,#DIV/0!
84,Orange County (Northwest) PUMA,0.815028901734104,0.6767676767676768,1.0,0.3650655021834061,0.12527233115468409,0.5255102040816326,0.0,#DIV/0!,0.0
85,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.7084548104956269,0.5412844036697247,1.0,0.07939698492462312,0.14891611687087652,0.0,0.0,0.0,0.0
86,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,1.0,#DIV/0!,1.0,0.44288793103448276,1.0,0.0,1.0,1.0,#DIV/0!
87,Dutchess County (North & East) PUMA,0.0,0.0,#DIV/0!,0.395910780669145,0.47333333333333333,0.0,0.20709219858156028,0.09838709677419355,1.0
88,Putnam County PUMA,0.7130307467057101,0.6649572649572649,1.0,1.0,1.0,1.0,0.466403162055336,1.0,0.0
89,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.16930022573363432,0.0,1.0,0.5067873303167421,0.5270758122743683,0.5014299332697807,0.6860795454545454,0.0,1.0
91,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0670807453416149,0.10865191146881288,0.0,0.2861533208127027,0.1947422154160286,0.4708612686952037,0.05321100917431193,0.0,0.1780701754385965
92,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
93,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,Suffolk County (Northwest)--Huntington Town (South) PUMA,1.0,1.0,#DIV/0!,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!
95,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Rensselaer County--Troy City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
97,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
98,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
99,Monroe County (East) PUMA,1.0,1.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
100,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.832552693208431,1.0,0.8067567567567567,0.8331084120557805,1.0,0.7420027816411683,0.47318611987381703,0.3576923076923077,1.0
101,Erie County (South) PUMA,1.0,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Monroe County (Central)--Greece & Gates Towns PUMA,0.7605042016806722,0.0,1.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
103,NYC-Manhattan Community District 7--Upper West Side & West Side PUMA,0.0,0.0,0.0,0.27125850340136054,0.3433799784714747,0.0,1.0,1.0,#DIV/0!
104,NYC-Manhattan Community District 11--East Harlem PUMA,0.0504364694471387,0.1329923273657289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.5472263868065967,1.0,0.4573225516621743,0.29945999018163966,0.32342007434944237,0.283739837398374,0.21686746987951808,0.0,0.4147465437788018
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.0,0.0,0.0,0.0754017305315204,0.0962904498816101,0.0,0.0,0.0,0.0
107,Onondaga County (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.7003610108303249,#DIV/0!,0.7003610108303249,#DIV/0!,#DIV/0!,#DIV/0!
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,0.3540587219343696,0.0,0.4427645788336933,0.06219512195121951,0.0,0.11764705882352941,0.0,0.0,0.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.17836593785960875,0.22465753424657534,0.14484126984126985,#DIV/0!,#DIV/0!,#DIV/0!
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.436046511627907,#DIV/0!,0.436046511627907,0.35267857142857145,1.0,0.19444444444444445
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.04972875226039783,0.0,0.061659192825112105,0.0,0.0,0.0,0.0,0.0,0.0
112,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,#DIV/0!,0.0,0.3057324840764331,0.0,1.0,0.0,0.0,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.5842743621915516,0.6794208893485005,0.5196629213483146,0.13853592713370066,0.11385237613751265,0.16945288753799392,0.22777369581190302,0.2455542943624669,0.1951388888888889
115,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
118,NYC-Brooklyn Community District 4--Bushwick PUMA,0.32666666666666666,0.0,0.38461538461538464,0.07760464405743966,0.1037483266398929,0.05564924114671164,0.0,0.0,0.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.45217391304347826,0.45217391304347826,#DIV/0!,0.22404371584699453,1.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.20410783055198972,0.16531165311653118,0.23902439024390243,0.1536784741144414,0.1886326194398682,0.0853462157809984,0.5751295336787565,0.0,1.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.4821944177093359,0.5441696113074205,0.458994708994709,0.6867208672086721,0.5561797752808989,0.8083769633507853,0.12231182795698925,0.11645569620253164,0.12893982808022922
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,1.0,1.0,#DIV/0!,0.0,0.0,#DIV/0!,1.0,1.0,1.0
124,Orange County (Southeast) PUMA,0.9486062717770035,1.0,0.9310747663551402,1.0,1.0,1.0,0.17270194986072424,1.0,0.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.4811046511627907,0.2729124236252546,1.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,#DIV/0!,0.6531007751937985,0.35379061371841153,1.0,#DIV/0!,#DIV/0!,#DIV/0!
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.5611510791366906,0.39403973509933776,1.0,0.3925399644760213,0.4463667820069204,0.21235521235521235,0.0,#DIV/0!,0.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.14397496087636932,0.0,0.49023090586145646,0.24351898310754308,0.22423849643551522,0.2640857241617698,0.15172152856602344,0.12452830188679245,0.26195028680688337
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,0.3923566878980892,0.45183887915936954,0.35835835835835833,0.4282608695652174,0.4062297209604153,0.44848123883263846,0.5193312434691745,0.5408052230685527,0.0
130,Westchester County (Southwest)--Yonkers City PUMA,0.5077951002227171,0.6047745358090185,0.0,0.17758369723435224,0.12487868003882238,0.23027166882276842,0.11806940566414041,0.09188168659534299,0.16339869281045752
131,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.0,0.0,0.0,0.2871500358937545,0.21415270018621974,0.33294392523364486,0.12684989429175475,0.3116883116883117,0.0
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.37253886010362697,0.2565905096660808,0.5391414141414141,0.020907158043940468,0.03371428571428572,0.0,0.6034188034188034,0.7459807073954984,0.4416058394160584
134,NYC-Manhattan Community District 10--Central Harlem PUMA,0.13240043057050593,#DIV/0!,0.13240043057050593,0.0,0.0,0.0,0.0,0.0,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.7295918367346939,0.6267605633802817,1.0,1.0,1.0,#DIV/0!,0.0,0.0,0.0
136,Erie County (Northwest) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.2535885167464115,0.0,0.462882096069869,0.052664576802507836,0.07495926127104835,0.02223869532987398,0.041273584905660375,0.05804311774461028,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,#DIV/0!
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.7088888888888889,1.0,0.5814696485623003,0.7856697819314642,1.0,0.558408215661104,0.3504761904761905,1.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,1.0,1.0,1.0,0.7069767441860465,0.0,1.0,1.0,#DIV/0!,1.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,1.0,#DIV/0!,1.0,1.0,1.0,1.0,#DIV/0!,#DIV/0!,#DIV/0!
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,1.0,1.0,1.0,1.0,1.0,#DIV/0!,0.0,0.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.45145631067961167,0.22247706422018348,1.0,0.4062903920723826,0.35975189524465884,0.4839080459770115,0.33900364520048604,0.3501577287066246,0.3237410071942446
146,Capital Region,1.0,1.0,1.0,0.6198347107438017,0.5694760820045558,0.6538461538461539,#DIV/0!,#DIV/0!,#DIV/0!
147,Central NY,1.0,#DIV/0!,1.0,0.6325203252032521,0.3615819209039548,0.7420091324200914,0.14285714285714285,1.0,0.0
148,Finger Lakes,0.3684210526315789,0.2817089452603471,0.5746031746031746,0.6240090600226501,0.5349462365591398,0.6888454011741683,0.19269102990033224,0.47540983606557374,0.0
149,Long Island,0.7434700315457413,0.6899363057324841,0.796,0.6109106907171139,0.5956821969997619,0.6298489783831803,0.5028797696184305,0.5416602017067494,0.44932504821084207
