,puma,Total_geo,Total_geo_m,Total_geo_f,Total_Avg_PINCP_mf_t,Total_Avg_PINCP_m,Total_Avg_PINCP_f,Total_BABS,Total_BABS_m,Total_BABS_f,BABS_Avg_PINCP_mf_t,BABS_Avg_PINCP_m,BABS_Avg_PINCP_f,Total_HS,Total_HS_m,Total_HS_f,HS_Avg_PINCP_mf_t,HS_Avg_PINCP_m,HS_Avg_PINCP_f,Total_HSINC,Total_HSINC_m,Total_HSINC_f,HSINC_Avg_PINCP_mf_t,HSINC_Avg_PINCP_m,HSINC_Avg_PINCP_f
105,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",3198,1557,1641,48850.03126954346,40731.59922928709,56552.89457647776,878,221,657,80936.2186788155,47000.0,92351.59817351599,1247,623,624,38923.416198877305,41555.69823434992,36295.35256410256,1073,713,360,34131.314072693385,38068.583450210375,26333.333333333332
106,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,1987,1389,598,42197.151484650225,49843.72930165587,24436.120401337794,499,320,179,36533.06613226453,37390.625,35000.0,995,805,190,49817.02512562814,56382.53416149069,22000.0,493,264,229,32551.31845841785,45000.0,18200.0
107,Onondaga County (North) PUMA,194,0,194,33000.0,0.0,33000.0,0,0,0,#DIV/0!,0.0,0.0,194,0,194,33000.0,0.0,33000.0,0,0,0,#DIV/0!,0.0,0.0
108,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,1720,1078,642,46734.651162790695,39485.71428571428,58906.542056074766,579,116,463,74215.88946459413,83000.0,72015.11879049677,773,773,0,34688.227684346704,34688.227684346704,0.0,368,189,179,28800.543478260868,32400.0,25000.0
109,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",82,82,0,249000.0,249000.0,0.0,0,0,0,#DIV/0!,0.0,0.0,82,82,0,249000.0,249000.0,0.0,0,0,0,#DIV/0!,0.0,0.0
110,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,347,88,259,26729.106628242076,30000.0,25617.760617760618,0,0,0,#DIV/0!,0.0,0.0,97,0,97,35000.0,0.0,35000.0,250,88,162,23520.0,30000.0,20000.0
111,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",5923,2275,3648,34725.16123586021,34939.07692307692,34591.757127192985,2212,428,1784,37418.82007233273,23953.271028037383,40649.34417040359,3146,1484,1662,34701.74825174825,38351.34770889488,31443.020457280385,565,363,202,24309.734513274336,33942.14876033058,7000.0
112,Erie County (Northeast) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
113,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,170,170,0,45810.58823529412,45810.58823529412,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,170,170,0,45810.58823529412,45810.58823529412,0.0
114,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,10382,6699,3683,52074.74764014641,59583.19749216301,38417.645940809125,1367,426,941,143656.03511338698,298379.8122065728,73611.05207226356,6205,3996,2209,36791.850120870266,42125.68568568568,27143.137166138524,2810,2277,533,41270.03558718861,45544.049187527446,23011.25703564728
115,Fulton & Montgomery Counties PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
116,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
117,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
118,NYC-Brooklyn Community District 4--Bushwick PUMA,3764,2115,1649,39015.27630180659,44190.9219858156,32377.016373559734,650,113,537,41992.46153846154,49000.0,40517.877094972064,2327,1494,833,42750.494198538894,50643.10575635877,28594.95798319328,787,508,279,25512.07115628971,24145.66929133858,28000.0
119,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",401,310,91,39363.092269326684,31837.41935483871,65000.0,0,0,0,#DIV/0!,0.0,0.0,328,237,91,41446.95121951219,32403.37552742616,65000.0,73,73,0,30000.0,30000.0,0.0
120,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",793,367,426,45520.80706179067,80948.22888283379,15000.0,244,244,0,106631.14754098361,106631.14754098361,0.0,549,123,426,18360.655737704918,30000.0,15000.0,0,0,0,#DIV/0!,0.0,0.0
121,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,1914,1368,546,47771.473354231974,35683.91812865497,78056.77655677656,576,166,410,76281.25,42409.638554216865,89995.12195121951,1256,1120,136,36444.74522292994,35762.142857142855,42066.17647058824,82,82,0,21000.0,21000.0,0.0
122,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,2228,1258,970,44871.53500897666,52369.634340222576,35147.19587628866,600,283,317,62331.666666666664,82035.33568904594,44741.324921135645,1188,580,608,44927.42424242424,60179.31034482759,30377.927631578947,440,395,45,20911.363636363636,19648.101265822785,32000.0
123,Suffolk County (Northwest)--Huntington Town (North) PUMA,459,446,13,45326.797385620914,45044.843049327355,55000.0,155,142,13,55000.0,55000.0,55000.0,180,180,0,20000.0,20000.0,0.0,124,124,0,70000.0,70000.0,0.0
124,Orange County (Southeast) PUMA,1636,483,1153,57576.100244498775,39216.35610766045,65267.12922810061,1148,292,856,66132.83972125435,20594.178082191782,81667.05607476635,129,129,0,76186.04651162791,76186.04651162791,0.0,359,62,297,23526.462395543174,50000.0,18000.0
125,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,823,491,332,66258.80923450789,53556.00814663951,85045.18072289157,688,491,197,66898.25581395348,53556.00814663951,100152.28426395939,0,0,0,#DIV/0!,0.0,0.0,135,0,135,63000.0,0.0,63000.0
126,Suffolk County (Northwest)--Smithtown Town PUMA,391,152,239,47217.391304347824,60381.57894736842,38845.18828451883,54,54,0,52000.0,52000.0,0.0,337,98,239,46451.038575667655,65000.0,38845.18828451883,0,0,0,#DIV/0!,0.0,0.0
127,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",1560,1035,525,38995.192307692305,43191.30434782609,30722.85714285714,417,302,115,48761.39088729017,49089.403973509936,47900.0,919,733,186,39437.431991294885,40761.2551159618,34220.43010752688,224,0,224,19000.0,0.0,19000.0
128,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",6474,4296,2178,37268.42755637936,39940.36312849162,31998.163452708908,1551,1229,322,41369.43907156673,38634.6623270952,51807.45341614907,3352,1797,1555,40426.551312649164,48952.03116304953,30574.27652733119,1571,1270,301,26481.222151495862,28452.75590551181,18162.79069767442
129,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,5323,2437,2886,45629.69190306219,49713.848994665575,42180.94248094248,2498,993,1505,45551.901521216976,48716.76737160121,43463.72093023256,2474,1093,1381,47111.27728375101,55107.04483074108,40782.98334540188,351,351,0,35740.45584045584,35740.45584045584,0.0
130,Westchester County (Southwest)--Yonkers City PUMA,5950,4396,1554,46803.34453781512,49670.35941765241,38693.05019305019,494,377,117,81947.36842105263,96851.45888594164,33923.07692307692,4062,2662,1400,44301.354012801574,47059.39143501127,39057.142857142855,1394,1357,37,41639.74175035868,41684.450994841565,40000.0
131,Broome (Outer West) & Tioga Counties PUMA,12,0,12,55000.0,0.0,55000.0,12,0,12,55000.0,0.0,55000.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,1554,857,697,43947.168597168595,45103.38389731622,42525.53802008608,332,236,96,70927.10843373495,64000.0,87956.25,456,236,220,46775.43859649123,54955.93220338983,38000.0,766,385,381,30569.843342036555,27480.51948051948,33691.60104986877
133,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",3630,2619,1011,51040.46831955923,53271.51584574265,45260.92977250247,1220,845,375,71647.29508196721,68404.37869822486,78954.66666666667,2167,1569,598,39260.91370558376,44187.63543658381,26334.448160535117,243,205,38,52628.80658436214,60419.51219512195,10600.0
134,NYC-Manhattan Community District 10--Central Harlem PUMA,2816,1392,1424,47146.306818181816,33655.1724137931,60334.269662921346,867,0,867,75948.09688581315,0.0,75948.09688581315,1485,928,557,34737.37373737374,33961.206896551725,36030.52064631957,464,464,0,33043.10344827586,33043.10344827586,0.0
135,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",339,198,141,62846.60766961652,57752.52525252525,70000.0,107,53,54,60093.457943925234,50000.0,70000.0,77,77,0,52272.72727272727,52272.72727272727,0.0,155,68,87,70000.0,70000.0,70000.0
136,Erie County (Northwest) PUMA,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
137,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,3332,2157,1175,37555.102040816324,39468.52109411219,34042.55319148936,242,69,173,83768.59504132232,125000.0,67323.69942196531,2487,1485,1002,35715.319662243666,40721.21212121212,28296.40718562874,603,603,0,26596.351575456054,26596.351575456054,0.0
138,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,916,211,705,74793.66812227074,60265.40284360189,79141.8439716312,559,0,559,92271.91413237924,0.0,92271.91413237924,277,131,146,32241.87725631769,36000.0,28869.86301369863,80,80,0,100000.0,100000.0,0.0
139,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0,0,0,0,#DIV/0!,0.0,0.0
140,Nassau County (West Central)--Hempstead Town (West Central) PUMA,2014,1147,867,48292.8997020854,54996.51264167393,39424.33679354095,450,137,313,45099.77777777778,50000.0,42954.95207667731,1380,826,554,51773.188405797104,61393.462469733655,37429.60288808664,184,184,0,30000.0,30000.0,0.0
141,Nassau County (Central)--Hempstead Town (Northeast) PUMA,908,415,493,58022.02643171806,46624.096385542165,67616.63286004057,374,289,85,92342.2459893048,50384.0830449827,235000.0,430,126,304,34465.11627906977,38000.0,33000.0,104,0,104,32000.0,0.0,32000.0
142,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,545,359,186,47266.97247706422,29597.493036211697,81370.96774193548,87,0,87,100000.0,0.0,100000.0,458,359,99,37250.0,29597.493036211697,65000.0,0,0,0,#DIV/0!,0.0,0.0
143,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,1731,1663,68,37633.16002310803,38427.78111846061,18200.0,147,79,68,15889.115646258504,13900.0,18200.0,1379,1379,0,40215.22842639594,40215.22842639594,0.0,205,205,0,35856.09756097561,35856.09756097561,0.0
144,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,843,448,395,65652.19454329775,23548.660714285714,113405.06329113925,468,73,395,98617.09401709402,18600.0,113405.06329113925,192,192,0,9750.0,9750.0,0.0,183,183,0,40000.0,40000.0,0.0
145,Nassau County (West Central)--North Hempstead Town (South) PUMA,3377,2334,1043,40962.71838910275,46437.917737789205,28710.4506232023,521,339,182,96014.20345489444,114275.51622418879,62000.0,1891,1277,614,33600.105764145956,38397.65074393109,23622.14983713355,965,718,247,25668.290155440416,28708.774373259053,16829.95951417004
146,Capital Region,1319,526,793,#DIV/0!,123163.26530612246,180508.8933200399,411,87,324,#DIV/0!,23000.0,131540.0,908,439,469,#DIV/0!,123400.0,108898.30508474576,0,0,0,#DIV/0!,0.0,0.0
147,Central NY,484,190,294,#DIV/0!,77753.96825396825,94000.0,100,0,100,#DIV/0!,0.0,61000.0,371,177,194,#DIV/0!,76000.0,33000.0,13,13,0,#DIV/0!,47000.0,0.0
148,Finger Lakes,1372,992,380,#DIV/0!,280689.54918032786,128117.64705882352,801,576,225,#DIV/0!,105500.0,100000.0,449,294,155,#DIV/0!,140000.0,89000.0,122,122,0,#DIV/0!,52377.04918032787,0.0
149,Long Island,30828,19151,11677,#DIV/0!,1162941.541094472,1127370.0904690574,6604,2940,3664,#DIV/0!,916366.4159319685,1333087.6258621595,16807,10638,6169,#DIV/0!,905112.4493000245,582873.9788137903,7417,5573,1844,#DIV/0!,564158.8275674562,347417.33085514384
150,Mid-Hudson,36135,24753,11382,1037182.5096128782,1046280.9817473562,761347.5433200628,8938,5493,3445,#DIV/0!,892437.6243302055,875828.8537934242,19257,12949,6308,991380.4935383855,938369.6600289699,479594.57988267665,7940,6311,1629,#DIV/0!,564514.2168632896,306235.5174614297
151,Mohawk Valley,374,374,0,#DIV/0!,64899.425287356324,0.0,0,0,0,#DIV/0!,0.0,0.0,181,181,0,#DIV/0!,71000.0,0.0,193,193,0,#DIV/0!,20000.0,0.0
152,New York City,156134,92357,63777,#DIV/0!,2472300.7457382726,2091902.321859866,36310,14205,22105,#DIV/0!,2900962.6447606776,2570411.097052163,89710,56709,33001,#DIV/0!,2038627.3049741287,1566912.7103997103,30114,21443,8671,#DIV/0!,1428779.484184968,745315.411412089
153,North Country,174,60,114,#DIV/0!,96000.0,58575.757575757576,102,60,42,#DIV/0!,96000.0,105000.0,15,0,15,#DIV/0!,0.0,10000.0,57,0,57,#DIV/0!,0.0,7000.0
154,Southern Tier,277,265,12,#DIV/0!,516000.0,55000.0,62,50,12,#DIV/0!,37000.0,55000.0,0,0,0,#DIV/0!,0.0,0.0,215,215,0,#DIV/0!,479000.0,0.0
155,Western NY,584,257,327,#DIV/0!,81800.0,98000.0,191,79,112,#DIV/0!,43500.0,88000.0,178,178,0,#DIV/0!,38300.0,0.0,215,0,215,#DIV/0!,0.0,10000.0
