,puma,BABS_mf_t,BABS_m,BABS_f,HS_mf_t,HS_m,HS_f,HSINC_mf_t,HSINC_m,HSINC_f
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,15.374507227332456,14.595103578154426,17.17391304347826,60.183968462549274,50.376647834274955,82.82608695652173,24.441524310118265,35.02824858757062,0.0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",4.2911461162411735,5.818673883626523,3.2667876588021776,86.09451385116785,94.18132611637347,80.67150635208712,9.614340032590983,0.0,16.06170598911071
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
135,Albany County (East Central)--Albany City PUMA,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",18.76019575856444,16.849015317286653,20.30696576151122,81.23980424143556,83.15098468271334,79.69303423848878,0.0,0.0,0.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,6.204706457128898,1.0241704219582137,13.856393707139974,74.02491653774122,72.75706677591151,75.89753933037515,19.770377005129873,26.218762802130275,10.246066962484873
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,10.065059318790661,9.557907845579077,10.873882820258194,46.498277841561425,35.67870485678705,63.753723932472695,43.436662839647916,54.76338729763387,25.372393247269116
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",29.275362318840582,58.76288659793815,24.45193929173693,31.01449275362319,0.0,36.08768971332209,39.710144927536234,41.23711340206185,39.46037099494098
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",8.876995478453447,8.165171898355755,9.571558796718323,78.06588539263633,77.26083707025411,78.8514129443938,13.057119128910216,14.573991031390134,11.577028258887875
141,NYC-Manhattan Community District 8--Upper East Side PUMA,34.330575005304475,0.0,100.0,65.66942499469552,100.0,0.0,0.0,0.0,0.0
142,Orange County (Northeast)--Greater Newburgh City PUMA,18.1145305804441,0.0,43.215613382899626,55.62913907284768,60.2280348759222,49.25650557620818,26.256330346708218,39.7719651240778,7.527881040892194
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",15.962984384037016,25.068493150684933,9.30930930930931,48.46732215153268,74.93150684931507,29.129129129129126,35.56969346443031,0.0,61.56156156156156
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,15.99158337716991,13.673890608875128,18.401287553648068,58.732246186217786,72.85861713106296,44.0450643776824,25.27617043661231,13.46749226006192,37.553648068669524
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,19.8661800486618,34.233289646133684,7.423382519863791,46.386861313868614,29.1218872870249,61.33938706015891,33.74695863746959,36.64482306684141,31.237230419977298
146,Capital Region,31.293302540415702,44.94047619047619,22.641509433962266,52.3094688221709,12.797619047619047,77.35849056603774,16.397228637413395,42.26190476190476,0.0
147,Central NY,32.346241457858774,36.57086223984143,18.506493506493506,57.630979498861045,50.34687809712587,81.4935064935065,10.022779043280181,13.082259663032705,0.0
148,Finger Lakes,6.962509563886764,0.0,13.6431784107946,54.85845447589901,22.03125,86.3568215892054,38.17903596021423,77.96875,0.0
149,Long Island,20.8626009321867,19.15108216011767,22.721877282688094,53.15871244447362,51.1283883168733,55.36431701972242,25.97868662333968,29.720529523009038,21.91380569758948
150,Mid-Hudson,20.607167313398765,15.55689811418461,26.278044289383146,51.99269573156814,49.60514391749018,54.67364442506179,27.4001369550331,34.837957968325206,19.048311285555073
151,Mohawk Valley,0.0,0.0,0.0,78.19548872180451,78.91156462585033,74.72527472527473,21.804511278195488,21.08843537414966,25.274725274725274
152,New York City,18.841427007662453,15.139086606902389,23.167387453808182,62.7985371678774,64.60313185333385,60.68997761214159,18.360035824460144,20.257781539763762,16.142634934050225
153,North Country,7.18954248366013,6.0606060606060606,14.285714285714285,59.150326797385624,54.92424242424242,85.71428571428571,33.66013071895425,39.015151515151516,0.0
154,Southern Tier,58.69297163995068,67.5177304964539,0.0,41.30702836004932,32.4822695035461,100.0,0.0,0.0,0.0
155,Western NY,30.106707317073173,26.331658291457288,41.95583596214511,54.420731707317074,53.266331658291456,58.0441640378549,15.472560975609756,20.402010050251256,0.0
