,puma,BABS_UnEmp_Total,BABS_UnEmp_M,BABS_UnEmp_F,HS_UnEmp_Total,HS_UnEmp_M,HS_UnEmp_F,HSINC_UnEmp_Total,HSINC_UnEmp_M,HSINC_UnEmp_F
37,Wayne & Seneca Counties PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
38,Warren & Washington Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
39,Erie County (North Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
41,Dutchess County (North & East) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
42,Tompkins County PUMA,15.481171548117153,0.0,39.361702127659576,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",1.5513779886840664,2.4271844660194173,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
44,Onondaga County (Central)--Syracuse City PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
46,Suffolk County (Northwest)--Smithtown Town PUMA,10.053222945002958,0.0,17.471736896197328,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
51,Erie County (West Central)--Buffalo City (West) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0
53,Monroe County (North & West) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,31.12033195020747,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
55,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",0.0,0.0,0.0,0.0,0.0,0.0,8.493589743589745,12.589073634204276,0.0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,32.5068870523416,59.2964824120603,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,50.495049504950494,50.495049504950494,#DIV/0!
59,Jefferson & Lewis Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
61,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,1.7450042217844075,4.036458333333334,0.0,2.30151374729688,4.201917653694304,0.0,0.0,0.0,0.0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,2.80561122244489,0.0,5.737704918032787,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Fulton & Montgomery Counties PUMA,0.0,0.0,#DIV/0!,13.504823151125404,0.0,19.134396355353076,0.0,0.0,0.0
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
67,Oswego County PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4.371584699453552,0.0,12.62135922330097,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
69,Monroe County (Central)--Rochester City (East) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
70,Westchester County (Northeast) PUMA,6.605504587155964,0.0,12.76595744680851,0.0,0.0,0.0,0.0,0.0,0.0
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Onondaga County (North) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,35.47400611620795,0.0,68.63905325443787
75,Monroe County (South) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",7.243618450515002,6.25832223701731,8.24672390420244,8.584615384615384,9.591736350221346,6.902218570254724,6.480117820324007,0.0,29.53020134228188
77,Rensselaer County--Troy City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
78,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,17.796610169491526,0.0,31.979695431472084,8.436213991769549,0.0,29.71014492753623,#DIV/0!,#DIV/0!,#DIV/0!
80,Ontario & Yates Counties PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",5.114116652578192,0.0,8.698777857656362,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",37.19412724306688,0.0,64.86486486486487,0.0,0.0,0.0,0.0,0.0,0.0
85,Chautauqua County PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
86,Orange County (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Monroe County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
88,Broome (Outer West) & Tioga Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
89,Suffolk County (East) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,7.655954631379962,10.871602624179943,4.38512869399428,12.74840644919385,11.776187378009109,14.07079646017699,0.0,0.0,0.0
92,Albany County (Outside Albany City) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,10.0,0.0,23.247232472324722,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
96,Erie County (West Central)--Buffalo City (East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,5.663239507837519,10.27992277992278,3.1857031857031854,3.878360511238431,6.272273699215966,0.0,0.0,0.0,0.0
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",0.0,0.0,0.0,5.58050032071841,4.163265306122449,10.778443113772456,0.0,0.0,#DIV/0!
100,Madison & Cortland Counties PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,39.520333680917624,0.0,74.4597249508841,0.0,0.0,0.0,0.0,#DIV/0!,0.0
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,7.125603864734299,12.215320910973086,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,Westchester County (Central)--White Plains City PUMA,1.7837235228539576,4.006677796327212,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",8.401540683678382,0.0,11.870748299319727,2.1515434985968196,0.0,4.440154440154441,0.0,0.0,#DIV/0!
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,0.8902929350947731,1.2992455993294216,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,4.015648371878956,8.508044856167723,0.0,1.641684511063526,2.768860353130016,0.0,0.0,0.0,#DIV/0!
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0
110,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,100.0,100.0,#DIV/0!
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
112,Ulster County (East) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,#DIV/0!
113,NYC-Manhattan Community District 10--Central Harlem PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
114,NYC-Brooklyn Community District 4--Bushwick PUMA,12.280701754385964,0.0,24.843423799582464,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.0,4.662576687116564,8.92018779342723,0.0,0.0,0.0,#DIV/0!
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0
118,Erie County (Central) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
119,Livingston & Wyoming Counties PUMA,0.0,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,0.0,0.0,0.0,4.575596816976128,8.079625292740047,0.0,0.0,0.0,#DIV/0!
121,Niagara County (North & East) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
122,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,Sullivan & Ulster (West) Counties PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,0.0,0.0,4.62592804111936,6.8760611205432935,0.0,0.0,0.0,0.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,4.607642711118101,0.0,9.701986754966887,4.425276579786237,0.0,9.190031152647975,0.0,0.0,0.0
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0
127,NYC-Manhattan Community District 11--East Harlem PUMA,3.523166023166023,0.0,5.34407027818448,100.0,100.0,#DIV/0!,0.0,0.0,#DIV/0!
128,Westchester County (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.0,0.0,0.0,100.0,100.0,#DIV/0!,39.58333333333333,0.0,100.0
130,Erie County (Northeast) PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
131,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,0.0,7.984790874524715,12.90983606557377,0.0,#DIV/0!,#DIV/0!,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,6.233698487219614,0.0,10.54721977052074,1.5082427218519818,0.0,7.478260869565218,0.0,0.0,#DIV/0!
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
135,Albany County (East Central)--Albany City PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.0,0.0,0.0,26.013771996939557,12.939841089670828,53.051643192488264,0.0,0.0,0.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,#DIV/0!,0.0,38.19241982507289,38.19241982507289,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
141,NYC-Manhattan Community District 8--Upper East Side PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
142,Orange County (Northeast)--Greater Newburgh City PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,0.0
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,0.0,0.0,0.0,9.710743801652892,0.0,31.756756756756754,0.0,0.0,#DIV/0!
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,2.894438138479001,0.0,5.619834710743802,0.0,0.0,0.0,0.0,0.0,0.0
147,Central NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,Finger Lakes,1.9981834695731153,3.015075376884422,0.0,1.7918088737201365,3.974763406940063,0.0,0.0,0.0,0.0
149,Long Island,5.207256860718797,1.397600968416419,9.362621534029527,2.5536793829476756,2.450469238790407,2.7083333333333335,9.37986911810533,10.192837465564738,8.321377331420372
150,Mid-Hudson,6.002737850787132,4.877026271660146,7.083445130131473,1.0555946516537649,0.7912829160721234,1.4566929133858268,0.0,0.0,0.0
151,Mohawk Valley,0.0,0.0,0.0,6.719865602687946,6.816143497757847,6.6350710900473935,0.0,0.0,0.0
152,New York City,2.8390524540202255,2.480561537323492,3.1914549802856955,3.5356496787474265,3.0223903612476097,4.32768576686338,2.5956627313070415,2.553444180522565,2.6965654271927333
153,North Country,0.0,0.0,0.0,3.9119804400977993,6.694560669456067,0.0,0.0,0.0,0.0
154,Southern Tier,10.094637223974763,10.26086956521739,9.840425531914894,0.0,0.0,0.0,0.0,#DIV/0!,0.0
155,Western NY,0.0,0.0,0.0,5.142434332223456,8.273809523809524,0.0,13.768115942028986,0.0,100.0
