,puma,BABS_Rent_Burden_Total,BABS_Rent_Burden_M,BABS_Rent_Burden_F,HS_Rent_Burden_Total,HS_Rent_Burden_M,HS_Rent_Burden_F,HSINC_Rent_Burden_Total,HSINC_Rent_Burden_M,HSINC_Rent_Burden_F
12,Nassau County (South Central)--Hempstead Town (Southeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
13,Columbia & Greene Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
14,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,45.81993569131833,0.0,53.672316384180796,0.0,0.0,0.0,0.0,0.0,#DIV/0!
15,Nassau County (Northeast)--Oyster Bay Town (North) & Glen Cove City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
16,NYC-Brooklyn Community District 18--Canarsie & Flatlands PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,100.0,100.0,#DIV/0!
17,Putnam County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
18,Nassau County (Northwest)--North Hempstead Town (North) PUMA,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,100.0,100.0,#DIV/0!
19,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
20,Rockland County (North)--New City & Congers PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
21,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",0.0,#DIV/0!,0.0,76.66666666666667,100.0,0.0,100.0,#DIV/0!,100.0
22,Orange County (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
23,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene PUMA,1.973051010587103,4.74537037037037,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
24,Dutchess County (Southwest) PUMA,48.61878453038674,48.45360824742268,48.80952380952381,100.0,#DIV/0!,100.0,76.66666666666667,100.0,63.41463414634146
25,Westchester County (Northwest) PUMA,100.0,100.0,100.0,59.2814371257485,38.73873873873874,100.0,#DIV/0!,#DIV/0!,#DIV/0!
26,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
27,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.0,0.0,0.0,5.933429811866859,9.255079006772009,0.0,100.0,#DIV/0!,100.0
28,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
29,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,21.875,0.0,37.95180722891566,16.979714500375657,12.075983717774763,23.063973063973066,0.0,0.0,#DIV/0!
30,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
31,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
32,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,3.716972682489924,0.0,7.217391304347825,20.977295162882527,7.793633369923161,31.748878923766817,45.5,53.64238410596026,40.562248995983936
33,Suffolk County (Central)--Brookhaven Town (Central) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
34,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
35,Genesee & Orleans Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
36,Monroe County (Central)--Rochester City (West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
37,Wayne & Seneca Counties PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
38,Warren & Washington Counties PUMA,36.79245283018868,0.0,52.348993288590606,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
39,Erie County (North Central) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
40,"Clinton, Franklin, Essex & Hamilton Counties PUMA",0.0,#DIV/0!,0.0,76.72727272727272,76.72727272727272,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
41,Dutchess County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
42,Tompkins County PUMA,18.30601092896175,22.945205479452056,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
43,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",7.108571428571428,9.446744448626271,3.4924330616996504,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
44,Onondaga County (Central)--Syracuse City PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
45,Suffolk County (South Central)--Brookhaven Town (South) PUMA,74.71698113207546,60.23738872403561,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
46,Suffolk County (Northwest)--Smithtown Town PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
47,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
48,NYC-Queens Community District 2--Sunnyside & Woodside PUMA,4.510869565217392,0.0,6.613545816733067,33.0945558739255,40.09546539379475,22.58064516129032,0.0,#DIV/0!,0.0
49,Onondaga County (Central)--Syracuse City (Outer) PUMA,54.91803278688525,0.0,71.27659574468085,100.0,#DIV/0!,100.0,0.0,0.0,#DIV/0!
50,Broome County (West Central)--Greater Binghamton City & Greater Johnson City Village PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
51,Erie County (West Central)--Buffalo City (West) PUMA,100.0,100.0,#DIV/0!,25.76419213973799,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
52,"Steuben (North & West), Schuyler & Chemung (North) Counties PUMA",37.57225433526011,0.0,78.3132530120482,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
53,Monroe County (North & West) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
54,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
55,Cattaraugus & Allegany Counties PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!
56,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck PUMA",34.511434511434516,0.0,56.655290102389074,32.83898305084746,42.119565217391305,0.0,0.0,0.0,0.0
57,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
58,Suffolk County (Southwest)--Babylon Town (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
59,Jefferson & Lewis Counties PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
60,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,5.825242718446602,0.0,15.254237288135593,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
61,Schenectady County--Schenectady City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
62,NYC-Queens Community District 1--Astoria & Long Island City PUMA,15.246913580246913,19.510385756676556,12.209302325581394,11.351819757365684,15.329218106995885,4.529411764705882,16.859122401847575,19.571045576407506,0.0
63,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
64,Fulton & Montgomery Counties PUMA,100.0,100.0,#DIV/0!,15.730337078651685,0.0,19.134396355353076,#DIV/0!,#DIV/0!,#DIV/0!
65,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,100.0,100.0,#DIV/0!
66,"Rockland County (South)--Orangetown, Clarkstown (South) & Ramapo (Southeast) Towns PUMA",0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
67,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
68,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",16.939078751857355,24.568965517241377,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
69,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
70,Westchester County (Northeast) PUMA,0.0,0.0,#DIV/0!,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
72,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,0.0,46.236559139784944,45.42124542124542,47.39583333333333,0.0,0.0,#DIV/0!
73,Onondaga County (North) PUMA,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
74,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
75,Monroe County (South) PUMA,0.0,#DIV/0!,0.0,100.0,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
76,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",27.721335268505083,49.08972691807542,10.487676979549029,26.192337763878033,16.1864406779661,42.18009478672986,30.79922027290448,24.145299145299145,100.0
77,Rensselaer County--Troy City PUMA,34.5945945945946,0.0,100.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
78,Suffolk County (Central)--Islip Town (East) PUMA,0.0,0.0,#DIV/0!,33.40961098398169,100.0,19.166666666666668,#DIV/0!,#DIV/0!,#DIV/0!
79,Nassau County (West Central)--Hempstead Town (Northwest) PUMA,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
80,Ontario & Yates Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
81,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
82,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,#DIV/0!,0.0,75.89285714285714,0.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!
83,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",10.049019607843137,18.06167400881057,0.0,83.4061135371179,73.23943661971832,100.0,#DIV/0!,#DIV/0!,#DIV/0!
84,"Rockland County (West)--Spring Valley, Suffern Villages & Monsey PUMA",0.0,0.0,0.0,30.10948905109489,24.75442043222004,100.0,53.89048991354467,70.83333333333334,0.0
85,Chautauqua County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
86,Orange County (Southeast) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,40.229885057471265,#DIV/0!,40.229885057471265
87,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
88,Broome (Outer West) & Tioga Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
89,Suffolk County (East) PUMA,100.0,100.0,100.0,42.059336823734725,100.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
90,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
91,NYC-Brooklyn Community District 14--Flatbush & Midwood PUMA,13.973799126637553,20.296465222348917,6.336088154269973,27.884615384615387,37.81818181818182,18.68686868686869,64.17910447761194,81.36531365313652,52.5062656641604
92,Albany County (Outside Albany City) PUMA,0.0,0.0,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0
93,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
94,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",11.11111111111111,16.541353383458645,7.238605898123325,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
95,Nassau County (West Central)--Hempstead Town (West Central) PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
96,Erie County (West Central)--Buffalo City (East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
97,NYC-Queens Community District 6--Forest Hills & Rego Park PUMA,12.514156285390712,16.316858496953284,11.04422925935619,8.077544426494345,6.702898550724639,10.092961487383798,0.0,0.0,#DIV/0!
98,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale PUMA",100.0,#DIV/0!,100.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
99,"NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia PUMA",17.88617886178862,20.060790273556233,0.0,29.716655148583275,25.126646403242148,39.565217391304344,#DIV/0!,#DIV/0!,#DIV/0!
100,Madison & Cortland Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
101,Nassau County (Central)--Hempstead Town (East Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
102,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0
103,Westchester County (Central)--White Plains City PUMA,23.981042654028435,15.384615384615385,29.022556390977446,19.565217391304348,100.0,0.0,100.0,#DIV/0!,100.0
104,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
105,Suffolk County (Northwest)--Huntington Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
106,NYC-Manhattan Community District 3--Chinatown & Lower East Side PUMA,7.802124833997344,3.7649219467401287,18.345323741007196,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
107,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,21.118793211816467,16.25916870415648,26.26131953428202,33.13559322033898,43.308641975308646,19.537953795379536,34.67741935483871,0.0,100.0
108,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,25.401929260450164,0.0,29.98102466793169,26.937269372693727,17.584369449378332,37.04414587332054,63.06306306306306,83.00395256916995,0.0
109,Suffolk County (Northwest)--Huntington Town (North) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
110,Suffolk County (Southwest)--Islip Town (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,100.0,100.0,#DIV/0!
111,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby PUMA",34.93975903614458,#DIV/0!,34.93975903614458,100.0,100.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
112,Ulster County (East) PUMA,0.0,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
113,NYC-Manhattan Community District 10--Central Harlem PUMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,#DIV/0!
114,NYC-Brooklyn Community District 4--Bushwick PUMA,14.180672268907562,28.541226215644823,0.0,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!
115,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",75.80128205128204,70.71428571428572,79.94186046511628,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
116,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,0.0,0.0,29.354207436399214,29.354207436399214,#DIV/0!,0.0,0.0,#DIV/0!
117,"NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester PUMA",100.0,100.0,#DIV/0!,100.0,100.0,#DIV/0!,59.530026109660575,32.608695652173914,100.0
118,Erie County (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!
119,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
120,Nassau County (East Central)--Oyster Bay Town (Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
121,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
122,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.0,#DIV/0!,30.76923076923077,0.0,52.83018867924528,#DIV/0!,#DIV/0!,#DIV/0!
123,Sullivan & Ulster (West) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
124,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",52.52225519287834,41.29353233830846,69.11764705882352,40.28465346534654,38.01820020222447,43.859649122807014,63.734776725304464,52.899824253075565,100.0
125,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,36.151777711383325,38.265149184866196,34.156259076386874,20.344287949921753,22.19959266802444,18.63003387278886,0.0,0.0,#DIV/0!
126,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,0.0,0.0,0.0
127,NYC-Manhattan Community District 11--East Harlem PUMA,10.738871041762277,9.778225806451612,11.541701769165964,100.0,100.0,100.0,21.08317214700193,33.53846153846154,0.0
128,Westchester County (Southeast) PUMA,0.0,0.0,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
129,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
130,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
131,Monroe County (Central)--Greece & Gates Towns PUMA,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
132,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,31.54816866728224,21.345291479820627,36.87910028116214,79.74683544303798,83.72627947096032,71.7741935483871,100.0,100.0,100.0
133,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
134,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho PUMA",3.2667876588021776,5.901116427432217,1.0659560293137909,0.0,0.0,#DIV/0!,0.0,0.0,#DIV/0!
135,Albany County (East Central)--Albany City PUMA,0.0,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
136,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",16.18811881188119,0.0,22.02020202020202,44.241842610364685,67.78169014084507,16.033755274261605,0.0,#DIV/0!,0.0
137,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,10.953346855983773,41.86046511627907,0.0,80.28673835125448,0.0,100.0,0.0,0.0,#DIV/0!
138,Nassau County (Central)--Hempstead Town (North Central)--Meadowbrook Corridor PUMA,0.0,0.0,#DIV/0!,88.55421686746988,100.0,79.7872340425532,100.0,100.0,#DIV/0!
139,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",3.435114503816794,4.859611231101512,0.0,0.0,0.0,#DIV/0!,100.0,100.0,100.0
140,"NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden PUMA",0.0,#DIV/0!,0.0,50.936329588014985,50.936329588014985,#DIV/0!,100.0,#DIV/0!,100.0
141,NYC-Manhattan Community District 8--Upper East Side PUMA,3.3390903857225105,0.0,9.822184589331075,21.361152508693493,0.0,37.294015611448394,#DIV/0!,#DIV/0!,#DIV/0!
142,Orange County (Northeast)--Greater Newburgh City PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
143,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,#DIV/0!,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
144,NYC-Queens Community District 10--Howard Beach & Ozone Park PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
145,Suffolk County (Central)--Islip Town (Northwest) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,100.0,#DIV/0!,100.0,#DIV/0!,#DIV/0!,#DIV/0!
146,Capital Region,9.772883688919478,0.0,17.026378896882495,0.0,0.0,0.0,0.0,0.0,0.0
147,Central NY,12.665406427221171,0.0,18.059299191374663,16.019417475728158,0.0,21.019108280254777,0.0,0.0,#DIV/0!
148,Finger Lakes,0.0,0.0,0.0,38.56209150326798,25.55685814771395,68.46361185983828,#DIV/0!,#DIV/0!,#DIV/0!
149,Long Island,24.01894451962111,18.904823989569753,29.535864978902953,35.83780560524746,34.743005855562785,36.76389653274629,64.48362720403023,100.0,0.0
150,Mid-Hudson,14.729907773386033,13.159454653230588,15.986717267552184,17.03152364273205,12.420785804816223,27.3371104815864,63.41632088520055,77.71345875542693,50.331125827814574
151,Mohawk Valley,24.0,50.76923076923077,0.0,20.8,21.865889212827987,19.134396355353076,0.0,0.0,#DIV/0!
152,New York City,15.430947242644818,16.134516283270468,14.834013206824276,24.322580645161292,23.961337347488513,24.79274077129305,37.78585669051249,32.232159153130134,47.76902887139108
153,North Country,0.0,0.0,0.0,29.84441301272984,42.973523421588595,0.0,#DIV/0!,#DIV/0!,#DIV/0!
