,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_ownership_BABS,Home_ownership_HS
11,Erie County (Northwest) PUMA,#DIV/0!,0.0,#DIV/0!,1.2305952881783762,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.7774629237405576,#DIV/0!,#DIV/0!,#DIV/0!,1.2743580235468621
12,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest PUMA",0.0,0.0,1.091390888453465,1.2738181818181817,0.0,0.911861096398305,0.0,0.911861096398305,0.5992694224034636,0.7242406343293388,0.0,0.0,0.2952467080184612,0.7507553740628171
13,NYC-Brooklyn Community District 5--East New York & Starrett City PUMA,#DIV/0!,#DIV/0!,0.8448753462603878,0.756953642384106,#DIV/0!,0.5615587903201196,#DIV/0!,0.5615587903201196,3.3295076940998447,0.9675173897647905,#DIV/0!,0.43231209150326794,0.9244304924105747,3.9785725600004094
14,Rockland County (North)--New City & Congers PUMA,#DIV/0!,0.4172328493304424,#DIV/0!,1.0658242402131495,#DIV/0!,1.730156268107222,#DIV/0!,1.730156268107222,#DIV/0!,0.6764781751565783,#DIV/0!,0.0,1.0818585736877777,0.38073246085484347
15,"Otsego, Schoharie, Oneida (South) & Herkimer (South) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.2070627582136533,1.2690562453832352
16,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace PUMA,0.0,#DIV/0!,1.2334490991968743,1.0032931710572064,10.378776127506107,1.4109830393343097,10.378776127506107,1.4109830393343097,0.3261390499517731,0.35951914490869524,4.505311268715524,0.5529506978907821,0.558235214366911,0.1276455429632298
17,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach PUMA,0.0,0.9769293129461573,0.9940104750168048,0.9831603173331283,4.557494122257053,1.9274413428544932,4.557494122257053,1.9274413428544932,0.2344408954420879,0.4994936416895297,4.443713017751479,0.6693142665175408,0.0,0.24677592702318898
18,Tompkins County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
19,Dutchess County (Southwest) PUMA,0.0,6.780713211089657,1.1777083898995384,1.1517648555841191,31.296950240770467,1.8777811727952742,31.296950240770467,1.8777811727952742,0.24400753658430516,0.5998601565048283,0.0,0.9611606736458808,0.45167716827279464,0.4077295784612858
20,NYC-Queens Community District 9--Richmond Hill & Woodhaven PUMA,1.0839868700897721,0.5479104542427841,1.0673175311311371,1.0091533263502466,1.843398969208405,2.2693535674968666,1.843398969208405,2.2693535674968666,0.6483724583659197,1.0449471535160006,4.209916232737152,2.8323256141522375,0.6121400496405212,0.8950455663499142
21,Westchester County (Northwest) PUMA,20.28805117552639,0.0,1.0304181728557344,1.0233015498256806,0.0,9.214367591495503,0.0,9.214367591495503,0.32849971308852677,0.44306314374381955,0.0,2.216556584148117,0.9021429807952186,0.2589990694965337
22,Albany County (Outside Albany City) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.6340825717950137,0.5296102969783426
23,Monroe County (South) PUMA,#DIV/0!,0.0,#DIV/0!,1.2391636382788223,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.7547716136759363,#DIV/0!,#DIV/0!,1.165873015873016,1.2927648701083614
24,Jefferson & Lewis Counties PUMA,0.0,#DIV/0!,1.1132094424912105,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.3622760842703244,#DIV/0!,#DIV/0!,#DIV/0!,0.058017450714079925,0.8201737795492635
25,"Chenango, Delaware & Broome (East) Counties PUMA",#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.438459117022114
26,Erie County (Central) PUMA,#DIV/0!,0.0,#DIV/0!,1.1935901785989698,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.48995476253235276,#DIV/0!,0.0,1.1684885035808519,1.114183621055151
27,St. Lawrence County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.2063011208724628,1.3027100596453305
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.0,0.693911508493961,1.1085300828803577,1.0546644208344131,2.283978825106606,0.5825113938359362,2.283978825106606,0.5825113938359362,0.5597190949754466,0.9193999614284877,1.3253082303406907,0.7246233427079146,0.3912632253511626,0.4469059759817004
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,0.0,0.0,1.1649747773556705,0.8399551255447187,0.0,9.940381928272005,0.0,9.940381928272005,0.5592375674372567,0.16062706477086527,#DIV/0!,3.314165497896213,0.7772607587051162,0.817115691816171
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.34686635363747154,0.0,0.6517824295948588,0.7333379113770357,0.2544101186132515,0.7711948472020043,0.2544101186132515,0.7711948472020043,0.480349075747223,0.470466841310361,1.126317386200256,0.9817473496678837,0.5738143408425527,0.7631041027170884
31,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.89892321006496,1.3353343074918052
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,0.0,0.0,1.2092918936238384,0.5012847768605764,0.0,0.0,0.0,0.0,3.0296377451578618,0.30265947935562537,#DIV/0!,0.0,1.046045373878843,0.2712977425356439
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,0.0,#DIV/0!,1.1789102408173193,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.5743686868861138,#DIV/0!,#DIV/0!,#DIV/0!,1.1823635493724929,1.2933110805681
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,10.146243066061524,#DIV/0!,10.146243066061524,#DIV/0!,#DIV/0!,#DIV/0!,4.726769911504425,1.2614617302896605,0.4292709667812575
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,0.0,#DIV/0!,1.1885216127860516,#DIV/0!,3.534591163026917,#DIV/0!,3.534591163026917,#DIV/0!,0.4570713015977481,#DIV/0!,0.0,#DIV/0!,0.3799884663623562
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,#DIV/0!,0.0,#DIV/0!,1.2148803670927564,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.6706296826956596,#DIV/0!,0.0,1.0894007952831481,0.9870593055121247
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,1.125448028673835,0.7858185001459002,0.0,0.3229509229509229,0.0,0.3229509229509229,0.8696222528492825,0.7882368523142822,#DIV/0!,0.3326266465742272,2.2969229710194807,#DIV/0!
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,0.0,#DIV/0!,0.680365296803653,1.1108261178214078,0.0,0.8443556628931383,0.0,0.8443556628931383,0.5136967450999463,0.6694314161146953,3.3910474220712072,0.6024144081074774,0.16505091601727523,0.6312646417646601
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.0,#DIV/0!,0.7662046812612944,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.5627959222565154,#DIV/0!,0.0,#DIV/0!,0.7821472819409412,#DIV/0!
41,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,0.0,#DIV/0!,1.1295623594533817,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.12421141890235786,#DIV/0!,0.0,#DIV/0!,0.0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",#DIV/0!,#DIV/0!,#DIV/0!,1.4443719428572355,#DIV/0!,1.495218315301391,#DIV/0!,1.495218315301391,#DIV/0!,0.6079077661384626,#DIV/0!,0.4959086220476333,0.0,0.0
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,1.296674445740957,0.9352756992807034,0.0,2.0187256310537167,0.0,2.0187256310537167,0.5525841047778497,0.8240945539657067,0.0,4.0117598236422936,0.7062740737159342,0.7364808126226674
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,#DIV/0!,0.5792191484429333,0.9957995678011886,1.1753149164283974,5.220563012383755,2.3459066184299444,5.220563012383755,2.3459066184299444,0.522892017529332,0.4656901656430923,5.175916106987156,1.845796005196148,0.9022504033888998,0.3504015641282942
45,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.101665344964314,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",#DIV/0!,#DIV/0!,1.2035010940919038,0.970278883082965,#DIV/0!,6.748213504112049,#DIV/0!,6.748213504112049,0.8293359125560532,0.7853232042977895,#DIV/0!,2.1626328740506464,1.453158245395345,0.8365819791925544
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",4.410476872860441,0.0,0.0,1.0235533762685403,0.0,1.512150570848134,0.0,1.512150570848134,#DIV/0!,0.5113680547682519,#DIV/0!,2.33745947539051,1.275709923664122,0.38013682447509495
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,0.0,#DIV/0!,0.9022104959717272,#DIV/0!,5.177145464619798,#DIV/0!,5.177145464619798,#DIV/0!,0.5888916131935988,#DIV/0!,4.791863993193238,#DIV/0!,0.33909244041668557,1.3516140940973789
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.0,0.0,1.093689207065598,1.1962818003913895,19.85756599627971,2.8519156203968037,19.85756599627971,2.8519156203968037,0.26630566366988506,0.49527947352499696,0.0,2.010999643303014,0.0,0.2310548608821366
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,29.879736408566725,0.0,0.0,1.0373831775700932,20.316071428571426,0.0,20.316071428571426,0.0,#DIV/0!,3.717324438742164,4.724020442930153,#DIV/0!,0.5897136034711201,0.4269518071113222
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,0.0,0.0,1.323911382734912,1.1902949571836348,0.0,1.0339779784148457,0.0,1.0339779784148457,0.91089396015047,0.7477551977006773,#DIV/0!,0.0,0.961318743248955,0.8801816345249122
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.0,0.0,0.0,0.0,0.0,4.096252755326965,0.0,4.096252755326965,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.7420489780487525,0.9518115942028984
54,Columbia & Greene Counties PUMA,0.0,0.0,0.0,1.2120445077255708,0.0,3.7842227378190265,0.0,3.7842227378190265,#DIV/0!,0.3615347799617187,#DIV/0!,0.0,1.1378719426701978,0.0
55,Rensselaer County--Troy City PUMA,26.087067861715752,#DIV/0!,1.1926339158649741,#DIV/0!,18.967418546365916,#DIV/0!,18.967418546365916,#DIV/0!,0.09134272298125967,#DIV/0!,#DIV/0!,#DIV/0!,0.0,0.0
56,Erie County (West Central)--Buffalo City (West) PUMA,0.0,#DIV/0!,1.1738900634249472,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.6138871829470597,#DIV/0!,#DIV/0!,#DIV/0!,1.3327151081609059,2.2237837837837833
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,#DIV/0!,0.45372272938263963,#DIV/0!,6.645889303482587,#DIV/0!,6.645889303482587,#DIV/0!,0.39037542012665044,#DIV/0!,5.7556719022687615,#DIV/0!,0.5031600265115251,0.3683053212723017
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",0.0,#DIV/0!,1.164015816099221,1.1881069240118705,3.5260302347756647,1.2681870349778863,3.5260302347756647,1.2681870349778863,0.4222771330104094,0.6773373310049138,0.0,0.7691284817948476,0.5515014616463294,0.2645832331912721
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,0.0,#DIV/0!,1.2315921963499055,#DIV/0!,1.2110438087481763,#DIV/0!,1.2110438087481763,#DIV/0!,0.7955240278374123,#DIV/0!,1.6527419007641806,#DIV/0!,0.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,#DIV/0!,0.0,1.0963855421686748,0.2745419756039225,0.0,1.410484668644906,0.0,1.410484668644906,0.4252966275966445,0.4036386217545273,13.228444444444444,#DIV/0!,0.0,#DIV/0!
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,0.0,0.0,1.1131778294457362,0.9319344648269545,0.0,3.787474911767619,0.0,3.787474911767619,0.9399921994395176,0.578765397366293,#DIV/0!,3.3870967741935485,1.1432638246388158,1.1123963253399136
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,#DIV/0!,1.9029850746268655,1.0,1.5490001824960242,1.0681552827164298,1.5490001824960242,1.0681552827164298,0.37748365660743516,0.31170360276533565,0.30456852791878175,0.143658810325477,0.2715317585674481,0.4822928479886409
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,0.0,#DIV/0!,1.1477135252842972,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.8526972065918209,#DIV/0!,0.0,#DIV/0!,0.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,2.4043946216984446,#DIV/0!,1.1915748476667767,#DIV/0!,0.41565110548703527,#DIV/0!,0.41565110548703527,#DIV/0!,0.7256722374081159,#DIV/0!,2.6707089552238803,1.12077018396721,1.1927797952992527
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.3533150042817867
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,#DIV/0!,2.7381793216795223,1.4610997458310084,0.2868402290835873,0.7017273614046496,0.2868402290835873,0.7017273614046496,0.1907294637107902,1.1206586418351125,0.2997556339940266,#DIV/0!,0.7191242589866629,#DIV/0!
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,#DIV/0!,#DIV/0!,0.767510775862069,#DIV/0!,0.5927300073123714,#DIV/0!,0.5927300073123714,#DIV/0!,0.9966898285482356,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",0.0,0.0,1.0168077772435766,1.0604398072441394,3.652728418923319,2.542437526314486,3.652728418923319,2.542437526314486,0.5429100382250868,0.8127552728620039,0.0,6.7924528301886795,0.6940177039489189,0.5248861851006297
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,#DIV/0!,0.661765725212938,1.0382666433688625,0.6331807523273284,0.0,0.6347670082993428,0.0,0.6347670082993428,0.6970228435906359,0.8514848415072774,0.0,1.9302037405262096,0.3475398710553105,1.3352060340935163
72,Orange County (Southeast) PUMA,0.0,0.0,1.1446475612676619,0.6272707473295517,47.18263473053892,3.0828702212199306,47.18263473053892,3.0828702212199306,0.22795490909312094,0.971109082644116,#DIV/0!,0.0,1.2820387559029474,0.7990607871375074
73,Westchester County (Southeast) PUMA,0.0,0.0,0.9400477831614833,1.2998405169326226,3.8470952226425497,0.0,3.8470952226425497,0.0,0.16972299295292304,0.7503150112360617,3.1830477278497082,0.0,0.38434487952089325,0.6188282599309153
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,2.896269715430193,2.5380878953576236,0.6997597654459967,1.2079848160490831,1.99369214451449,1.820195080856062,1.99369214451449,1.820195080856062,0.5813689378059194,0.48431488908188214,4.6535005425559115,1.735749292149292,0.35203447231274965,0.34312857411561254
75,Livingston & Wyoming Counties PUMA,#DIV/0!,0.0,#DIV/0!,1.1918623132464465,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.5305184924590317,#DIV/0!,#DIV/0!,#DIV/0!,0.7206202578919297
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,0.0,#DIV/0!,0.9686784324556121,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.9874224324731101,#DIV/0!,#DIV/0!,1.0771250177380447,1.1496198917770475
77,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.8953384406579058,1.1122984966491578,1.0865946551053147,0.0,1.0654774971253274,0.0,1.0654774971253274,1.2110497424851878,0.7025160603747698,#DIV/0!,0.27920620000753366,1.1185560746401664,0.41972982018902344
78,Erie County (North Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.3507611548556429,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.8740547031986591,#DIV/0!,0.0,1.211561281573148,0.0
79,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.250274710899482,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,0.0,#DIV/0!,1.2584309192340555,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.3957638084889531,#DIV/0!,7.996978851963746,1.146356783919598,0.6397011060432273
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,0.0,#DIV/0!,0.4855627695301801,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.730219692381995,#DIV/0!,0.0,1.1544498508868308,0.6658154601146767
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0490591909804219,1.298622936255275
84,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,10.524680715197956,#DIV/0!,1.4735653560042508,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.8091232002337413,#DIV/0!,0.0,#DIV/0!,0.3116765449315785
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.2097516099356025,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,0.0,0.0,1.2039519224718394,0.7593329906409528,15.65582067968185,2.313785316163752,15.65582067968185,2.313785316163752,0.021325576578511956,0.5633176343003861,#DIV/0!,6.829721362229103,1.2049641048472368,0.7483735383768352
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.0,3.155261221486387,0.6558390701236336,0.8643684764914297,6.517887528532891,2.1661446818963395,6.517887528532891,2.1661446818963395,0.7991397508018845,0.7002135380177572,2.1035649174984035,0.7447023492099133,1.1676403630091219,0.0
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,0.0,#DIV/0!,1.3423221855864345,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,1.1127401989411672,#DIV/0!,#DIV/0!,#DIV/0!,0.5621698119808832
89,Westchester County (Central)--White Plains City PUMA,0.0,0.0,1.1768523526230394,1.0012803143906097,0.0,0.0,0.0,0.0,0.42249665576767853,0.6835036293527506,#DIV/0!,3.7380744837536444,0.7858056213491402,0.5581480490701504
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,0.0,0.0,0.5497925220923938,1.251002190111052,3.229428729213966,0.8282664576802508,3.229428729213966,0.8282664576802508,1.2702625016530555,0.597200922627814,4.084781497572195,1.0185952779610914,1.899575952126184,0.8766070372940601
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",#DIV/0!,#DIV/0!,1.033765424461948,3.510534673805884,4.471961082758827,0.9147209572623517,4.471961082758827,0.9147209572623517,0.2471921577540929,3.512026592963323,#DIV/0!,1.525565028727184,0.4547274749721913,#DIV/0!
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.1221020092735703,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",0.0,0.9940978529035022,0.8813967615367763,0.7445787123379344,6.734296459023717,1.4805403013583445,6.734296459023717,1.4805403013583445,0.630718206836213,0.47195143882620927,9.61238494440914,6.517027444110778,0.518492471189389,0.43007754998925496
95,Monroe County (East) PUMA,#DIV/0!,0.0,#DIV/0!,0.63295543956145,#DIV/0!,4.738651118695107,#DIV/0!,4.738651118695107,#DIV/0!,1.0375868859947042,#DIV/0!,6.335652173913044,1.0822005951902196,0.8157664033300207
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.0,0.0,1.14557807328262,0.7853652321894783,0.0,2.7818644866768314,0.0,2.7818644866768314,0.7062505150104569,0.5322354153217906,0.0,0.0,0.9349214166581431,0.658954122426277
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,1.2231513362846367,1.0687103594080338,0.0,4.0543420679799445,0.0,4.0543420679799445,0.019791640976582325,1.5860468118531013,0.0,2.433452437326905,0.0,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",0.0,0.0,1.2188920693719483,0.8515685578863313,1.660770547698859,1.1178051440366523,1.660770547698859,1.1178051440366523,0.773972072064478,0.7966112950905586,1.7648881292970917,0.2656850395062654,0.2878463382766934,0.3753620789897573
99,"NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville PUMA",0.0,0.0,1.3518776077885952,0.611121275078297,0.0,0.828586399917935,0.0,0.828586399917935,0.46145251731248577,0.8956430327641473,#DIV/0!,1.0451244583142294,0.508669074332002,0.872055223940714
