,puma,Unemployment_BABS,Unemployment_HS,FT_Work_BABS,FT_Work_HS,Poverty_BABS,Poverty_HS,Working_Poor_BABS,Working_Poor_HS,Income_level_BABS,Income_level_HS,Rent_Burden_BABS,Rent_Burden_HS,Home_ownership_BABS,Home_ownership_HS
28,"NYC-Manhattan Community District 9--Hamilton Heights, Manhattanville & West Harlem PUMA",0.0,0.21240360948697562,1.1660700920894211,1.174467643429538,1.1957414953255125,0.22574086420328168,1.1957414953255125,0.22574086420328168,1.0695462655769645,1.1692970533598481,2.9633239743536017,0.22200923451549726,0.44149577539165646,1.3629851932407566
29,Suffolk County (North Central)--Brookhaven Town (North) PUMA,#DIV/0!,2.551974739374499,0.7921810699588477,0.6759581881533101,#DIV/0!,3.293706813284791,#DIV/0!,3.293706813284791,0.7489155875733927,0.13865763688029714,#DIV/0!,4.961038961038962,0.7551440329218106,0.9610469402801671
30,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg PUMA,0.2243026426174497,0.2694815383006171,0.6165135126249343,0.6403219485547348,3.662620539395728,1.1809971497296996,3.662620539395728,1.1809971497296996,0.49205748911786856,0.5516057401654397,0.9866203429923122,2.627026384866039,0.2817031108226825,1.7666544712915682
31,Cayuga & Onondaga (South) Counties PUMA,#DIV/0!,0.0,#DIV/0!,2.1534883720930234,0.0,#DIV/0!,0.0,#DIV/0!,#DIV/0!,0.6306509856151324,#DIV/0!,#DIV/0!,#DIV/0!,1.0
32,Nassau County (Southeast)--Oyster Bay Town (South) PUMA,#DIV/0!,#DIV/0!,1.0667644900953779,0.7017981295178645,#DIV/0!,0.0,#DIV/0!,0.0,3.157688283785852,0.9460106713352643,#DIV/0!,#DIV/0!,1.0,0.2525497814473045
33,Fulton & Montgomery Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
34,Onondaga County (Central)--Syracuse City (Outer) PUMA,#DIV/0!,0.0,1.4813278008298754,1.2541918175720992,#DIV/0!,0.0,#DIV/0!,0.0,0.5974490667451272,1.0387354906788604,#DIV/0!,#DIV/0!,1.373076923076923,1.7293577981651376
35,NYC-Staten Island Community District 2--New Springville & South Beach PUMA,#DIV/0!,0.0,0.7075275590551181,1.0466201992324815,0.0,3.2335694439919767,0.0,3.2335694439919767,1.3706755725322661,0.7547272640948104,#DIV/0!,3.2456571141277024,1.2678774120317822,0.5224682397897101
36,Niagara County (Southwest)--Greater Niagara Falls & North Tonawanda Area PUMA,#DIV/0!,0.0,#DIV/0!,1.0,#DIV/0!,1.2060773769122333,#DIV/0!,1.2060773769122333,#DIV/0!,0.3831036168193334,#DIV/0!,#DIV/0!,#DIV/0!,0.6785381750465551
37,Suffolk County (Central)--Brookhaven Town (Central) PUMA,#DIV/0!,2.0452379860601613,0.6527281998980112,0.7189634467502372,#DIV/0!,2.7213760316286613,#DIV/0!,2.7213760316286613,1.0449569075342051,1.148282956634559,#DIV/0!,2.8911559578572485,1.2662337662337664,1.0632467890503374
38,"NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood PUMA",0.0,0.0,1.1925465838509317,1.0351765788879654,0.7657623090823577,0.8532260087964817,0.7657623090823577,0.8532260087964817,1.142642293463118,0.8660482453475671,#DIV/0!,0.9349652333841558,2.0208435662019366,3.3531463997973354
39,NYC-Queens Community District 4--Elmhurst & South Corona PUMA,#DIV/0!,#DIV/0!,0.9206064856773202,0.8813662229107173,0.6630903933900604,0.8137581798211544,0.6630903933900604,0.8137581798211544,0.6330950118722236,0.9837772029522128,#DIV/0!,0.5131358225108226,0.22908386060439337,0.5636530362269085
40,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook PUMA",0.0,#DIV/0!,1.4004864636209815,#DIV/0!,0.5287929125138427,#DIV/0!,0.5287929125138427,#DIV/0!,1.0108041990578374,#DIV/0!,0.0,#DIV/0!,1.1799185137435744,#DIV/0!
41,Suffolk County (Central)--Islip Town (East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.1506726457399103,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.5663241831765414,#DIV/0!,0.0,#DIV/0!,0.0
42,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate PUMA",0.0,#DIV/0!,1.0,0.6493534228866943,#DIV/0!,3.9039191874585994,#DIV/0!,3.9039191874585994,1.0960320434768513,1.121618992897834,#DIV/0!,0.6308029310709085,#DIV/0!,#DIV/0!
43,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone PUMA",0.0,0.0,0.9062919804600041,1.113216988086644,0.25482625482625487,1.3421553709160587,0.25482625482625487,1.3421553709160587,0.9201601076931712,0.7976390314775277,0.8853077950181868,1.100662478758049,0.9026817515189608,1.543705583060818
44,NYC-Queens Community District 3--Jackson Heights & North Corona PUMA,#DIV/0!,0.5172972369345232,0.9188469535292483,1.0699861021552244,1.7214781288151744,1.5129203843484675,1.7214781288151744,1.5129203843484675,1.0122067608336316,0.786268111411514,1.0968540166586809,1.2787421995637918,0.851012196868326,0.9334337914129172
45,Saratoga County (Outer) PUMA,#DIV/0!,#DIV/0!,1.2307692307692308,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.7185858259566271,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
46,"NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn PUMA",0.0,0.0,1.4191033138401559,1.0002364967988469,0.22135451505016723,0.986304481328499,0.22135451505016723,0.986304481328499,0.5744872956984031,1.1022991298668177,0.0,0.8610024090722134,1.5836477209474922,0.8987703235025168
47,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest PUMA",#DIV/0!,0.0,0.0,0.8057113717491076,#DIV/0!,1.2949625488558947,#DIV/0!,1.2949625488558947,#DIV/0!,1.131818122451548,0.0,#DIV/0!,1.5250768539946806,0.9016962524654831
48,Wayne & Seneca Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
49,Schenectady County--Schenectady City PUMA,#DIV/0!,0.0,0.8425925925925926,1.5516917293233083,#DIV/0!,0.5451227604512277,#DIV/0!,0.5451227604512277,0.8796094139920937,6.270097842058344,#DIV/0!,#DIV/0!,0.44394978835206544,2.109903381642512
50,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights PUMA,0.0,#DIV/0!,1.0355078447563997,1.1366542768934638,4.7259351669056695,3.4088893984560116,4.7259351669056695,3.4088893984560116,0.7020183266593771,0.7254046256213788,1.380104823476202,5.241387893269614,0.0,0.7460607868482979
51,Nassau County (Northwest)--North Hempstead Town (North) PUMA,#DIV/0!,#DIV/0!,0.5147344312356855,1.0246113989637307,#DIV/0!,0.0,#DIV/0!,0.0,0.5448586149343266,1.9152026742921446,#DIV/0!,#DIV/0!,0.5144508670520231,0.7518495684340321
52,Suffolk County (West Central)--Babylon Town (Northwest) PUMA,1.164105533041105,0.0,0.8579439252336448,1.7768934354623211,#DIV/0!,0.21493640010614146,#DIV/0!,0.21493640010614146,1.0248022405862114,1.055605328738519,#DIV/0!,#DIV/0!,1.0974341546304163,1.229156685406991
53,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District PUMA",0.0,#DIV/0!,1.02559087204564,0.73056976125407,0.0,0.43153214062825046,0.0,0.43153214062825046,0.5720864874260877,1.2874144150869742,8.767606977898234,0.0,2.466548463356974,4.349563738538893
54,Columbia & Greene Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.3055555555555556,0.0,0.7940463828314296,0.0,0.7940463828314296,#DIV/0!,1.4463046322371775,#DIV/0!,0.0,1.0,0.0
55,Rensselaer County--Troy City PUMA,#DIV/0!,#DIV/0!,1.0,1.0,#DIV/0!,7.9646464646464645,#DIV/0!,7.9646464646464645,0.20762246819800148,0.46608287501850626,#DIV/0!,0.0,0.0,0.0
56,Erie County (West Central)--Buffalo City (West) PUMA,#DIV/0!,7.255889395226694,1.2141982864137086,0.6310720385250721,0.0,1.528805346987165,0.0,1.528805346987165,0.7168941760348182,0.5759568404515473,0.0,#DIV/0!,1.4548160942897788,3.5849315068493155
57,Erie County (South) PUMA,#DIV/0!,#DIV/0!,1.0,0.0,0.0,#DIV/0!,0.0,#DIV/0!,0.5576277124075257,#DIV/0!,#DIV/0!,#DIV/0!,0.0,#DIV/0!
58,Oneida County (Central)--Greater Utica & Rome Cities PUMA,0.0,#DIV/0!,0.39,2.7401459854014596,0.7145454545454545,0.3214963519041795,0.7145454545454545,0.3214963519041795,1.0220657276995306,0.7164615843877219,3.556122448979592,0.0,#DIV/0!,0.8717728793206967
59,"NYC-Manhattan Community District 12--Washington Heights, Inwood & Marble Hill PUMA",4.67034594570909,0.42982478912373345,0.9388242971202403,1.1405242547335315,3.7339660025510772,0.9780058899222455,3.7339660025510772,0.9780058899222455,0.7849271047766057,0.6464923758157065,0.12862513258875646,1.0432672070577744,3.1425398210710216,1.0050078761030652
60,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,14.600860927152318,#DIV/0!,14.600860927152318,#DIV/0!,0.8997923527913246,#DIV/0!,#DIV/0!,#DIV/0!,0.0
61,NYC-Manhattan Community District 10--Central Harlem PUMA,0.0,0.0,1.007403181745139,0.4518262895544843,0.9287748783724017,2.4305843348528806,0.9287748783724017,2.4305843348528806,0.7481807346064733,0.311522272821824,1.130502712477396,#DIV/0!,0.0,0.0
62,Nassau County (West Central)--North Hempstead Town (South) PUMA,#DIV/0!,#DIV/0!,0.994731367679212,1.0307204341149316,0.0,0.3128785690611359,0.0,0.3128785690611359,0.9067792151120072,0.8889093504627569,#DIV/0!,1.6721854304635762,1.0,1.157904777491675
63,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill PUMA,#DIV/0!,0.0,1.2964824120603013,1.070578905630452,2.5531009449903,2.049671392081834,2.5531009449903,2.049671392081834,0.9265878646604123,0.6996855743980127,0.12628659026206293,0.3964912540874814,0.2667319952915589,1.22123943690327
64,Albany County (East Central)--Albany City PUMA,#DIV/0!,0.0,#DIV/0!,1.0466124661246612,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,1.0759606605023213,#DIV/0!,0.0,#DIV/0!,0.0
65,Nassau County (West Central)--Hempstead Town (West Central) PUMA,#DIV/0!,4.054698457223001,0.9896008050989601,1.0645852770663136,#DIV/0!,1.0529208782483892,#DIV/0!,1.0529208782483892,0.8772212306182334,0.7879144732424076,#DIV/0!,#DIV/0!,1.0,0.9233917395759044
66,Chemung (South) & Steuben (East) Counties--Greater Elmira & Greater Corning Cities PUMA,#DIV/0!,#DIV/0!,#DIV/0!,2.034090909090909,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,1.1854867680517303,#DIV/0!,#DIV/0!,#DIV/0!,6.629629629629629
67,"NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont PUMA",#DIV/0!,0.0,1.2609897841334967,1.061376602199043,0.8048116775282936,0.9704084959757391,0.8048116775282936,0.9704084959757391,0.6981992820102058,0.9287558686580327,0.8001002093659969,1.2033419034228103,0.569868956554509,1.5213889608460829
68,"NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope PUMA",#DIV/0!,0.38941798941798944,0.9329302182117635,0.9707924931445681,1.4120201471384208,0.8304222827291506,1.4120201471384208,0.8304222827291506,0.6583834366477662,0.8678830499084244,0.6287531002977185,0.7087216462276744,8.116798746774789,0.40645507041131923
69,"NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge PUMA",#DIV/0!,0.0,0.9129529625476287,1.0560461885474588,2.0567117787492637,0.9543889742887691,2.0567117787492637,0.9543889742887691,0.7957302475152793,1.049138800197311,#DIV/0!,1.008790785922343,1.1222151225568502,0.6325412989580327
70,Erie County (Northeast) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,4.087719298245614,#DIV/0!,4.087719298245614,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
71,NYC-Manhattan Community District 11--East Harlem PUMA,0.0,0.8360973981840603,1.1786005989654234,0.7112431007104716,1.069859202273142,1.0712267193360216,1.069859202273142,1.0712267193360216,1.3122999423039718,0.756844906055736,1.1610244594115562,2.766690673365121,0.5642988893164719,8.362268586083838
72,Orange County (Southeast) PUMA,#DIV/0!,0.0,1.264935064935065,0.6581622604348155,#DIV/0!,3.921697831597988,#DIV/0!,3.921697831597988,0.4390250225181276,0.9327311461888492,#DIV/0!,0.0,1.1343167701863355,0.9290149177866828
73,Westchester County (Southeast) PUMA,#DIV/0!,0.4478961323339536,0.9689532210074591,1.561773904840699,#DIV/0!,0.3506487846184499,#DIV/0!,0.3506487846184499,1.1479489162969494,0.8693494293426752,#DIV/0!,1.0592839576239121,0.43714376764250973,1.3875613647520864
74,NYC-Queens Community District 1--Astoria & Long Island City PUMA,4.032458135207773,1.903532906484505,1.0440330683278756,1.003767839190634,1.0192733515230425,0.9236113264284149,1.0192733515230425,0.9236113264284149,0.40546306921681047,1.1517077390900634,1.3091848333038745,3.04525107045543,0.294582590790312,2.4605142515447485
75,Livingston & Wyoming Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.09009009009009,#DIV/0!,0.0,#DIV/0!,0.0,#DIV/0!,0.2299007881597853,#DIV/0!,#DIV/0!,#DIV/0!,1.2672486623486343
76,Suffolk County (Central)--Brookhaven Town (West Central) PUMA,#DIV/0!,0.0,1.0,0.7854594273954074,#DIV/0!,1.2871056403782166,#DIV/0!,1.2871056403782166,1.6686237447907684,1.5565364889303677,#DIV/0!,#DIV/0!,1.0,1.419149781485896
77,Westchester County (Southwest)--Yonkers City PUMA,0.0,0.4962674978900478,1.0182307851667702,1.006952110519095,0.0,1.8511636424974096,0.0,1.8511636424974096,1.4443771961331122,0.7476384542907212,#DIV/0!,1.5423625952253106,1.3476951160276398,0.8445880270111119
78,Erie County (North Central) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.6192307692307693,#DIV/0!,#DIV/0!,1.0,0.0
79,Saratoga County (South & Central) PUMA,#DIV/0!,#DIV/0!,1.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0.8756328417345367,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
80,Suffolk County (South Central)--Brookhaven Town (South) PUMA,#DIV/0!,0.0,1.0,0.8555913440444449,#DIV/0!,0.6355480015046183,#DIV/0!,0.6355480015046183,0.5430107739058369,0.5139233902480647,#DIV/0!,3.298965824754226,1.0,0.8369038792978942
81,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale PUMA",#DIV/0!,0.0,1.0,0.5160236137465739,#DIV/0!,0.0,#DIV/0!,0.0,1.2199112863479546,0.9942579258133402,#DIV/0!,0.0,1.3313253012048192,1.003542572487351
82,Herkimer (North & Central) & Oneida (Outer) Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
83,Niagara County (North & East) PUMA,#DIV/0!,#DIV/0!,#DIV/0!,1.0,0.0,0.0,0.0,0.0,#DIV/0!,1.3192860580444017,#DIV/0!,#DIV/0!,1.0,1.6091370558375635
84,Monroe County (Central)--Rochester City (East) PUMA,#DIV/0!,0.7040840475017361,#DIV/0!,1.1039793155006563,#DIV/0!,0.5308536124070105,#DIV/0!,0.5308536124070105,#DIV/0!,0.6870130961969377,#DIV/0!,0.7345165930971733,#DIV/0!,0.2964990989871372
85,Warren & Washington Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
86,Nassau County (Southwest)--Hempstead Town (Southwest) & Long Beach City PUMA,#DIV/0!,#DIV/0!,1.0,0.9038050897485564,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,2.0530614153126234,0.5385606636764938,#DIV/0!,7.101631748589847,2.2142857142857144,1.313751738982072
87,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights PUMA,0.2644324870639649,#DIV/0!,0.824119126429232,0.774874037005043,4.334687477074316,0.7113608023895575,4.334687477074316,0.7113608023895575,1.0613217638657322,1.5261821644431437,4.2276310711726115,0.6644471455667459,0.7261023676638819,#DIV/0!
88,Onondaga County (Central)--Syracuse City PUMA,#DIV/0!,2.3011967191071667,#DIV/0!,1.426129426129426,#DIV/0!,0.48432835820895526,#DIV/0!,0.48432835820895526,#DIV/0!,2.476216197645478,#DIV/0!,0.0,#DIV/0!,0.987317353686907
89,Westchester County (Central)--White Plains City PUMA,0.0,#DIV/0!,0.8749512348706692,0.7707619639987383,#DIV/0!,0.5585676242190577,#DIV/0!,0.5585676242190577,1.1627582786524795,0.9729469677160444,#DIV/0!,3.0507745741220575,0.7488392441869607,0.647119030531187
90,NYC-Brooklyn Community District 3--Bedford-Stuyvesant PUMA,#DIV/0!,0.0,0.8628021120097189,0.639238602672625,9.432589469354177,1.1403530555045103,9.432589469354177,1.1403530555045103,0.6838668655705655,0.9293107369110823,6.379360465116279,0.7331542074675582,9.685002453251922,1.8930788146570148
91,"NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose PUMA",1.2370333114789434,0.41337098088521984,1.1970055318522166,1.2990989679731402,1.0425726060271012,0.7876126852622107,1.0425726060271012,0.7876126852622107,1.0567101157866663,1.1124286956584564,1.3427115730888852,2.2110721760918195,1.4305600271117513,6.793588537456881
92,Cattaraugus & Allegany Counties PUMA,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
93,Oswego County PUMA,#DIV/0!,#DIV/0!,0.0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,1.0,#DIV/0!
94,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village PUMA",#DIV/0!,1.1925695012575765,0.941871245005318,0.8678522677393993,#DIV/0!,1.0964481012800802,#DIV/0!,1.0964481012800802,0.6300271210768889,0.5663947090221869,7.720442622674291,1.6304836534546359,0.5424904843327242,0.7843287881288247
95,Monroe County (East) PUMA,#DIV/0!,#DIV/0!,1.2630434782608697,0.8620567375886524,0.0,1.331172381473092,0.0,1.331172381473092,1.5487237758559014,1.3555104330658985,#DIV/0!,1.2434017595307918,1.6412429378531075,1.2047566976489885
96,Westchester County (South Central)--New Rochelle & Mount Vernon Cities PUMA,0.0,1.2999480899242235,1.0597171293871137,0.6613416754379583,#DIV/0!,3.2036589669118647,#DIV/0!,3.2036589669118647,1.1810138858230668,0.6924727685969285,#DIV/0!,0.0,1.840381763610264,1.516370377999794
97,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel PUMA",0.0,0.0,1.6018518518518519,1.0525006220452848,0.0,0.9441043463473995,0.0,0.9441043463473995,0.8176440216020328,2.439145147678786,#DIV/0!,3.48749899324612,0.0,0.0
98,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway PUMA",#DIV/0!,#DIV/0!,1.0,0.5804873686563827,1.9204711516453334,1.4470767900878836,1.9204711516453334,1.4470767900878836,0.8713856138139308,2.174955442210718,1.1525810091523532,2.4877675840978593,0.3429515204507918,1.5552033808769148
